#COORDINATES
GSM

 year mo dy hr mn sc msc BX BY BZ UX UY UZ RHO T
#START
2006 12 14 09 04 09 248       4.25       0.42      -0.73    -559.34      20.14      -4.73       1.45   86266.30
2006 12 14 09 05 18 991       4.21       0.34      -0.55    -556.90      20.05      -1.42       1.34   64763.88
2006 12 14 09 06 05 297       4.24       0.58      -0.37    -560.33      25.25       3.74       1.35   77873.45
2006 12 14 09 07 01 337       4.16       0.72      -0.60    -561.33      32.48       3.27       1.52   86276.19
2006 12 14 09 08 04 246       4.14       0.77      -0.54    -560.59      31.62       0.63       1.50   82197.05
2006 12 14 09 09 05 440       3.94       1.00      -0.51    -560.29      28.62      -0.37       1.41   86340.80
2006 12 14 09 10 08 089       4.05       0.59      -0.35    -559.63      27.31       3.71       1.40   92357.00
2006 12 14 09 11 10 317       4.13       0.99      -0.33    -559.07      27.89       3.34       1.42   86366.99
2006 12 14 09 12 04 392       3.88       1.26      -0.40    -560.56      30.78       2.79       1.49   95817.41
2006 12 14 09 12 57 927       3.94       1.24      -0.21    -562.19      33.05       3.94       1.51  111707.15
2006 12 14 09 13 56 165       3.86       1.49       0.01    -562.64      36.46       4.93       1.39  104986.71
2006 12 14 09 14 59 344       4.11       0.94      -0.37    -561.83      39.97       6.59       1.39   93722.20
2006 12 14 09 16 04 936       3.98       1.51      -0.53    -560.42      37.97       5.20       1.55   82100.09
2006 12 14 09 16 49 368       4.02      -0.90      -1.39    -564.37      33.34       1.85       1.47   75361.81
2006 12 14 09 17 39 989       3.80      -1.31      -1.45    -566.77      -1.37      -1.93       1.63   68843.59
2006 12 14 09 18 25 425       4.01       0.13      -1.62    -570.55      -5.01      -2.46       1.54   74542.73
2006 12 14 09 19 50 927       4.01       0.36      -1.38    -563.97      16.11      -4.75       1.57   88035.85
2006 12 14 09 20 31 375       3.72       0.22      -1.83    -569.00       7.65     -17.37       1.67   78952.98
2006 12 14 09 21 12 774       3.57       0.27      -1.64    -573.87      11.81     -22.57       1.57   69870.11
2006 12 14 09 22 51 653       4.24       0.57      -0.98    -563.79      17.89      -5.53       1.60   91246.74
2006 12 14 09 23 55 610       4.10       1.09      -1.12    -562.78      23.03      -1.98       1.57   96578.02
2006 12 14 09 24 51 994       4.12      -0.47      -1.54    -563.70       8.65      -2.12       1.59   98530.48
2006 12 14 09 25 53 443       4.09       0.89      -1.43    -563.33       8.82      -5.65       1.56   72985.23
2006 12 14 09 26 54 162       3.94       1.16      -1.27    -563.15      21.47      -8.08       1.58   73557.72
2006 12 14 09 27 47 475       3.86      -1.09      -1.60    -564.85      13.30      -7.12       1.60   77596.99
2006 12 14 09 28 46 822       4.25      -0.69      -1.27    -565.02       1.84      -5.45       1.59   80544.02
2006 12 14 09 29 57 620       4.13      -0.59      -1.36    -562.27       6.58      -4.54       1.62   82770.52
2006 12 14 09 31 04 285       4.26      -0.73      -1.08    -560.58       8.19      -2.68       1.61   87257.70
2006 12 14 09 32 04 095       4.10      -0.40      -1.25    -560.63       6.85      -0.17       1.54  123421.09
2006 12 14 09 33 00 878       3.98      -1.12      -1.60    -561.44       9.88      -2.61       1.50  149053.25
2006 12 14 09 33 42 888       4.04      -0.19      -1.99    -566.03       4.18     -11.68       1.71  160725.44
2006 12 14 09 34 49 489       4.01      -0.92      -1.87    -564.34       6.17     -14.78       1.69  152399.98
2006 12 14 09 35 32 234       4.10      -0.54      -1.76    -568.78      -1.69     -17.61       1.73  136763.14
2006 12 14 09 36 51 951       4.35       0.07      -1.50    -563.71      14.07     -14.03       1.60  153742.22
2006 12 14 09 37 54 044       4.17      -0.01      -1.97    -563.18      11.52     -13.47       1.60  175388.97
2006 12 14 09 38 51 127       4.21      -0.10      -1.72    -563.92      12.34     -15.73       1.54  187808.88
2006 12 14 09 39 45 156       4.01      -0.71      -2.06    -565.45      10.30     -16.63       1.56  172580.94
2006 12 14 09 40 51 198       4.01      -0.96      -1.95    -563.90       9.27     -13.13       1.61  146470.61
2006 12 14 09 41 35 577       3.58      -0.91      -2.43    -567.91       8.85     -17.47       1.64  120188.97
2006 12 14 09 42 41 869       3.92      -0.94      -1.82    -566.29      10.87     -16.77       1.61   95523.12
2006 12 14 09 43 35 202       3.13      -1.25      -2.45    -568.01       7.37     -15.37       1.67   92135.85
2006 12 14 09 44 20 110       2.94      -1.08      -2.53    -571.94       3.79     -19.57       1.70   80897.21
2006 12 14 09 45 29 139       4.06       0.37      -1.35    -569.58      12.60     -18.32       1.61   55061.68
2006 12 14 09 46 46 877       4.32      -0.06      -0.98    -565.01      25.84      -8.42       1.50   91766.97
2006 12 14 09 47 53 458       4.13      -0.94      -0.91    -563.33      24.95      -6.45       1.43   85192.65
2006 12 14 09 48 30 635       3.93       0.90      -1.35    -569.20      17.54     -12.83       1.59   70005.62
2006 12 14 09 49 53 726       4.26       0.97       0.19    -563.26      36.18       2.52       1.55   85268.01
2006 12 14 09 50 46 525       4.29       0.67       0.73    -565.10      26.85       4.29       1.61  105955.71
2006 12 14 09 51 44 540       4.19       0.84      -1.01    -565.61      19.28     -14.55       1.49  138566.28
2006 12 14 09 53 00 898       4.18       1.14       0.31    -561.44      23.88      -3.22       1.46  157081.83
2006 12 14 09 54 06 975       4.44       0.12      -0.20    -559.91      32.87       6.54       1.54  127411.53
2006 12 14 09 55 13 209       4.38       0.11      -0.31    -558.34      25.50       4.04       1.48   46242.38
2006 12 14 09 56 13 341       4.21       0.11      -0.44    -558.31      19.77       1.12       1.47   86948.09
2006 12 14 09 57 11 562       4.19       0.38      -0.48    -558.76      21.24      -2.45       1.49  128154.82
2006 12 14 09 58 16 465       4.33       0.27       0.18    -557.53      25.84       4.52       1.50   94218.61
2006 12 14 09 59 15 198       4.31       0.47       0.29    -557.85      29.25       9.45       1.52   88133.73
2006 12 14 10 00 12 637       4.30       0.27      -0.47    -558.49      27.95       3.26       1.47   94339.36
2006 12 14 10 01 13 541       4.29       0.22      -0.59    -558.26      23.22      -2.66       1.46   75261.45
2006 12 14 10 02 14 862       4.44      -0.56       0.16    -557.93      19.92      -2.86       1.53   62239.04
2006 12 14 10 03 17 099       4.53       0.27      -0.68    -557.37      19.29      -3.72       1.54   66379.15
2006 12 14 10 04 19 462       4.72      -0.18       0.26    -556.78      19.04      -0.85       1.52   81009.20
2006 12 14 10 05 21 978       4.75       0.47      -0.27    -556.16      20.09       6.29       1.43   90479.55
2006 12 14 10 06 24 642       4.85       0.07      -0.39    -555.50      23.25      -3.35       1.36   74336.77
2006 12 14 10 07 30 504       4.81      -0.64       0.39    -554.05      29.02      -1.07       1.43   63182.63
2006 12 14 10 08 30 184       4.69       0.06       0.82    -554.13      13.79       8.29       1.40   59021.11
2006 12 14 10 09 18 758       4.47      -1.03       0.59    -556.96      12.15      10.71       1.45   63144.02
2006 12 14 10 10 12 561       4.35      -1.28       0.33    -558.51       3.88      13.69       1.46   67151.12
2006 12 14 10 11 04 412       4.29      -1.45       0.01    -560.55       0.43      17.67       1.56   69092.91
2006 12 14 10 12 04 583       4.25      -1.35       0.24    -560.51       2.62      16.66       1.49   73786.97
2006 12 14 10 13 04 261       4.36      -1.14      -0.39    -560.59       5.32       6.48       1.46   82161.35
2006 12 14 10 14 12 361       4.44      -0.83      -0.29    -558.56      11.21       5.00       1.42   88487.20
2006 12 14 10 15 15 980       4.58      -0.57      -0.33    -557.65      15.77       3.34       1.52   90470.79
2006 12 14 10 16 09 324       4.46      -1.36       0.25    -559.32       8.55       7.61       1.61   88808.83
2006 12 14 10 17 00 890       4.22      -2.01      -0.19    -561.44      -3.14       9.22       1.62   90953.80
2006 12 14 10 18 01 868       4.47      -1.49       0.63    -561.19      -2.58      10.91       1.64   98517.67
2006 12 14 10 19 07 719       4.40      -1.29       1.22    -559.72       6.81      21.35       1.55  118017.59
2006 12 14 10 20 03 908       4.35      -1.49       1.22    -560.68       8.90      21.98       1.39  140049.53
2006 12 14 10 21 01 226       4.50      -1.49       0.82    -561.36       6.60      28.04       1.38   95069.20
2006 12 14 10 21 59 660       4.39      -1.47       1.38    -561.75       7.55      29.38       1.45   91075.44
2006 12 14 10 22 47 029       4.08      -1.52       1.87    -564.97      11.86      33.66       1.48   94562.59
2006 12 14 10 23 53 624       4.29      -1.42       1.68    -563.28      13.46      32.06       1.30  152838.34
2006 12 14 10 25 02 549       4.67      -0.73       1.22    -561.02      14.67      32.24       1.26  178786.86
2006 12 14 10 26 33 445       4.20      -0.31       0.93    -553.33      21.18      19.01       1.37  131700.41
2006 12 14 10 27 26 158       4.03      -0.62       1.21    -555.12      24.19      20.96       1.35  116883.95
2006 12 14 10 28 25 216       3.92      -0.92       1.32    -555.36      18.92      22.90       1.28  117616.55
2006 12 14 10 29 24 541       4.01      -0.65       1.27    -555.52      19.86      20.01       1.23  133908.48
2006 12 14 10 30 22 761       4.00      -0.93       1.13    -555.97      17.80      21.52       1.26  100742.17
2006 12 14 10 31 16 020       4.01      -0.80       1.57    -557.64      17.81      23.73       1.34   74567.14
2006 12 14 10 32 07 237       3.76      -0.82       2.13    -559.84      20.40      28.04       1.36   84069.68
2006 12 14 10 33 00 313       3.67      -0.86       2.29    -561.59      22.71      32.42       1.33   96146.89
2006 12 14 10 34 07 420       3.92      -0.57       1.61    -559.79      23.54      29.57       1.32  118466.35
2006 12 14 10 35 20 093       3.75      -0.71       2.04    -556.63      21.59      25.90       1.33  103488.83
2006 12 14 10 36 09 172       3.71      -0.85       2.58    -559.36      18.34      31.97       1.31   81302.19
2006 12 14 10 36 32 329       2.52      -1.13       3.08    -584.76       0.13      50.33       1.24   77751.99
2006 12 14 10 38 16 427       2.54      -1.29       2.83    -572.91      13.42      48.48       1.35  107234.51
2006 12 14 10 39 13 327       2.20      -0.31       3.31    -573.73      16.61      44.59       1.34  127426.55
2006 12 14 10 39 43 049       1.47      -0.54       3.45    -581.83      23.94      45.42       1.25  119780.24
2006 12 14 10 40 43 255       1.25      -0.79       3.56    -581.78      26.71      46.37       1.42   86213.96
2006 12 14 10 41 57 992       1.78       0.30       3.26    -577.80      25.53      46.21       1.45  154562.62
2006 12 14 10 43 04 710       2.52       0.13       2.17    -576.01       5.95      27.25       1.38  157458.38
2006 12 14 10 44 09 248       2.62      -2.38      -0.47    -574.81     -17.65       4.11       1.29   83690.39
2006 12 14 10 45 24 254       2.36      -2.62       1.21    -570.86     -12.22      15.12       1.18   93716.17
2006 12 14 10 46 06 082       2.00      -1.60       2.74    -575.65       1.77      37.10       1.33   94246.83
2006 12 14 10 46 55 422       1.59      -0.77       3.31    -578.49      12.23      49.53       1.46   85227.93
2006 12 14 10 48 19 139       2.63      -1.03       2.63    -572.20      16.78      47.16       1.31  103474.64
2006 12 14 10 49 09 874       2.34      -2.38       1.54    -574.64      15.43      43.98       1.21  117740.40
2006 12 14 10 49 46 406       2.84      -2.10       1.94    -580.92      11.82      44.57       1.28  112719.09
2006 12 14 10 51 34 236       3.67      -0.57       2.40    -568.26      11.98      33.41       1.25  138633.91
2006 12 14 10 52 49 896       3.36      -0.92       2.67    -564.23      26.57      36.54       1.23  183641.98
2006 12 14 10 54 03 369       2.93      -1.15       2.66    -560.82      19.83      40.46       1.25  168048.75
2006 12 14 10 54 47 412       2.71      -1.07       2.72    -564.87      11.32      40.36       1.25  138960.05
2006 12 14 10 55 48 042       2.67       0.17       2.83    -564.71      27.04      41.45       1.25   98632.52
2006 12 14 10 56 18 684       1.14      -1.75       3.36    -588.52       6.12      46.23       1.32   90677.52
2006 12 14 10 57 07 426       0.81      -1.34       3.49    -591.67      11.94      51.29       1.44   82534.62
2006 12 14 10 58 24 735       0.79      -0.43       3.60    -586.85      19.51      48.83       1.33   60803.93
2006 12 14 10 59 17 443       0.56      -0.38       3.88    -588.87      25.41      54.73       1.38   66614.43
2006 12 14 11 00 21 099       0.89      -0.79       3.76    -587.86      27.97      57.41       1.49   96791.01
2006 12 14 11 01 06 024       0.03       1.36       3.80    -592.06      38.20      52.15       1.71  109771.30
2006 12 14 11 01 52 144       0.30       1.05       3.89    -595.99      46.45      47.26       1.66  120934.88
2006 12 14 11 03 04 190       0.11       1.84       3.40    -592.58      51.28      44.52       1.39  396268.09
2006 12 14 11 03 52 266      -0.31       2.30       2.87    -595.96      54.45      38.86       1.29  614204.88
