MIDL 32Re Data for 1998-08 (GSM nT, km/s, cm^-3, K)
yr mo dy hr mn sc msc bx by bz ux uy uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
#START
1998  8  2  4  6  0    0    -2.90    -0.32     4.77    -402.8      5.80    -22.33    15.658      11455    0    0    0    0    0
1998  8  2  4  7  0    0    -2.90    -0.20     4.79    -402.8      6.08    -22.34    15.735      11431    0    0    0    0    0
1998  8  2  4  8  0    0    -2.89    -0.05     4.80    -403.6      5.97    -22.12    15.594      11350    0    0    0    0    0
1998  8  2  4  9  0    0    -2.89     0.04     4.81    -403.6      5.81    -21.73    14.889      11210    0    0    0    0    0
1998  8  2  4 10  0    0    -2.89     0.11     4.84    -403.6      5.76    -21.56    14.728      11009    0    0    0    0    0
1998  8  2  4 11  0    0    -2.88     0.18     4.85    -403.7      5.76    -21.56    15.014      10875    0    0    0    0    0
1998  8  2  4 12  0    0    -2.84     0.15     4.86    -403.6      5.73    -22.14    15.014      10913    0    0    0    0    0
1998  8  2  4 13  0    0    -2.87     0.12     4.86    -403.6      5.49    -22.80    15.014      11027    0    0    0    0    0
1998  8  2  4 14  0    0    -2.90     0.21     4.81    -403.5      5.28    -22.89    15.097      11104    0    0    0    0    0
1998  8  2  4 15  0    0    -2.86     0.31     4.77    -403.3      5.10    -21.85    15.354      11104    0    0    0    0    0
1998  8  2  4 16  0    0    -2.82     0.32     4.78    -402.9      4.89    -20.60    15.377      10997    0    0    0    0    0
1998  8  2  4 17  0    0    -2.75     0.35     4.80    -403.0      4.86    -21.41    15.412      10832    0    0    0    0    0
1998  8  2  4 18  0    0    -2.73     0.37     4.82    -402.7      4.78    -22.58    15.375      10832    0    0    0    0    0
1998  8  2  4 19  0    0    -2.72     0.37     4.82    -403.2      4.69    -22.08    15.243      10797    0    0    0    0    0
1998  8  2  4 20  0    0    -2.73     0.38     4.82    -402.6      4.63    -21.41    15.152      10750    0    0    0    0    0
1998  8  2  4 21  0    0    -2.73     0.38     4.81    -402.6      4.61    -21.44    15.096      10711    0    0    0    0    0
1998  8  2  4 22  0    0    -2.70     0.32     4.81    -402.2      4.70    -21.68    14.846      10640    0    0    0    0    0
1998  8  2  4 23  0    0    -2.62     0.21     4.82    -401.7      4.92    -22.09    14.503      10659    0    0    0    0    0
1998  8  2  4 24  0    0    -2.59     0.21     4.81    -402.3      4.67    -21.85    14.426      10727    0    0    0    0    0
1998  8  2  4 25  0    0    -2.60     0.22     4.79    -401.5      4.05    -21.29    14.250      10785    0    0    0    0    0
1998  8  2  4 26  0    0    -2.64     0.31     4.74    -401.8      3.76    -21.27    14.240      11013    0    0    0    0    0
1998  8  2  4 27  0    0    -2.72     0.52     4.68    -400.2      3.38    -21.19    14.206      11011    0    0    0    0    0
1998  8  2  4 28  0    0    -2.82     0.60     4.63    -400.8      2.45    -20.25    13.961      10907    0    0    0    0    0
1998  8  2  4 29  0    0    -2.97     0.75     4.63    -400.2      2.45    -20.25    13.650      10907    0    0    0    0    0
1998  8  2  4 30  0    0    -2.97     0.75     4.71    -400.1      2.45    -20.25    12.344      10907    0    0    0    0    0
1998  8  2  4 31  0    0    -2.77     0.37     5.30    -399.9     -2.16    -20.09     8.666      11519    0    0    0    0    0
1998  8  2  4 32  0    0    -2.49     0.19     5.43    -397.9     -3.26    -17.44     8.069      11807    0    0    0    0    0
1998  8  2  4 33  0    0    -2.37     0.12     5.48    -397.0     -4.08    -16.25     8.246      12722    0    0    0    0    0
1998  8  2  4 34  0    0    -2.59     0.53     5.31    -398.2     -4.39    -16.25     8.802      12315    0    0    0    0    0
1998  8  2  4 35  0    0    -2.70     0.68     5.19    -398.6     -4.53    -17.90     8.900      12314    0    0    0    0    0
1998  8  2  4 36  0    0    -2.75     0.65     5.17    -398.6     -4.57    -18.73     8.861      12421    0    0    0    0    0
1998  8  2  4 37  0    0    -2.80     0.53     5.20    -398.8     -3.91    -18.83     8.398      12421    0    0    0    0    0
1998  8  2  4 38  0    0    -2.83     0.41     5.21    -398.8     -3.75    -18.83     8.292      12421    0    0    0    0    0
1998  8  2  4 39  0    0    -2.82     0.27     5.18    -398.7     -3.69    -19.22     8.492      12235    0    0    0    0    0
1998  8  2  4 40  0    0    -2.83     0.24     5.14    -398.7     -3.68    -19.57     8.541      12190    0    0    0    0    0
1998  8  2  4 41  0    0    -2.86     0.41     5.11    -399.6     -2.63    -19.63     8.339      12190    0    0    0    0    0
1998  8  2  4 42  0    0    -2.86     0.59     5.10    -399.9     -1.18    -17.87     8.106      12063    0    0    0    0    0
1998  8  2  4 43  0    0    -2.83     0.71     5.09    -400.0     -0.82    -17.48     8.233      11417    0    0    0    0    0
1998  8  2  4 44  0    0    -2.83     0.71     5.08    -400.3     -1.17    -17.46     8.024      11301    0    0    0    0    0
1998  8  2  4 45  0    0    -2.88     0.64     5.02    -399.5     -1.50    -17.18     8.099      11398    0    0    0    0    0
1998  8  2  4 46  0    0    -3.05     0.54     4.95    -399.9     -1.53    -17.16     7.451      10847    0    0    0    0    0
1998  8  2  4 47  0    0    -3.05     0.54     4.93    -399.2     -0.86    -17.96     8.025      11338    0    0    0    0    0
1998  8  2  4 48  0    0    -3.05     0.71     4.93    -399.9     -0.77    -18.07     7.620      10847    0    0    0    0    0
1998  8  2  4 49  0    0    -3.06     0.78     4.90    -399.2     -0.78    -17.44     8.053      11507    0    0    0    0    0
1998  8  2  4 50  0    0    -3.06     0.98     4.79    -399.5     -0.78    -17.08     8.065      10903    0    0    0    0    0
1998  8  2  4 51  0    0    -3.12     1.02     4.69    -399.5     -0.59    -16.53     8.742      11286    0    0    0    0    0
1998  8  2  4 52  0    0    -3.14     1.28     4.50    -399.5     -0.52    -16.48     9.608      11326    0    0    0    0    0
1998  8  2  4 53  0    0    -3.14     1.37     4.48    -399.5     -0.21    -16.86     9.749      11326    0    0    0    0    0
1998  8  2  4 54  0    0    -3.12     1.38     4.50    -399.5     -0.18    -17.73     9.824      11326    0    0    0    0    0
1998  8  2  4 55  0    0    -3.01     1.14     4.65    -399.5      0.18    -17.81     9.830      11326    0    0    0    0    0
1998  8  2  4 56  0    0    -2.97     0.73     4.71    -398.8      1.01    -17.81     9.967      11978    0    0    0    0    0
1998  8  2  4 57  0    0    -2.95     0.64     4.72    -399.0      1.65    -17.77     9.954      11529    0    0    0    0    0
1998  8  2  4 58  0    0    -2.94     0.81     4.69    -399.1      1.94    -17.76    10.111      12015    0    0    0    0    0
1998  8  2  4 59  0    0    -2.94     0.88     4.66    -399.1      3.66    -17.34    10.043      11523    0    0    0    0    0
1998  8  2  5  0  0    0    -2.93     0.89     4.60    -399.2      2.27    -16.62    10.026      12025    0    0    0    0    0
1998  8  2  5  1  0    0    -2.84     0.99     4.56    -399.2      3.91    -16.37    10.026      12323    0    0    0    0    0
1998  8  2  5  2  0    0    -2.50     0.97     4.36    -402.5      3.98    -14.88    13.266      13123    0    0    0    0    0
1998  8  2  5  3  0    0    -2.42     0.89     4.35    -403.0      4.09    -15.32    14.379      13305    0    0    0    0    0
1998  8  2  5  4  0    0    -2.40     0.88     4.33    -402.4      3.74    -15.95    14.410      13348    0    0    0    0    0
1998  8  2  5  5  0    0    -2.39     0.88     4.34    -402.9      3.51    -16.15    14.430      13239    0    0    0    0    0
1998  8  2  5  6  0    0    -2.43     0.97     4.38    -401.5      2.75    -16.55    13.765      12968    0    0    0    0    0
1998  8  2  5  7  0    0    -2.58     1.35     4.46    -400.0     -0.20    -16.94    10.915      11808    0    0    0    0    0
1998  8  2  5  8  0    0    -2.81     1.54     4.46    -399.3     -3.37    -18.31    10.734      11445    0    0    0    0    0
1998  8  2  5  9  0    0    -2.84     1.69     4.38    -398.8     -4.00    -18.47    10.713      11402    0    0    0    0    0
1998  8  2  5 10  0    0    -2.86     1.72     4.36    -398.6     -4.32    -18.47    10.713      11402    0    0    0    0    0
1998  8  2  5 11  0    0    -2.93     1.65     4.40    -398.2     -4.38    -18.63    10.321      11103    0    0    0    0    0
1998  8  2  5 12  0    0    -2.95     1.60     4.43    -397.2     -3.38    -19.03    10.183      10626    0    0    0    0    0
1998  8  2  5 13  0    0    -2.93     1.59     4.44    -396.5     -2.41    -19.26    10.401      10339    0    0    0    0    0
1998  8  2  5 14  0    0    -2.86     1.57     4.49    -396.3     -1.85    -19.26    10.634      10310    0    0    0    0    0
1998  8  2  5 15  0    0    -2.82     1.54     4.53    -397.3     -1.06    -19.02    10.314      10310    0    0    0    0    0
1998  8  2  5 16  0    0    -2.90     1.54     4.49    -398.5     -0.73    -18.81     9.542      10311    0    0    0    0    0
1998  8  2  5 17  0    0    -2.93     1.54     4.47    -398.1     -1.51    -17.31     9.826      11328    0    0    0    0    0
1998  8  2  5 18  0    0    -2.94     1.63     4.42    -397.5     -2.65    -16.62     9.397      10885    0    0    0    0    0
1998  8  2  5 19  0    0    -2.96     1.68     4.36    -396.9     -3.44    -16.16     9.124      11121    0    0    0    0    0
1998  8  2  5 20  0    0    -2.98     1.60     4.33    -397.0     -3.38    -16.24     9.191      11548    0    0    0    0    0
1998  8  2  5 21  0    0    -2.70     0.33     4.52    -398.9      4.89    -18.65    10.138      12093    0    0    0    0    0
1998  8  2  5 22  0    0    -2.64    -0.25     4.63    -399.2      6.45    -19.18    10.322      11499    0    0    0    0    0
1998  8  2  5 23  0    0    -2.64    -0.56     4.64    -398.6      5.68    -19.20     9.960      11403    0    0    0    0    0
1998  8  2  5 24  0    0    -2.55    -0.84     4.64    -397.6      0.86    -19.54     9.662      11211    0    0    0    0    0
1998  8  2  5 25  0    0    -2.50    -1.21     4.58    -397.2     -3.63    -20.85     9.552      10780    0    0    0    0    0
1998  8  2  5 26  0    0    -2.64    -1.67     4.42    -398.2     -6.58    -21.99     9.552      10140    0    0    0    0    0
1998  8  2  5 27  0    0    -2.69    -1.85     4.37    -398.6     -7.49    -22.11     9.307       9550    0    0    0    0    0
1998  8  2  5 28  0    0    -2.58    -1.96     4.34    -397.4     -7.58    -19.24     8.875       9429    0    0    0    0    0
1998  8  2  5 29  0    0    -2.51    -2.08     4.31    -396.6     -7.58    -16.40     8.232       9495    0    0    0    0    0
1998  8  2  5 30  0    0    -2.51    -2.16     4.30    -396.6     -6.38    -15.40     8.232       9848    0    0    0    0    0
1998  8  2  5 31  0    0    -2.40    -2.18     4.32    -397.0     -5.17    -15.96     8.186      10149    0    0    0    0    0
1998  8  2  5 32  0    0    -2.30    -2.02     4.52    -396.8     -3.89    -16.40     7.659      10577    0    0    0    0    0
1998  8  2  5 33  0    0    -2.16    -1.76     4.80    -396.9     -4.14    -15.63     7.201      11035    0    0    0    0    0
1998  8  2  5 34  0    0    -2.06    -1.45     4.89    -397.9     -5.26    -14.99     7.341      11625    0    0    0    0    0
1998  8  2  5 35  0    0    -2.21    -1.31     4.89    -401.4    -12.74    -17.16     7.872      11355    0    0    0    0    0
1998  8  2  5 36  0    0    -2.31    -1.38     4.82    -401.1    -14.20    -17.27     7.858      12413    0    0    0    0    0
1998  8  2  5 37  0    0    -2.50    -1.47     4.69    -399.5    -14.20    -17.27     7.784      12413    0    0    0    0    0
1998  8  2  5 38  0    0    -2.67    -1.78     4.43    -399.4    -10.07    -17.27     7.777      12923    0    0    0    0    0
1998  8  2  5 39  0    0    -2.69    -1.81     4.40    -399.9     -9.61    -18.36     7.156      12980    0    0    0    0    0
1998  8  2  5 40  0    0    -2.43    -1.69     4.56    -399.9    -17.30    -18.44     7.569      11808    0    0    0    0    0
1998  8  2  5 41  0    0    -2.09    -1.61     4.82    -399.3    -17.92    -18.44     7.584      11097    0    0    0    0    0
1998  8  2  5 42  0    0    -1.99    -1.31     4.94    -398.4    -17.97    -17.71     7.584      11004    0    0    0    0    0
1998  8  2  5 43  0    0    -2.02    -1.01     4.97    -398.2    -15.32    -17.06     7.660      11004    0    0    0    0    0
1998  8  2  5 44  0    0    -2.05    -0.90     5.01    -398.2    -13.73    -16.31     7.600      13048    0    0    0    0    0
1998  8  2  5 45  0    0    -2.16    -0.76     4.98    -399.1    -13.51    -16.09     7.671      13791    0    0    0    0    0
1998  8  2  5 46  0    0    -2.41    -0.51     4.80    -400.3    -12.76    -16.01     7.730      13870    0    0    0    0    0
1998  8  2  5 47  0    0    -2.97    -0.30     4.51    -400.3    -12.04    -15.81     8.544      13870    0    0    0    0    0
1998  8  2  5 48  0    0    -3.02    -0.13     4.46    -401.2    -11.28    -12.75     8.623      13803    0    0    0    0    0
1998  8  2  5 49  0    0    -3.06     0.45     4.44    -400.5     -8.60    -12.88     9.066      13418    0    0    0    0    0
1998  8  2  5 50  0    0    -3.28     0.55     4.27    -401.2     -8.52    -15.10     9.066      13238    0    0    0    0    0
1998  8  2  5 51  0    0    -3.37     0.55     4.26    -401.1     -8.47    -15.86     9.602      12602    0    0    0    0    0
1998  8  2  5 52  0    0    -3.36     0.53     4.27    -401.2    -10.34    -15.92     9.019      12411    0    0    0    0    0
1998  8  2  5 53  0    0    -3.29     0.56     4.33    -401.1     -9.72    -15.63     9.279      12304    0    0    0    0    0
1998  8  2  5 54  0    0    -3.26     0.76     4.37    -400.9     -9.66    -14.18     8.473      11681    0    0    0    0    0
1998  8  2  5 55  0    0    -3.30     0.78     4.32    -400.0     -9.15    -12.19     9.419      11723    0    0    0    0    0
1998  8  2  5 56  0    0    -3.22     0.88     4.42    -399.9     -9.14    -12.16     8.880      11724    0    0    0    0    0
1998  8  2  5 57  0    0    -3.14     0.97     4.46    -399.9     -9.22    -13.46     8.861      11724    0    0    0    0    0
1998  8  2  5 58  0    0    -3.13     0.97     4.46    -400.1     -9.22    -15.82     8.861      11724    0    0    0    0    0
1998  8  2  5 59  0    0    -3.09     0.90     4.45    -401.0     -9.50    -15.82     8.025      12298    0    0    0    0    0
1998  8  2  6  0  0    0    -2.47    -0.50     4.32    -402.5    -10.67    -17.04     7.938      13796    0    0    0    0    0
1998  8  2  6  1  0    0    -1.82    -2.46     4.20    -401.7    -10.78    -20.64     7.829      13563    0    0    0    0    0
1998  8  2  6  2  0    0    -1.79    -2.63     4.12    -399.4    -10.87    -24.11     7.829      12863    0    0    0    0    0
1998  8  2  6  3  0    0    -1.79    -2.65     4.11    -398.2    -10.88    -24.63     8.595      12758    0    0    0    0    0
1998  8  2  6  4  0    0    -1.81    -2.62     4.14    -397.8    -10.09    -23.02     8.914      13844    0    0    0    0    0
1998  8  2  6  5  0    0    -1.94    -2.52     4.15    -397.9     -8.53    -21.65     9.185      14347    0    0    0    0    0
1998  8  2  6  6  0    0    -1.99    -2.36     4.18    -397.8     -8.22    -18.73    10.019      14347    0    0    0    0    0
1998  8  2  6  7  0    0    -1.99    -2.30     4.20    -397.6     -8.33    -17.51    10.399      14184    0    0    0    0    0
