Produced from ace_2019-08-04.txt
year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2019  8  4  3 31  0   0   1.004465.6   1.448499  -0.445300  349.98790 0.0 0.0    4.28058    33605.9
2019  8  4  3 32  0   0   1.224541.6   1.310689  -0.325865  346.77040 0.0 0.0    3.68450    29468.2
2019  8  4  3 33  0   0   1.192533.6   1.303849  -0.377311  342.37700 0.0 0.0    3.18085    20958.6
2019  8  4  3 34  0   0   1.334131.6   1.352789  -0.352254  347.38850 0.0 0.0    4.11794    32071.4
2019  8  4  3 35  0   0   1.214890.6   1.418273  -0.302536  347.98050 0.0 0.0    4.16166    32066.4
2019  8  4  3 36  0   0   1.362486.6   1.446563  -0.317363  348.59040 0.0 0.0    4.17770    31655.8
2019  8  4  3 37  0   0   1.127504.6   1.524141  -0.385876  345.56260 0.0 0.0    3.85206    30140.8
2019  8  4  3 38  0   0   0.790784.6   1.587291  -0.591923  346.66100 0.0 0.0    3.94792    29569.3
2019  8  4  3 39  0   0   1.024504.6   1.460500  -0.430390  347.32400 0.0 0.0    3.98471    28005.2
2019  8  4  3 40  0   0   1.008335.6   1.589301  -0.519116  338.32090 0.0 0.0    3.39276    24581.9
2019  8  4  3 41  0   0   1.034943.6   1.594748  -0.594615  350.94350 0.0 0.0    4.09684    47417.9
2019  8  4  3 42  0   0   1.042132.6   1.614389  -0.492908  349.64600 0.0 0.0    3.98346    30688.1
2019  8  4  3 43  0   0   1.020187.6   1.648974  -0.477970  347.04160 0.0 0.0    4.08017    29154.5
2019  8  4  3 44  0   0   1.052339.6   1.624808  -0.455559  349.63500 0.0 0.0    4.08944    39998.6
2019  8  4  3 45  0   0   0.994481.6   1.650241  -0.465955  347.69020 0.0 0.0    3.68381    33542.7
2019  8  4  3 46  0   0   0.981266.6   1.652020  -0.465717  347.29660 0.0 0.0    3.52945    29768.0
2019  8  4  3 47  0   0   1.032645.6   1.622022  -0.516882  348.00680 0.0 0.0    3.82079    39603.0
2019  8  4  3 48  0   0   1.006190.6   1.467198  -0.447001  348.82390 0.0 0.0    4.10644    44556.5
2019  8  4  3 49  0   0   1.019945.6   1.375511  -0.378128  346.60390 0.0 0.0    3.66205    33510.4
2019  8  4  3 50  0   0   1.043018.6   1.507695  -0.401995  343.82390 0.0 0.0    3.25143    24646.4
2019  8  4  3 51  0   0   1.117521.6   1.533216  -0.438828  346.59550 0.0 0.0    3.80546    29079.4
2019  8  4  3 52  0   0   1.377032.6   1.711477  -0.635523  346.67710 0.0 0.0    3.75483    28121.6
2019  8  4  3 53  0   0   1.476089.6   1.823353  -0.480638  345.75340 0.0 0.0    3.69449    29067.8
2019  8  4  3 54  0   0   1.538662.6   1.731670  -0.439326  344.45230 0.0 0.0    3.64564    30820.0
2019  8  4  3 55  0   0   1.608256.6   1.654944  -0.468678  344.54140 0.0 0.0    3.45368    30633.7
2019  8  4  3 56  0   0   1.583553.6   1.665438  -0.332299  344.39230 0.0 0.0    3.14595    32003.1
2019  8  4  3 57  0   0   1.916178.6   1.413070  -0.453041  344.12450 0.0 0.0    3.65457    32487.9
2019  8  4  3 58  0   0   1.391730.6   1.621655  -0.153078  343.15440 0.0 0.0    3.44680    35560.8
2019  8  4  3 59  0   0   1.182437.6   1.911095  -0.191982  345.62060 0.0 0.0    3.87917    29870.9
