MAG 16-second Averaged Interplanetary Magnetic Field Data, GSE
2020 111  2 17 17.026   -0.462   -7.528   -1.925
2020 111  2 17 33.026   -0.372   -7.674   -1.554
2020 111  2 17 49.025   -1.031   -7.620   -2.048
2020 111  2 18  5.025   -1.172   -7.414   -2.192
2020 111  2 18 21.025   -0.112   -7.663   -1.007
2020 111  2 18 37.025   -0.570   -7.540   -1.457
2020 111  2 18 53.025   -0.819   -7.510   -1.624
2020 111  2 19  9.025   -1.001   -7.568   -1.707
2020 111  2 19 25.025   -0.585   -7.547   -1.342
2020 111  2 19 41.025   -0.285   -7.539   -1.219
2020 111  2 19 57.025   -0.347   -7.504   -1.110
2020 111  2 20 13.025   -0.444   -7.425   -0.916
2020 111  2 20 29.025   -0.436   -7.533   -0.712
2020 111  2 20 45.025   -0.450   -7.522   -0.608
2020 111  2 21  1.025   -0.062   -7.505   -0.644
2020 111  2 21 17.025    0.049   -7.608   -0.643
2020 111  2 21 33.025    0.145   -7.726   -0.576
2020 111  2 21 49.025    0.326   -7.753   -0.223
2020 111  2 22  5.025    0.270   -7.839   -0.435
2020 111  2 22 21.025    0.100   -7.830   -0.608
2020 111  2 22 37.025   -0.295   -7.988   -0.885
2020 111  2 22 53.025   -0.384   -8.177   -0.960
2020 111  2 23  9.025   -0.441   -8.191   -0.967
2020 111  2 23 25.025   -0.304   -8.202   -1.023
2020 111  2 23 41.025   -0.560   -8.114   -1.205
2020 111  2 23 57.025   -0.495   -8.123   -1.179
2020 111  2 24 13.025   -0.703   -8.107   -1.279
2020 111  2 24 29.025   -0.277   -8.125   -0.856
2020 111  2 24 45.025    0.055   -7.983   -0.423
2020 111  2 25  1.025   -0.257   -7.926   -0.782
2020 111  2 25 17.025   -0.616   -8.085   -1.081
2020 111  2 25 33.025   -0.752   -8.150   -1.256
2020 111  2 25 49.024   -0.550   -8.205   -0.992
2020 111  2 26  5.024   -0.379   -8.020   -0.835
2020 111  2 26 21.024   -0.445   -8.113   -0.747
2020 111  2 26 37.024   -0.152   -8.153   -0.517
2020 111  2 26 53.024   -0.307   -7.991   -0.982
2020 111  2 27  9.024   -0.373   -8.015   -0.848
2020 111  2 27 25.024   -0.501   -8.054   -0.836
2020 111  2 27 41.024   -0.469   -7.984   -0.846
2020 111  2 27 57.024   -0.512   -7.961   -0.890
2020 111  2 28 13.024   -0.500   -7.906   -1.062
2020 111  2 28 29.024   -0.413   -7.868   -0.959
2020 111  2 28 45.024   -0.236   -7.860   -0.670
2020 111  2 29  1.024    0.030   -7.822   -0.587
2020 111  2 29 17.024   -0.023   -7.839   -0.579
2020 111  2 29 33.024    0.032   -7.796   -0.529
2020 111  2 29 49.024   -0.045   -7.737   -0.611
2020 111  2 30  5.024   -0.112   -7.675   -0.627
2020 111  2 30 21.024   -0.069   -7.572   -0.470
2020 111  2 30 37.024   -0.114   -7.572   -0.509
2020 111  2 30 53.024   -0.164   -7.583   -0.505
2020 111  2 31  9.024   -0.098   -7.577   -0.585
2020 111  2 31 25.024   -0.195   -7.453   -0.647
2020 111  2 31 41.024   -0.272   -7.422   -0.592
2020 111  2 31 57.024   -0.205   -7.509   -0.662
2020 111  2 32 13.024   -0.328   -7.442   -0.614
2020 111  2 32 29.024   -0.333   -7.532   -0.695
2020 111  2 32 45.024   -0.512   -7.455   -0.718
2020 111  2 33  1.024   -0.452   -7.200   -0.528
2020 111  2 33 17.024   -0.238   -7.180   -0.354
2020 111  2 33 33.024   -0.107   -7.167   -0.455
2020 111  2 33 49.023   -0.144   -7.301   -0.477
2020 111  2 34  5.023   -0.039   -7.523   -0.494
2020 111  2 34 21.023    0.040   -7.447   -0.363
2020 111  2 34 37.023    0.025   -7.594   -0.183
2020 111  2 34 53.023    0.099   -7.652   -0.007
2020 111  2 35  9.023    0.548   -7.518    0.031
2020 111  2 35 25.023    0.367   -7.664   -0.114
2020 111  2 35 41.023    0.465   -7.534    0.295
2020 111  2 35 57.023    0.441   -7.610    0.430
2020 111  2 36 13.023    0.208   -7.725    0.077
2020 111  2 36 29.023    0.317   -7.635   -0.211
2020 111  2 36 45.023    0.178   -7.670    0.077
2020 111  2 37  1.023    0.146   -7.704    0.220
2020 111  2 37 17.023    0.157   -7.604    0.385
2020 111  2 37 33.023    0.007   -7.679    0.625
2020 111  2 37 49.023    0.337   -7.859    0.209
2020 111  2 38  5.023    0.174   -7.851    0.049
2020 111  2 38 21.023    0.340   -7.635   -0.160
2020 111  2 38 37.023    0.433   -7.654   -0.455
2020 111  2 38 53.023    0.282   -7.722   -0.494
2020 111  2 39  9.023    0.188   -7.695   -0.275
2020 111  2 39 25.023    0.011   -7.932   -0.119
2020 111  2 39 41.023    0.126   -7.761   -0.253
2020 111  2 39 57.023   -0.056   -7.572   -0.267
2020 111  2 40 13.023   -0.041   -7.731   -0.172
2020 111  2 40 29.023    0.087   -7.595    0.064
2020 111  2 40 45.023    0.573   -7.007    1.106
2020 111  2 41  1.023    0.797   -6.915    1.182
2020 111  2 41 17.023    0.240   -7.168    0.272
2020 111  2 41 33.023    0.293   -7.185    0.612
2020 111  2 41 49.022    0.457   -7.316    0.692
2020 111  2 42  5.022    0.282   -7.398    0.470
2020 111  2 42 21.022   -0.514   -7.480   -0.596
2020 111  2 42 37.022   -0.413   -7.477   -0.290
2020 111  2 42 53.022   -0.404   -7.490   -0.282
2020 111  2 43  9.022   -0.469   -7.457   -0.343
2020 111  2 43 25.022   -0.357   -7.454   -0.243
2020 111  2 43 41.022   -0.322   -7.500   -0.120
2020 111  2 43 57.022   -0.420   -7.589   -0.168
2020 111  2 44 13.022   -0.464   -7.555   -0.019
2020 111  2 44 29.022   -0.565   -7.678   -0.140
2020 111  2 44 45.022   -0.537   -7.639   -0.079
2020 111  2 45  1.022   -0.473   -7.538   -0.184
2020 111  2 45 17.022   -0.542   -7.618   -0.220
2020 111  2 45 33.022   -0.636   -7.645   -0.236
2020 111  2 45 49.022   -0.702   -7.658   -0.288
2020 111  2 46  5.022   -0.562   -7.638   -0.248
2020 111  2 46 21.022   -0.726   -7.643   -0.380
2020 111  2 46 37.022   -0.570   -7.610   -0.346
2020 111  2 46 53.022   -0.460   -7.600   -0.276
2020 111  2 47  9.022   -0.372   -7.700   -0.246
2020 111  2 47 25.022   -0.349   -7.593   -0.246
2020 111  2 47 41.022   -0.334   -7.686   -0.185
2020 111  2 47 57.022   -0.347   -7.740   -0.213
2020 111  2 48 13.022   -0.380   -7.551   -0.106
2020 111  2 48 29.022   -0.451   -7.381    0.104
2020 111  2 48 45.022   -0.400   -7.293   -0.091
2020 111  2 49  1.022   -0.371   -7.477   -0.289
2020 111  2 49 17.022   -0.518   -7.412   -0.246
2020 111  2 49 33.022   -0.407   -7.353   -0.219
2020 111  2 49 49.021   -0.373   -7.340   -0.198
2020 111  2 50  5.021   -0.477   -7.319   -0.221
2020 111  2 50 21.021   -0.401   -7.379   -0.097
2020 111  2 50 37.021   -0.286   -7.355   -0.076
2020 111  2 50 53.021   -0.419   -7.388    0.034
2020 111  2 51  9.021   -0.388   -7.388   -0.018
2020 111  2 51 25.021   -0.536   -7.354   -0.074
2020 111  2 51 41.021   -0.607   -7.461   -0.126
2020 111  2 51 57.021   -0.493   -7.465   -0.037
2020 111  2 52 13.021   -0.561   -7.565    0.001
2020 111  2 52 29.021   -0.465   -7.576   -0.066
2020 111  2 52 45.021   -0.357   -7.536   -0.145
2020 111  2 53  1.021   -0.258   -7.527   -0.067
2020 111  2 53 17.021   -0.482   -7.591    0.074
2020 111  2 53 33.021   -0.381   -7.566   -0.078
2020 111  2 53 49.021   -0.448   -7.572    0.049
2020 111  2 54  5.021   -0.330   -7.445   -0.099
2020 111  2 54 21.021   -0.395   -7.482   -0.073
2020 111  2 54 37.021   -0.466   -7.441   -0.026
2020 111  2 54 53.021   -0.540   -7.437    0.019
2020 111  2 55  9.021   -0.669   -7.559    0.063
2020 111  2 55 25.021   -0.172   -7.513    0.047
2020 111  2 55 41.021   -0.385   -7.574    0.011
2020 111  2 55 57.021   -0.391   -7.537   -0.215
2020 111  2 56 13.021   -0.493   -7.583   -0.076
2020 111  2 56 29.021   -0.858   -7.632    0.125
2020 111  2 56 45.021   -0.929   -7.643    0.128
2020 111  2 57  1.021   -0.676   -7.742    0.099
2020 111  2 57 17.021   -0.604   -7.748    0.106
2020 111  2 57 33.021   -0.609   -7.813    0.155
2020 111  2 57 49.020   -0.562   -7.835    0.212
2020 111  2 58  5.020   -0.674   -7.870    0.183
2020 111  2 58 21.020   -0.464   -7.862    0.348
2020 111  2 58 37.020   -0.433   -7.919    0.283
2020 111  2 58 53.020   -0.348   -7.837    0.571
2020 111  2 59  9.020   -0.546   -7.813    0.494
2020 111  2 59 25.020   -0.413   -7.450    0.078
2020 111  2 59 41.020   -0.365   -7.420    0.110
2020 111  2 59 57.020   -0.417   -7.357    0.210
2020 111  3  0 13.020   -0.213   -7.349   -0.107
2020 111  3  0 29.020   -0.276   -7.498   -0.108
2020 111  3  0 45.020   -0.303   -7.490   -0.323
2020 111  3  1  1.020   -0.437   -7.667   -0.026
2020 111  3  1 17.020   -0.472   -7.764    0.036
2020 111  3  1 33.020   -0.406   -7.847   -0.038
2020 111  3  1 49.020   -0.427   -7.814    0.089
2020 111  3  2  5.020   -0.426   -7.845    0.134
2020 111  3  2 21.020   -0.279   -7.882    0.002
2020 111  3  2 37.020   -0.387   -7.851   -0.021
2020 111  3  2 53.020   -0.461   -7.883   -0.098
2020 111  3  3  9.020   -0.419   -8.021   -0.100
2020 111  3  3 25.020   -0.415   -8.015   -0.022
2020 111  3  3 41.020   -0.391   -8.077    0.094
2020 111  3  3 57.020   -0.361   -8.072    0.103
2020 111  3  4 13.020   -0.397   -8.028    0.134
2020 111  3  4 29.020   -0.279   -7.793    0.478
2020 111  3  4 45.020   -0.280   -7.999    0.364
2020 111  3  5  1.020   -0.436   -8.033    0.009
2020 111  3  5 17.020   -0.428   -8.035    0.403
2020 111  3  5 33.020   -0.328   -8.016    0.357
2020 111  3  5 49.019   -0.110   -7.812    0.367
2020 111  3  6  5.019   -0.241   -7.889    0.535
2020 111  3  6 21.019   -0.389   -8.172    0.023
2020 111  3  6 37.019   -0.604   -8.105   -0.046
2020 111  3  6 53.019   -0.398   -8.130    0.105
2020 111  3  7  9.019   -0.291   -8.127   -0.133
2020 111  3  7 25.019   -0.511   -8.122   -0.108
2020 111  3  7 41.019   -0.573   -8.130    0.034
2020 111  3  7 57.019   -0.592   -8.112    0.036
2020 111  3  8 13.019   -0.563   -8.127   -0.015
2020 111  3  8 29.019   -0.348   -8.041    0.013
2020 111  3  8 45.019   -0.371   -7.912   -0.004
2020 111  3  9  1.019   -0.224   -7.960   -0.049
2020 111  3  9 17.019   -0.194   -8.057   -0.034
2020 111  3  9 33.019   -0.133   -8.115    0.084
2020 111  3  9 49.019    0.152   -8.055    0.291
2020 111  3 10  5.019   -0.367   -7.846   -0.421
2020 111  3 10 21.019   -0.284   -7.880   -0.255
2020 111  3 10 37.019   -0.392   -7.896   -0.360
2020 111  3 10 53.019   -0.386   -7.850   -0.550
2020 111  3 11  9.019   -0.423   -7.716   -0.610
2020 111  3 11 25.019   -0.487   -7.730   -0.398
2020 111  3 11 41.019   -0.571   -7.756   -0.390
2020 111  3 11 57.019   -0.397   -7.702   -0.414
2020 111  3 12 13.019   -0.295   -7.738   -0.404
2020 111  3 12 29.019   -0.494   -7.794   -0.399
2020 111  3 12 45.019   -0.510   -7.664   -0.490
2020 111  3 13  1.019   -0.388   -7.794   -0.372
2020 111  3 13 17.019   -0.346   -7.728   -0.424
2020 111  3 13 33.019   -0.508   -7.628   -0.231
2020 111  3 13 49.018   -0.530   -7.650   -0.384
2020 111  3 14  5.018   -0.887   -7.589   -0.651
2020 111  3 14 21.018   -0.852   -7.465   -0.494
2020 111  3 14 37.018   -0.844   -7.383   -0.609
2020 111  3 14 53.018   -0.767   -7.295   -0.691
2020 111  3 15  9.018   -0.854   -7.296   -0.800
2020 111  3 15 25.018   -0.246   -8.152   -0.103
2020 111  3 15 41.018   -0.261   -8.247   -0.023
2020 111  3 15 57.018   -0.310   -8.244    0.006
2020 111  3 16 13.018   -0.398   -8.221   -0.003
2020 111  3 16 29.018   -0.181   -8.170   -0.066
2020 111  3 16 45.018   -0.080   -8.105   -0.069
2020 111  3 17  1.018   -0.119   -8.150    0.071
2020 111  3 17 17.018   -0.079   -8.181   -0.019
2020 111  3 17 33.018   -0.344   -8.141   -0.019
2020 111  3 17 49.018   -0.547   -8.178   -0.071
2020 111  3 18  5.018   -0.499   -8.191   -0.159
2020 111  3 18 21.018   -0.629   -8.139   -0.165
2020 111  3 18 37.018   -0.743   -8.129   -0.091
2020 111  3 18 53.018   -0.948   -8.114   -0.146
2020 111  3 19  9.018   -1.112   -8.082   -0.185
2020 111  3 19 25.018   -1.081   -8.110   -0.211
2020 111  3 19 41.018   -0.990   -8.115   -0.088
2020 111  3 19 57.018   -0.906   -8.126   -0.130
2020 111  3 20 13.018   -0.848   -8.293   -0.201
2020 111  3 20 29.018   -0.638   -8.391    0.051
2020 111  3 20 45.018   -0.476   -8.401    0.144
2020 111  3 21  1.018   -0.670   -8.391    0.078
2020 111  3 21 17.018   -0.796   -8.337    0.106
2020 111  3 21 33.018   -0.737   -8.290    0.136
2020 111  3 21 49.017   -0.648   -8.250    0.037
2020 111  3 22  5.017   -0.586   -8.221   -0.139
2020 111  3 22 21.017   -0.557   -8.089   -0.025
2020 111  3 22 37.017   -0.294   -8.131    0.223
2020 111  3 22 53.017   -0.550   -8.090    0.073
2020 111  3 23  9.017   -0.490   -8.141   -0.011
2020 111  3 23 25.017   -0.553   -8.088    0.020
2020 111  3 23 41.017   -0.598   -8.162    0.225
2020 111  3 23 57.017   -0.385   -8.073    0.281
2020 111  3 24 13.017    0.246   -8.041    0.076
2020 111  3 24 29.017    0.263   -8.115    0.415
2020 111  3 24 45.017   -0.046   -8.155    0.256
2020 111  3 25  1.017   -0.046   -8.284    0.224
2020 111  3 25 17.017   -0.259   -8.320    0.195
2020 111  3 25 33.017   -0.154   -8.277    0.076
2020 111  3 25 49.017   -0.243   -8.239    0.285
2020 111  3 26  5.017   -0.149   -8.259    0.061
2020 111  3 26 21.017   -0.092   -8.259    0.353
2020 111  3 26 37.017   -0.127   -8.276    0.348
2020 111  3 26 53.017   -0.120   -8.269    0.317
2020 111  3 27  9.017   -0.095   -8.307    0.334
2020 111  3 27 25.017    0.042   -8.322    0.387
2020 111  3 27 41.017   -0.043   -8.307    0.205
2020 111  3 27 57.017   -0.025   -8.290    0.252
2020 111  3 28 13.017    0.158   -8.315    0.091
2020 111  3 28 29.017    0.154   -8.331    0.148
2020 111  3 28 45.017    0.118   -8.382    0.101
2020 111  3 29  1.017    0.102   -8.393    0.253
2020 111  3 29 17.017    0.011   -8.372    0.302
2020 111  3 29 33.017   -0.032   -8.283    0.215
2020 111  3 29 49.016    0.137   -8.218    0.591
2020 111  3 30  5.016   -0.330   -8.159    0.753
2020 111  3 30 21.016   -0.319   -8.224    0.465
2020 111  3 30 37.016   -0.346   -8.210    0.613
2020 111  3 30 53.016    0.056   -8.153    0.834
2020 111  3 31  9.016   -0.271   -8.065    0.755
2020 111  3 31 25.016   -0.534   -8.081    0.458
2020 111  3 31 41.016   -1.302   -7.947    0.891
2020 111  3 31 57.016   -1.234   -8.074    1.040
2020 111  3 32 13.016   -1.246   -8.002    1.272
2020 111  3 32 29.016   -0.895   -8.102    1.036
2020 111  3 32 45.016   -0.934   -8.121    0.987
2020 111  3 33  1.016   -0.971   -8.079    0.877
2020 111  3 33 17.016   -0.966   -8.132    0.803
2020 111  3 33 33.016   -1.033   -7.853    0.885
2020 111  3 33 49.016   -1.406   -7.370    1.084
2020 111  3 34  5.016   -1.091   -7.627    0.847
2020 111  3 34 21.016   -1.602   -7.518    1.022
2020 111  3 34 37.016   -2.073   -7.179    1.079
2020 111  3 34 53.016   -1.787   -7.110    0.862
2020 111  3 35  9.016   -1.955   -7.529    1.090
2020 111  3 35 25.016   -1.420   -7.624    0.692
2020 111  3 35 41.016   -0.957   -6.928    0.262
2020 111  3 35 57.016   -0.483   -6.023   -0.275
2020 111  3 36 13.016   -0.342   -6.114   -0.282
2020 111  3 36 29.016    0.263   -5.528   -0.865
2020 111  3 36 45.016    0.300   -5.447   -0.655
2020 111  3 37  1.016   -0.882   -4.829    1.058
2020 111  3 37 17.016   -0.027   -5.935    0.001
2020 111  3 37 33.016    0.045   -5.981   -0.687
2020 111  3 37 49.015    0.824   -5.978   -0.739
2020 111  3 38  5.015    1.133   -5.409   -0.966
2020 111  3 38 21.015    1.174   -5.361   -1.271
2020 111  3 38 37.015    1.291   -5.178   -1.453
2020 111  3 38 53.015    1.636   -4.226   -1.842
2020 111  3 39  9.015    2.281   -2.863   -2.329
2020 111  3 39 25.015    1.779    1.776   -1.317
2020 111  3 39 41.015    1.022    1.648   -0.414
2020 111  3 39 57.015    0.651    3.933    0.422
2020 111  3 40 13.015   -0.863    4.626    1.402
2020 111  3 40 29.015   -1.413    4.622    1.807
2020 111  3 40 45.015   -1.142    4.463    1.624
2020 111  3 41  1.015   -0.245    6.047    0.994
2020 111  3 41 17.015   -0.011    6.128    0.822
2020 111  3 41 33.015    0.124    6.231    0.436
2020 111  3 41 49.015   -0.630    6.012    1.395
2020 111  3 42  5.015   -0.890    5.830    1.718
2020 111  3 42 21.015   -0.876    5.796    1.361
2020 111  3 42 37.015   -0.849    5.397    1.854
2020 111  3 42 53.015   -0.548    5.354    0.790
2020 111  3 43  9.015   -0.033    5.558   -0.902
2020 111  3 43 25.015    0.093    5.791   -0.159
2020 111  3 43 41.015   -0.085    5.711   -0.552
2020 111  3 43 57.015   -0.217    5.228   -0.442
2020 111  3 44 13.015    0.191    4.997   -1.033
2020 111  3 44 29.015    0.525    5.185   -1.169
2020 111  3 44 45.015    0.261    5.302   -1.155
2020 111  3 45  1.015    0.176    5.358   -1.427
2020 111  3 45 17.015   -0.029    5.457   -1.191
2020 111  3 45 33.015   -0.410    5.274   -0.683
2020 111  3 45 49.014   -0.530    5.401   -0.657
2020 111  3 46  5.014    0.087    5.025   -1.493
2020 111  3 46 21.014    0.036    4.971   -1.199
2020 111  3 46 37.014    0.138    4.954   -0.140
2020 111  3 46 53.014    0.392    4.918   -0.356
2020 111  3 47  9.014    0.666    4.845   -0.195
2020 111  3 47 25.014    0.272    4.626   -0.277
2020 111  3 47 41.014    0.631    4.642   -0.624
2020 111  3 47 57.014    0.547    4.711   -0.494
2020 111  3 48 13.014   -0.195    5.330   -0.023
2020 111  3 48 29.014    0.087    5.186   -0.632
2020 111  3 48 45.014    0.287    4.702   -0.588
2020 111  3 49  1.014   -0.391    4.777    0.045
2020 111  3 49 17.014   -0.893    5.391    0.743
2020 111  3 49 33.014   -1.256    5.597    1.258
2020 111  3 49 49.014   -1.221    5.624    0.946
2020 111  3 50  5.014   -0.971    5.563    0.983
2020 111  3 50 21.014   -0.923    5.394    1.049
2020 111  3 50 37.014   -0.870    5.420    1.407
2020 111  3 50 53.014   -0.891    5.452    1.039
2020 111  3 51  9.014   -0.847    5.044    1.413
2020 111  3 51 25.014   -1.052    5.449    0.961
2020 111  3 51 41.014   -0.930    5.584    1.405
2020 111  3 51 57.014   -0.994    5.398    1.406
2020 111  3 52 13.014   -0.923    5.450    1.178
2020 111  3 52 29.014   -1.198    5.316    1.253
2020 111  3 52 45.014   -0.772    5.062    0.945
2020 111  3 53  1.014   -0.231    5.027    0.571
2020 111  3 53 17.014   -0.319    4.917    0.618
2020 111  3 53 33.014   -0.562    4.888    0.632
2020 111  3 53 49.013   -0.691    4.841    0.509
2020 111  3 54  5.013   -0.769    4.821    0.431
2020 111  3 54 21.013   -0.676    4.868    0.379
2020 111  3 54 37.013   -1.270    4.887    0.397
2020 111  3 54 53.013   -1.045    4.908    0.402
2020 111  3 55  9.013   -0.863    4.900    0.399
2020 111  3 55 25.013   -0.685    4.997    0.195
2020 111  3 55 41.013   -0.814    4.875    0.253
2020 111  3 55 57.013   -0.855    4.792    0.215
2020 111  3 56 13.013   -0.860    4.852    0.138
2020 111  3 56 29.013   -0.949    4.893    0.208
2020 111  3 56 45.013   -0.886    4.978    0.017
2020 111  3 57  1.013   -1.025    4.878    0.033
2020 111  3 57 17.013   -1.109    4.818    0.239
2020 111  3 57 33.013   -1.110    4.844   -0.026
2020 111  3 57 49.013   -1.054    4.830   -0.168
2020 111  3 58  5.013   -1.042    4.779   -0.119
2020 111  3 58 21.013   -0.994    4.742   -0.074
2020 111  3 58 37.013   -1.072    4.779   -0.064
2020 111  3 58 53.013   -0.897    4.874   -0.219
2020 111  3 59  9.013   -0.773    4.867   -0.220
2020 111  3 59 25.013   -1.309    4.914    0.111
2020 111  3 59 41.013   -2.163    4.585    0.947
2020 111  3 59 57.013   -1.941    4.709    0.857
2020 111  4  0 13.013   -1.880    4.854    0.782
2020 111  4  0 29.013   -1.753    4.888    0.663
2020 111  4  0 45.013   -1.685    5.146    0.520
2020 111  4  1  1.013   -1.874    5.068    0.481
2020 111  4  1 17.013   -1.796    4.954    0.749
2020 111  4  1 33.013   -1.783    4.975    0.813
2020 111  4  1 49.012   -1.741    5.042    0.930
2020 111  4  2  5.012   -1.618    5.112    0.842
2020 111  4  2 21.012   -1.712    5.084    0.790
2020 111  4  2 37.012   -1.826    5.126    0.810
2020 111  4  2 53.012   -1.876    5.060    0.859
2020 111  4  3  9.012   -1.910    4.997    0.835
2020 111  4  3 25.012   -1.643    5.108    0.811
2020 111  4  3 41.012   -1.728    5.091    0.749
2020 111  4  3 57.012   -1.509    5.081    0.719
2020 111  4  4 13.012   -1.441    5.166    0.772
2020 111  4  4 29.012   -1.555    5.139    0.798
