File created on 2026-01-23T12:41:09.209080
Wind Gannon storm data

Orbit:
XYZ GSE GSM: 2024 05 10 12 0 215.36  100.57   -1.10 215.36  100.14   9.29
XYZ GSE GSM: 2024 05 11 12 0 216.31  101.57   -0.68 216.31  101.15   9.25
XYZ GSE GSM: 2024 05 12 12 0 217.27  102.42   -0.27 217.27  102.01   9.17

#SATELLITEXYZ
215.36
100.14
9.29

#COORDINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2024 05 10 17 09 00 000      -11.96     -14.04     -32.45    -675.35      28.38      44.32      26.22  790424.19
2024 05 10 17 10 00 000       -7.55     -11.40     -32.42    -678.45      25.32      41.93      24.74  833652.44
2024 05 10 17 11 00 000       -6.34     -11.87     -29.39    -679.30      20.28      41.55      24.64  888052.25
2024 05 10 17 12 00 000       -6.70     -12.42     -28.04    -680.15      15.24      41.16      24.53  942452.00
2024 05 10 17 13 00 000       -8.01      -9.42     -26.40    -681.00      10.20      40.78      24.43  996851.75
2024 05 10 17 14 00 000       -8.64      -7.49     -23.08    -681.85       5.16      40.39      24.33 1051251.50
2024 05 10 17 15 00 000       -9.46      -8.46     -24.06    -686.60       5.80      43.78      28.42  934976.56
2024 05 10 17 16 00 000       -9.71     -11.01     -24.96    -690.90       7.92      49.31      32.96  813353.50
2024 05 10 17 17 00 000      -12.93     -10.98     -24.25    -689.98       8.80      57.45      34.71  846361.06
2024 05 10 17 18 00 000      -12.75      -8.03     -23.86    -689.30       7.91      60.44      35.60  897030.62
2024 05 10 17 19 00 000       -5.30     -10.94     -17.00    -689.36       1.78      47.99      33.94 1000686.38
2024 05 10 17 20 00 000        4.33     -14.28       2.22    -692.16       0.11      40.81      32.97 1095863.50
2024 05 10 17 21 00 000        3.13      -9.86       7.91    -693.60      -2.62      39.16      32.43 1121535.38
2024 05 10 17 22 00 000       -1.80      -8.54      -4.19    -688.22     -13.01      48.78      32.50  947170.12
2024 05 10 17 23 00 000        9.56      -6.15      11.80    -682.71     -18.36      58.37      33.27  834000.12
2024 05 10 17 24 00 000        9.78      -5.63      14.68    -676.83      -8.56      67.89      36.17  904415.75
2024 05 10 17 25 00 000        6.11      -2.73       9.50    -678.50      -1.16      71.48      35.74  958810.56
2024 05 10 17 26 00 000        6.82      -5.72       7.02    -681.39       3.02      80.98      34.79 1009951.81
2024 05 10 17 27 00 000        2.57     -13.56      -0.87    -680.39      -0.05     114.11      35.62 1067353.25
2024 05 10 17 28 00 000       -1.94     -22.84      -6.50    -680.20      -3.86     127.87      36.21 1075390.62
2024 05 10 17 29 00 000       -5.20     -26.59      -9.84    -682.40      -9.87      83.53      36.08  935336.25
2024 05 10 17 30 00 000       -5.23     -20.07     -17.74    -680.44      -5.72      71.01      31.74  826810.00
2024 05 10 17 31 00 000       -7.00     -17.54     -21.30    -680.52       2.05      70.50      27.16  749589.69
2024 05 10 17 32 00 000      -11.23     -26.57     -30.91    -690.92      10.53      74.25      26.08  734759.25
2024 05 10 17 33 00 000      -14.08     -28.40     -33.67    -698.64      16.23      74.31      27.18  708093.19
2024 05 10 17 34 00 000      -14.41     -24.28     -34.45    -698.37      13.58      63.31      34.85  645920.19
2024 05 10 17 35 00 000      -14.75     -19.81     -33.82    -697.83      23.78      61.89      38.49  596296.56
2024 05 10 17 36 00 000      -15.31     -16.71     -35.22    -697.58      36.37      63.31      40.76  563135.25
2024 05 10 17 37 00 000      -15.38     -15.15     -33.26    -698.47      43.28      63.65      42.98  566811.44
2024 05 10 17 38 00 000      -17.03     -14.02     -32.41    -700.08      46.31      61.00      43.59  557899.56
2024 05 10 17 39 00 000      -17.37      -9.13     -36.82    -703.82      37.69      49.39      39.37  511223.25
2024 05 10 17 40 00 000      -17.56      -4.18     -39.44    -703.15      35.88      45.38      38.52  516171.25
2024 05 10 17 41 00 000      -17.48       0.22     -39.53    -701.86      33.88      44.98      37.65  546104.81
2024 05 10 17 42 00 000      -16.24       5.91     -40.50    -703.11      24.48      47.75      33.35  599370.81
2024 05 10 17 43 00 000      -15.76     -13.12     -37.76    -704.36      15.09      50.51      29.06  652636.81
2024 05 10 17 44 00 000      -14.05     -29.92     -34.24    -705.61       5.70      53.28      24.76  705902.81
2024 05 10 17 45 00 000      -15.82     -31.58     -34.57    -706.86      -3.70      56.05      20.47  759168.81
2024 05 10 17 46 00 000      -16.46     -36.03     -31.08    -706.69     -11.60      57.68      17.45  788699.00
2024 05 10 17 47 00 000      -17.07     -38.66     -27.24    -702.25     -15.03      55.90      18.27  747021.88
2024 05 10 17 48 00 000      -16.80     -39.71     -25.04    -699.19     -18.29      52.06      18.09  754272.81
2024 05 10 17 49 00 000      -15.00     -39.98     -25.27    -696.58     -21.49      47.54      17.58  777833.19
2024 05 10 17 50 00 000      -13.84     -38.54     -27.83    -691.94     -25.29      48.80      16.93  779506.00
2024 05 10 17 51 00 000      -14.29     -39.66     -25.55    -689.25     -22.11      44.53      16.09  787275.25
2024 05 10 17 52 00 000      -14.59     -41.50     -24.24    -694.45       2.62      17.86      14.86  835221.38
2024 05 10 17 53 00 000      -14.14     -40.91     -26.21    -697.99       3.35      12.98      14.78  851028.25
2024 05 10 17 54 00 000      -13.86     -42.75     -20.51    -699.73       0.24      16.70      15.77  858554.38
2024 05 10 17 55 00 000      -14.65     -35.19     -28.04    -697.73       9.57      24.46      18.77  873377.19
2024 05 10 17 56 00 000       -9.89     -34.99     -23.24    -694.84      23.32      30.07      24.11  888927.19
2024 05 10 17 57 00 000       -1.43     -24.47      -9.32    -689.27      50.31      29.25      36.43  906658.94
2024 05 10 17 58 00 000        7.29     -10.45       0.48    -687.15      56.18      28.86      40.43  921482.00
2024 05 10 17 59 00 000       10.20      -6.94       1.66    -684.29      67.58      30.68      42.89 1013682.50
2024 05 10 18 00 00 000        7.18      -9.38       0.84    -675.77     116.73      38.73      49.03 1340923.88
2024 05 10 18 01 00 000        5.88      -9.14       0.37    -683.81      99.67      29.90      47.44 1256156.00
2024 05 10 18 02 00 000        0.36      -8.61      -1.10    -697.37      60.54      15.45      43.27 1034051.56
2024 05 10 18 03 00 000       -2.47     -11.25       0.54    -707.54      49.29       2.01      42.59  978803.12
2024 05 10 18 04 00 000       -7.84      -8.48      -3.46    -712.89      47.70      -7.66      42.88  971358.69
2024 05 10 18 05 00 000      -10.03      -1.47     -12.52    -707.20      47.20      -7.03      42.59  940470.19
2024 05 10 18 06 00 000      -12.14       0.53     -13.84    -707.63      49.47      -7.64      42.20  970538.50
2024 05 10 18 07 00 000      -12.09       2.65     -14.68    -709.09      51.15      -9.26      41.96  999800.44
2024 05 10 18 08 00 000       -7.03       1.68     -13.37    -707.53      48.28     -12.69      42.27  965686.62
2024 05 10 18 09 00 000       -6.42       0.96     -13.12    -704.52      44.97     -13.90      42.46  938092.50
2024 05 10 18 10 00 000      -10.20       5.74     -14.35    -697.20      40.37      -8.46      42.30  930057.12
2024 05 10 18 11 00 000      -11.40       9.80     -16.00    -695.83      40.69      -6.21      43.01  934978.62
2024 05 10 18 12 00 000      -11.39       8.81     -15.46    -696.54      42.03      -6.01      43.83  941160.62
2024 05 10 18 13 00 000      -12.25       6.22     -17.11    -697.49      41.45      -8.77      44.14  938167.50
2024 05 10 18 14 00 000      -12.90       4.87     -19.51    -700.52      41.38     -13.12      45.03  918219.56
2024 05 10 18 15 00 000      -13.74       2.54     -20.93    -704.24      41.48     -17.99      46.11  892619.94
2024 05 10 18 16 00 000      -16.50       5.99     -21.93    -670.85      44.31      12.14      41.27 1006427.25
2024 05 10 18 17 00 000      -16.21       2.58     -22.39    -642.14      41.12      36.81      36.76 1104027.25
2024 05 10 18 18 00 000       -2.07      -9.77     -20.34    -664.63      17.16      10.10      39.20 1013598.88
2024 05 10 18 19 00 000       -7.55     -13.17     -23.87    -660.41      -2.58      15.59      38.50  840289.25
2024 05 10 18 20 00 000       -4.61     -18.96     -19.36    -646.54     -14.47      32.76      37.82  691811.69
2024 05 10 18 21 00 000        5.76     -24.51     -11.12    -630.40      -6.97      52.73      40.32  700711.62
2024 05 10 18 22 00 000       13.78     -22.50       7.82    -616.60       3.26      72.30      41.97  732855.19
2024 05 10 18 23 00 000       18.47     -15.85      15.67    -609.86      21.66      90.64      41.09  834729.56
2024 05 10 18 24 00 000       16.94     -13.33      19.13    -598.81      32.79     110.74      42.76 1023403.38
2024 05 10 18 25 00 000       15.81     -14.08      20.43    -592.53      36.35     119.42      43.65 1133958.62
2024 05 10 18 26 00 000       16.21     -16.45      18.09    -604.86      24.49      92.10      39.60  923358.69
2024 05 10 18 27 00 000       17.19     -16.44      17.90    -616.92      11.93      66.17      37.05  768594.06
2024 05 10 18 28 00 000       18.04     -15.09      19.96    -628.17      -2.77      44.43      39.02  781335.62
2024 05 10 18 29 00 000       15.14     -23.29       8.24    -635.92      -7.52      40.45      38.35  748243.62
2024 05 10 18 30 00 000       14.98     -24.56       9.10    -641.04      -8.04      40.44      37.01  709770.94
2024 05 10 18 31 00 000       15.68     -20.78      15.36    -641.78      -5.82      34.62      36.29  700989.75
2024 05 10 18 32 00 000       16.92     -18.60      20.28    -640.53      -7.04      29.84      35.63  685754.44
2024 05 10 18 33 00 000       18.57     -18.32      19.58    -633.31     -18.63      28.20      35.14  651156.56
2024 05 10 18 34 00 000       20.05     -18.63      18.96    -634.80     -18.48      26.09      33.34  693004.62
2024 05 10 18 35 00 000       18.01     -22.11      16.26    -641.15     -17.20      22.18      31.62  755591.56
2024 05 10 18 36 00 000       12.43     -32.48       8.78    -653.35     -24.25      13.35      31.46  803949.31
2024 05 10 18 37 00 000        7.45     -34.27       4.40    -663.49     -33.30       9.49      31.86  836112.50
2024 05 10 18 38 00 000        4.51     -29.54       4.41    -667.41     -48.38      20.51      33.96  819691.88
2024 05 10 18 39 00 000       -1.32     -31.91       1.34    -661.43     -46.41      34.00      35.71  964829.12
2024 05 10 18 40 00 000       -5.53     -32.58      -1.82    -652.14     -38.74      48.31      37.34 1163819.00
2024 05 10 18 41 00 000       -7.57     -32.23      -2.31    -661.11     -40.43      38.69      36.81 1073934.00
2024 05 10 18 42 00 000       -6.66     -32.45      -1.49    -672.98     -45.97      26.09      35.70  904116.25
2024 05 10 18 43 00 000       -7.47     -31.63      -0.29    -675.26     -53.72      28.46      35.00  783375.81
2024 05 10 18 44 00 000       -5.95     -31.66       0.27    -666.78     -55.78      24.45      34.40  762151.75
2024 05 10 18 45 00 000       -4.03     -32.22      -0.63    -658.20     -55.93      18.37      34.17  781136.44
2024 05 10 18 46 00 000       -1.06     -32.05      -2.25    -660.10     -56.02      12.50      34.92  821231.00
2024 05 10 18 47 00 000       -1.93     -31.63      -5.40    -663.62     -57.28       4.66      35.13  845167.50
2024 05 10 18 48 00 000        6.57     -34.16       2.25    -672.01     -62.06      -9.09      33.70  820629.75
2024 05 10 18 49 00 000        5.72     -36.47       0.27    -673.26     -57.64     -10.52      32.70  818292.50
2024 05 10 18 50 00 000        3.25     -35.29      -3.71    -671.13     -51.27      -6.95      31.68  811706.44
2024 05 10 18 51 00 000        0.88     -35.73      -7.88    -666.01     -48.30      -0.77      30.12  770173.81
2024 05 10 18 52 00 000        1.32     -37.54     -10.18    -661.66     -45.88       2.41      29.11  738397.44
2024 05 10 18 53 00 000        1.83     -38.01     -11.68    -659.60     -45.13      -3.46      29.72  735890.00
2024 05 10 18 54 00 000        2.55     -38.63     -11.00    -663.89     -40.92      -6.30      29.56  821275.19
2024 05 10 18 55 00 000        2.95     -36.32     -16.21    -665.79     -34.67      -8.37      29.02  923472.56
2024 05 10 18 56 00 000        1.67     -35.29     -17.11    -654.19     -25.72     -11.16      28.15  988213.88
2024 05 10 18 57 00 000        1.35     -36.26     -17.24    -647.34     -21.28     -14.25      27.81 1002741.75
2024 05 10 18 58 00 000        8.47     -35.67     -18.14    -654.74     -30.40     -18.22      29.05  866629.38
2024 05 10 18 59 00 000       12.85     -36.79     -13.41    -659.43     -37.91     -17.53      27.97  785926.50
2024 05 10 19 00 00 000       12.14     -38.89      -9.29    -663.53     -42.39     -14.66      26.62  771023.31
2024 05 10 19 01 00 000        8.25     -39.58      -6.18    -668.58     -39.40      -9.93      26.77  898109.75
2024 05 10 19 02 00 000        1.93     -40.27      -3.83    -672.48     -36.33      -9.02      27.61  932934.44
2024 05 10 19 03 00 000        6.68     -38.50       0.48    -676.01     -33.22      -9.39      28.67  937005.12
2024 05 10 19 04 00 000        9.79     -28.11       2.64    -684.59       3.80     -10.38      37.81  931709.88
2024 05 10 19 05 00 000       -3.46       4.08      -4.24    -692.28      38.85     -11.37      47.46  911036.50
2024 05 10 19 06 00 000       -3.37      17.73      -6.30    -692.24      34.11     -11.74      50.52  853594.88
2024 05 10 19 07 00 000       -3.14      15.20      -8.14    -694.10      27.72     -13.48      52.54  835584.19
2024 05 10 19 08 00 000       -7.76       6.58      -6.98    -696.58      20.77     -15.68      54.20  830717.12
2024 05 10 19 09 00 000      -10.52       4.68      -4.95    -701.33      21.80     -17.67      53.53  837127.75
2024 05 10 19 10 00 000      -14.94      -2.73      -5.92    -704.64      22.54     -17.85      52.23  830170.12
2024 05 10 19 11 00 000      -11.67     -11.48      -2.76    -701.30      14.40     -12.76      51.35  771830.25
2024 05 10 19 12 00 000      -13.06     -21.34      -1.26    -701.17      28.75      -9.44      49.90  841786.19
2024 05 10 19 13 00 000      -13.39     -23.64      -0.22    -705.49      41.27     -11.41      48.86  931521.38
2024 05 10 19 14 00 000      -10.87     -23.84       1.65    -719.99      25.84     -27.49      49.67  952298.50
2024 05 10 19 15 00 000       -0.15     -12.31       6.43    -727.15      14.70     -36.14      50.19  959563.75
2024 05 10 19 16 00 000       -3.15      -6.49      -0.56    -712.26      16.41     -22.47      49.88  926293.38
2024 05 10 19 17 00 000       -0.21     -14.31       2.33    -712.81      23.30     -22.58      51.91  812993.50
2024 05 10 19 18 00 000        0.68     -22.68       2.53    -716.88      28.46     -28.13      53.20  726552.31
2024 05 10 19 19 00 000        0.27     -22.02      -8.98    -716.09      23.27     -36.22      49.97  800716.81
2024 05 10 19 20 00 000       -1.84     -12.22     -14.22    -716.43      28.64     -30.35      50.20  774313.00
2024 05 10 19 21 00 000       -9.28     -15.91     -19.54    -717.14      37.53     -19.83      51.58  714386.38
2024 05 10 19 22 00 000      -10.58     -11.83     -23.32    -719.34      41.70     -20.21      52.34  698752.19
2024 05 10 19 23 00 000      -10.69     -13.97     -22.60    -722.86      46.43     -23.73      54.55  678687.94
2024 05 10 19 24 00 000      -12.06     -19.53     -22.88    -728.84      57.63     -25.74      61.74  601041.25
2024 05 10 19 25 00 000      -13.20     -20.02     -25.24    -727.58      56.07     -24.05      61.89  588749.25
2024 05 10 19 26 00 000      -13.72     -20.05     -25.30    -724.66      51.14     -20.66      59.85  593514.81
2024 05 10 19 27 00 000      -15.31     -17.66     -27.12    -724.05      48.82     -15.84      58.32  584098.12
2024 05 10 19 28 00 000      -15.26     -17.83     -27.23    -722.75      49.81     -10.39      57.23  600738.88
2024 05 10 19 29 00 000      -16.05     -17.40     -27.91    -719.34      60.71      -3.05      57.44  695552.00
2024 05 10 19 30 00 000      -15.53     -17.26     -28.45    -719.52      58.63      -2.04      58.30  636756.00
2024 05 10 19 31 00 000      -14.27     -17.69     -28.47    -718.63      52.31       0.51      56.38  554098.31
2024 05 10 19 32 00 000      -16.23     -17.33     -28.02    -710.95      46.28      13.99      45.50  553465.19
2024 05 10 19 33 00 000      -18.01      -7.94     -28.49    -707.97      46.33      27.55      39.05  560613.06
2024 05 10 19 34 00 000      -20.92       6.60     -30.57    -719.12      64.61      41.33      45.86  591104.00
2024 05 10 19 35 00 000      -16.60       3.42     -33.82    -718.56      64.79      38.00      47.73  579957.12
2024 05 10 19 36 00 000      -17.07       3.40     -33.81    -715.37      61.34      28.80      49.46  563511.69
2024 05 10 19 37 00 000      -18.03       4.38     -33.99    -716.01      65.10      19.05      55.76  572808.19
2024 05 10 19 38 00 000      -17.33       1.32     -31.56    -720.47      51.50      25.15      58.44  658968.44
2024 05 10 19 39 00 000      -13.16       8.62     -31.29    -726.21      32.11      36.54      59.92  770750.00
2024 05 10 19 40 00 000      -10.33      10.98     -27.40    -728.88      33.02      34.30      63.15  816379.44
2024 05 10 19 41 00 000      -13.30       4.81     -27.45    -729.43      39.72      29.01      66.51  823762.12
2024 05 10 19 42 00 000      -12.91       4.86     -28.43    -726.63      43.49      28.21      68.48  782556.50
2024 05 10 19 43 00 000      -11.52       5.45     -28.92    -725.77      41.48      29.23      66.23  798698.38
2024 05 10 19 44 00 000      -11.79       6.00     -29.28    -725.31      39.83      33.84      63.69  851124.69
2024 05 10 19 45 00 000      -12.28      10.05     -28.49    -724.14      44.98      47.38      64.52  955056.81
2024 05 10 19 46 00 000      -12.52      17.42     -26.89    -722.50      45.78      55.36      64.53  997580.81
2024 05 10 19 47 00 000      -13.14      18.29     -26.60    -719.45      33.50      46.69      62.07  855880.44
2024 05 10 19 48 00 000      -13.03      18.30     -26.98    -719.90      26.83      42.42      61.37  862414.12
2024 05 10 19 49 00 000      -13.11      16.85     -26.74    -719.25      24.11      41.87      61.36  893346.25
2024 05 10 19 50 00 000      -14.26      15.15     -26.93    -711.80      27.63      48.11      61.68  849239.38
2024 05 10 19 51 00 000      -10.61      16.77     -26.04    -711.49      28.54      53.23      61.22  847285.12
2024 05 10 19 52 00 000       -7.74      18.82     -26.33    -713.57      28.59      57.99      60.49  859381.75
2024 05 10 19 53 00 000       -6.23      19.11     -26.85    -715.73      32.87      55.08      64.27  896083.50
2024 05 10 19 54 00 000       -3.68      19.15     -26.31    -715.69      36.64      52.04      67.64  916225.12
2024 05 10 19 55 00 000        2.43      18.43     -26.27    -708.90      34.63      56.33      65.26  862081.00
2024 05 10 19 56 00 000       -4.07      18.23     -26.84    -714.39      35.34      47.43      66.58  817347.44
2024 05 10 19 57 00 000      -15.08      13.63     -22.53    -723.96      36.96      34.15      69.13  775750.69
2024 05 10 19 58 00 000      -19.58       7.69     -19.61    -723.19      40.13      32.61      68.95  796188.25
2024 05 10 19 59 00 000      -15.92       7.03     -20.14    -718.98      43.80      34.99      67.86  837303.88
2024 05 10 20 00 00 000      -13.45       7.37     -20.71    -714.76      47.48      37.37      66.76  878419.56
2024 05 10 20 01 00 000      -13.49       8.16     -23.68    -710.54      51.16      39.75      65.67  919535.19
2024 05 10 20 02 00 000      -15.45       7.56     -22.60    -706.32      54.83      42.13      64.58  960650.81
2024 05 10 20 03 00 000      -10.70       4.30     -26.34    -708.63      45.55      35.26      65.77  905004.12
2024 05 10 20 04 00 000      -10.24       2.20     -27.00    -711.08      35.01      27.71      67.24  832748.56
2024 05 10 20 05 00 000       -9.18       1.28     -25.92    -707.42      33.64      27.36      67.28  807428.81
2024 05 10 20 06 00 000      -10.41       2.47     -25.96    -708.22      35.10      25.43      67.53  797871.12
2024 05 10 20 07 00 000      -12.27       3.87     -26.74    -709.72      37.56      25.03      66.46  796136.69
2024 05 10 20 08 00 000      -12.94       3.96     -26.75    -708.81      40.21      30.83      61.21  802109.56
2024 05 10 20 09 00 000      -14.18       5.69     -28.21    -709.64      42.94      31.26      57.94  802037.62
2024 05 10 20 10 00 000      -14.25       6.16     -28.12    -715.70      45.89      15.62      60.61  783831.25
2024 05 10 20 11 00 000      -14.60       6.34     -27.50    -717.40      47.31      11.10      62.97  756950.62
2024 05 10 20 12 00 000      -12.74       4.39     -28.75    -717.65      48.22      10.28      65.22  727178.69
2024 05 10 20 13 00 000      -11.29       3.83     -30.71    -717.90      49.13       9.45      67.47  697406.69
2024 05 10 20 14 00 000      -11.49       4.38     -31.20    -716.10      47.68      12.03      61.83  747727.50
2024 05 10 20 15 00 000      -12.20       3.31     -30.34    -713.76      45.31      14.52      55.89  805464.62
2024 05 10 20 16 00 000      -14.72       1.53     -28.69    -711.83      42.61      13.38      56.96  805358.00
2024 05 10 20 17 00 000      -15.37       1.68     -28.40    -710.34      44.53      13.80      57.32  817889.44
2024 05 10 20 18 00 000      -14.87       2.36     -28.66    -710.18      60.32      18.86      55.53  868335.12
2024 05 10 20 19 00 000      -15.93       3.06     -27.99    -713.34      63.36      15.41      53.71  872966.38
2024 05 10 20 20 00 000      -17.19       0.87     -28.47    -717.60      62.16       9.13      51.89  862326.12
2024 05 10 20 21 00 000      -14.40       6.27     -26.16    -721.86      60.95       2.85      50.06  851685.81
2024 05 10 20 22 00 000      -10.85       7.78     -29.15    -724.68      58.31      -2.63      48.03  834328.69
2024 05 10 20 23 00 000       -9.43       7.87     -29.82    -723.14      51.35      -5.75      45.37  796820.81
2024 05 10 20 24 00 000      -16.38       5.47     -30.48    -723.66      46.90     -10.23      44.77  788084.75
2024 05 10 20 25 00 000      -18.82       2.81     -30.86    -724.87      43.29     -15.17      44.85  788939.25
2024 05 10 20 26 00 000      -16.62      -0.52     -31.19    -726.07      39.68     -20.12      44.93  789793.75
2024 05 10 20 27 00 000      -16.21      -2.11     -30.55    -726.91      38.08     -18.40      44.09  806192.56
2024 05 10 20 28 00 000      -16.76      -6.51     -29.94    -727.63      37.16     -14.46      42.95  827772.81
2024 05 10 20 29 00 000      -15.25     -19.65     -28.32    -728.35      36.24     -10.52      41.80  849353.06
2024 05 10 20 30 00 000      -18.15     -19.15     -29.91    -728.94      34.43      -8.59      40.31  858030.88
2024 05 10 20 31 00 000      -19.23     -15.49     -31.76    -729.14      29.99     -12.69      37.76  828001.25
2024 05 10 20 32 00 000      -19.15     -13.62     -32.53    -726.81      37.90     -12.41      37.56  809436.06
2024 05 10 20 33 00 000      -19.43      -8.42     -33.27    -723.45      47.92      -9.67      37.35  792350.00
2024 05 10 20 34 00 000      -20.06      -0.46     -34.86    -719.54      51.90      -3.95      34.70  768237.06
2024 05 10 20 35 00 000      -21.03       0.83     -35.56    -716.62      52.71      -0.57      32.90  733304.38
2024 05 10 20 36 00 000      -22.72      -0.72     -36.27    -716.63      44.01      -4.25      33.62  665912.50
2024 05 10 20 37 00 000      -22.36      -0.65     -37.04    -714.83      45.16      -3.50      34.12  607292.12
2024 05 10 20 38 00 000      -21.65       1.44     -37.71    -712.43      49.59      -1.28      34.55  551595.62
2024 05 10 20 39 00 000      -22.63       0.75     -37.55    -710.02      54.02       0.94      34.97  495899.09
2024 05 10 20 40 00 000      -22.28       8.55     -35.30    -705.19      65.44      10.76      32.75  512774.66
2024 05 10 20 41 00 000      -20.45      23.95     -29.64    -699.56      79.19      23.11      29.64  553840.88
2024 05 10 20 42 00 000      -21.17      22.27     -31.66    -700.11      69.03      16.32      30.35  575675.62
2024 05 10 20 43 00 000      -20.06      14.19     -36.03    -702.73      58.14       9.01      31.86  580715.75
2024 05 10 20 44 00 000      -19.35      14.62     -35.97    -705.37      68.95      19.27      31.98  554603.50
2024 05 10 20 45 00 000      -20.99      15.85     -33.78    -701.34      33.45       5.53      36.70  606038.62
2024 05 10 20 46 00 000      -17.02      -3.63     -37.00    -696.43      -4.52     -11.25      41.46  660113.75
2024 05 10 20 47 00 000      -15.43     -12.97     -38.27    -695.54      -3.59     -13.18      41.73  644561.38
2024 05 10 20 48 00 000      -15.10     -13.11     -38.31    -695.60      -1.87     -15.02      41.84  635923.44
2024 05 10 20 49 00 000      -14.86     -13.01     -38.83    -698.53       2.23     -16.60      41.49  648028.88
2024 05 10 20 50 00 000      -17.41      -8.46     -38.57    -701.46       6.33     -18.18      41.14  660134.38
2024 05 10 20 51 00 000      -19.54      -4.81     -38.07    -704.39      10.43     -19.76      40.79  672239.88
2024 05 10 20 52 00 000      -20.71      -3.19     -37.72    -707.32      14.53     -21.34      40.44  684345.31
2024 05 10 20 53 00 000      -20.05      -4.32     -38.13    -709.19      16.19     -22.84      40.49  690156.12
2024 05 10 20 54 00 000      -19.77      -5.65     -38.17    -707.86      10.54     -24.09      41.74  677083.00
2024 05 10 20 55 00 000      -19.37      -5.85     -38.41    -703.02      14.52     -25.19      41.99  642037.62
2024 05 10 20 56 00 000      -19.03      -4.35     -38.79    -700.78      19.59     -24.76      41.71  610668.62
2024 05 10 20 57 00 000      -21.01      -5.65     -37.44    -709.91      18.26     -19.94      40.83  612301.50
2024 05 10 20 58 00 000      -22.60      -6.86     -36.18    -714.95      17.58     -17.58      40.23  622102.94
2024 05 10 20 59 00 000      -21.10      -4.78     -37.43    -707.73      18.81     -22.58      40.46  656410.00
2024 05 10 21 00 00 000      -20.19      -4.65     -37.76    -704.34      20.59     -24.67      40.34  676343.31
2024 05 10 21 01 00 000      -19.59      -4.55     -38.17    -703.04      21.81     -24.89      40.39  678916.44
2024 05 10 21 02 00 000      -20.15      -4.57     -38.12    -704.13      20.82     -22.40      41.33  643782.62
2024 05 10 21 03 00 000      -20.60      -4.00     -38.12    -705.48      21.36     -19.61      42.18  618668.06
2024 05 10 21 04 00 000      -20.97      -3.28     -38.18    -707.56      26.48     -15.90      42.76  623611.44
2024 05 10 21 05 00 000      -21.60      -1.39     -38.03    -709.65      31.59     -12.19      43.34  628554.75
2024 05 10 21 06 00 000      -21.49       0.42     -37.92    -710.73      37.64      -9.62      43.51  637711.25
2024 05 10 21 07 00 000      -21.67       2.94     -37.81    -708.80      46.50     -10.43      42.46  659507.19
2024 05 10 21 08 00 000      -21.56       3.45     -37.62    -707.35      49.62      -9.91      40.49  660141.25
2024 05 10 21 09 00 000      -23.18       0.16     -36.48    -707.37      35.52      -5.35      35.77  597289.38
2024 05 10 21 10 00 000      -23.78       1.61     -36.65    -711.63      38.06      -7.31      33.90  606003.00
2024 05 10 21 11 00 000      -24.80       3.44     -36.30    -715.69      45.59      -9.22      32.65  628485.81
2024 05 10 21 12 00 000      -26.07       6.74     -34.97    -714.90      51.43      -4.47      30.35  620710.94
2024 05 10 21 13 00 000      -25.56       9.79     -35.29    -714.49      55.66      -0.47      28.35  616963.25
2024 05 10 21 14 00 000      -25.60      11.41     -35.70    -715.24      55.02       1.28      27.24  625297.25
2024 05 10 21 15 00 000      -26.15      12.82     -34.98    -713.42      54.97      -1.76      25.06  609879.88
2024 05 10 21 16 00 000      -26.18      11.95     -35.59    -711.25      56.12      -4.72      23.37  583571.69
2024 05 10 21 17 00 000      -25.01      10.01     -37.15    -710.59      60.27      -2.61      24.22  548342.81
2024 05 10 21 18 00 000      -24.98      11.42     -36.35    -700.94      55.95      -1.57      23.15  511469.88
2024 05 10 21 19 00 000      -25.47      11.17     -37.87    -688.30      48.81      -0.90      21.43  474049.00
2024 05 10 21 20 00 000      -25.74      12.63     -38.59    -675.66      41.67      -0.22      19.72  436628.09
2024 05 10 21 21 00 000      -25.77       9.75     -40.30    -667.27      33.98       0.94      18.37  417397.69
2024 05 10 21 22 00 000      -25.89       2.31     -41.52    -671.64      24.65       3.55      18.12  452738.88
2024 05 10 21 23 00 000      -26.20      -4.18     -41.53    -676.00      15.31       6.17      17.87  488080.06
2024 05 10 21 24 00 000      -25.86      -7.71     -41.54    -680.37       5.98       8.78      17.62  523421.25
2024 05 10 21 25 00 000      -24.85     -10.92     -41.72    -684.74      -3.35      11.39      17.37  558762.44
2024 05 10 21 26 00 000      -23.81     -15.60     -40.95    -689.10     -12.68      14.01      17.12  594103.56
2024 05 10 21 27 00 000      -23.86     -17.06     -40.72    -693.47     -22.01      16.62      16.87  629444.75
2024 05 10 21 28 00 000      -23.02     -16.70     -40.87    -694.87     -17.28      13.92      16.86  648498.88
2024 05 10 21 29 00 000      -22.58     -17.34     -40.63    -695.28      -7.87       9.45      16.92  662124.00
2024 05 10 21 30 00 000      -21.64     -23.60     -38.18    -695.52     -20.63      17.49      17.03  649135.88
2024 05 10 21 31 00 000      -19.12     -31.25     -32.95    -693.49     -36.90      29.21      17.11  613837.00
2024 05 10 21 32 00 000      -14.62     -39.26     -26.20    -684.79     -41.53      39.46      17.03  538219.12
