DSCOVR

#COORDINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T F107
#START
2024  5 11  8 32 30 372   -8.25   24.24  -31.64  -708.0    13.0   -23.0    15.94  166831.0  230.8
2024  5 11  8 33 15 500   -8.17   25.47  -30.25  -713.7    21.0   -16.1    18.33  231080.0  230.8
2024  5 11  8 34 22 649   -7.22   25.07  -30.49  -711.0    29.4   -13.1    17.95  183456.0  230.8
2024  5 11  8 35 17 792   -7.29   24.97  -29.84  -712.9    22.8   -11.4    19.93  230767.0  230.8
2024  5 11  8 36  6 893   -8.30   23.89  -29.90  -717.2    35.1   -14.0    20.63  202004.0  230.8
2024  5 11  8 37 47 859   -5.23   26.04  -30.04  -701.2    32.2    -3.8    17.83  203777.0  230.8
2024  5 11  8 39 36 259  -14.19   17.23  -33.51  -683.4    35.0    14.9    13.31  102174.0  230.8
2024  5 11  8 40 30 450  -13.74   19.09  -32.71  -685.5    40.7    10.3    14.18   99284.0  230.8
2024  5 11  8 41 22 486  -12.49   21.92  -31.12  -688.4    36.3     3.7    14.13   93034.0  230.8
2024  5 11  8 42 19 756  -14.49   21.86  -30.32  -689.4    25.4     2.3    14.50  113986.0  230.8
2024  5 11  8 43 26  48  -15.76   23.60  -27.77  -687.0    27.2    -3.5    15.21  109737.0  230.8
2024  5 11  8 44  7 296  -16.73   24.07  -27.79  -694.0    11.6    12.8    14.72  225958.0  230.8
2024  5 11  8 44 58 726  -18.33   24.48  -26.76  -697.2    12.2    17.7    13.88  222755.0  230.8
2024  5 11  8 46 34 873  -17.74   24.22  -27.36  -683.9     3.4     7.7    11.66   99364.0  230.8
2024  5 11  8 47 14 861  -17.36   22.31  -29.24  -691.2     4.0     3.9    12.70  202846.0  230.8
2024  5 11  8 48 20  29  -16.70   19.48  -31.79  -689.2    -3.4    -1.7    12.82  130353.0  230.8
2024  5 11  8 49  2 466  -15.58   19.32  -32.78  -695.7     1.6     3.0    13.59  221175.0  230.8
2024  5 11  8 49 42 866  -14.76   18.09  -33.89  -703.2     2.8     3.1    14.17  278639.0  230.8
2024  5 11  8 50 59 259  -15.11   18.90  -33.50  -697.0    -5.6    -3.6    13.38  254173.0  230.8
2024  5 11  8 51 52 614  -15.72   18.45  -33.44  -699.5    -4.6    -0.1    12.99  245298.0  230.8
2024  5 11  8 52 56  64  -16.18   18.55  -33.05  -698.2     1.9    -2.5    13.60  262317.0  230.8
2024  5 11  8 54  0 327  -15.41   18.95  -32.85  -696.5     6.2    -3.3    12.79  222301.0  230.8
2024  5 11  8 55  7 566  -14.47   18.83  -33.39  -693.9     5.7    -1.6    12.69  230781.0  230.8
2024  5 11  8 56 22 760  -15.49   17.93  -33.43  -688.2     7.6    -4.4    12.93  205903.0  230.8
2024  5 11  8 57  6 490  -16.05   18.40  -32.83  -694.2     8.9    -2.8    13.67  270889.0  230.8
2024  5 11  8 58  7 835  -16.02   18.34  -32.85  -693.7     7.4    -1.9    12.93  220860.0  230.8
2024  5 11  8 59  1 128  -15.40   19.67  -32.09  -696.2    -7.4    15.2    11.70  352731.0  230.8
2024  5 11  8 59 51 820  -14.38   20.36  -32.24  -699.7   -15.7    20.9    10.50  370148.0  230.8
2024  5 11  9  0 44 178  -12.49   19.97  -33.42  -702.7   -13.3    17.5    11.61  381505.0  230.8
2024  5 11  9  1 29 856  -12.27   21.51  -32.47  -708.2     1.4    16.7    12.49  375371.0  230.8
2024  5 11  9  2 32 443  -12.37   22.60  -31.52  -707.2   -19.5    24.3    10.91  461248.0  230.8
2024  5 11  9  3 34 778  -10.39   21.02  -33.19  -706.2   -14.7    10.5    10.60  328310.0  230.8
2024  5 11  9  4 55 532   -7.68   21.80  -33.78  -698.4   -13.0    21.9    10.49  356063.0  230.8
2024  5 11  9  5 58 993   -8.21   21.42  -33.88  -697.0    -4.9    25.9     9.81  318879.0  230.8
2024  5 11  9  6 25 216   -8.89   20.75  -33.89  -710.0     8.1    20.9    12.07  356180.0  230.8
2024  5 11  9  7 23 419   -9.29   18.90  -34.49  -710.7    16.4    16.7    13.37  391641.0  230.8
2024  5 11  9  8 10 680   -8.75   18.98  -34.38  -715.7    24.6    23.2    13.36  386200.0  230.8
2024  5 11  9  9  9 416   -7.06   17.61  -35.08  -716.2    16.9    35.0    13.85  421155.0  230.8
2024  5 11  9  9 56 871   -5.22   16.29  -35.72  -721.2    31.8    25.8    14.42  403252.0  230.8
2024  5 11  9 11 13 975   -5.68   14.67  -35.86  -714.4    37.7    35.8    14.74  348408.0  230.8
2024  5 11  9 12  7 901   -5.66   15.07  -36.39  -716.7    26.0    42.2    13.11  424614.0  230.8
2024  5 11  9 13 27 791   -6.97   16.90  -35.30  -709.0     4.1    46.3    11.33  421417.0  230.8
2024  5 11  9 14 34 778   -7.74   10.79  -36.99  -706.2     7.9    42.1    11.76  393083.0  230.8
2024  5 11  9 15 55   1   -6.79    5.37  -39.10  -698.5   -39.1    44.9    12.47  435612.0  230.8
2024  5 11  9 16 54 205   -7.70    2.50  -39.40  -698.9   -26.2    28.8    11.88  322128.0  230.8
2024  5 11  9 17 47 859   -8.07   -1.91  -39.37  -701.2   -28.5    21.3    13.18  360508.0  230.8
2024  5 11  9 18 53 940   -7.81    2.87  -39.43  -699.0   -23.6     9.3    13.23  297794.0  230.8
2024  5 11  9 20 24 403   -8.15    7.03  -38.48  -687.7   -90.8    74.7    14.11 1111585.0  230.8
2024  5 11  9 21 38 760  -10.78    4.72  -38.55  -682.5   -72.0    79.0    14.18 1220974.0  230.8
2024  5 11  9 22 22 486  -11.14   -0.13  -38.23  -688.4   -94.6    71.0    13.46 1297472.0  230.8
2024  5 11  9 25 21 705  -10.09   -1.83  -38.70  -647.4   -46.5    35.0    10.12  974146.7  230.8
2024  5 11  9 28 37  44   -8.57    1.41  -39.59  -606.4     1.6    -0.9     6.79  650821.5  230.8
2024  5 11  9 30 27 918   -7.43    3.51  -40.43  -592.2     1.7    -0.8     3.50  331501.2  230.8
2024  5 11  9 32  2 819  -13.44   -2.76  -38.26  -583.0     1.6    -0.8     2.00  188027.6  230.8
2024  5 11  9 36 34 536  -16.26   -7.11  -35.07  -532.2     1.5    -0.8     0.50   44554.0  230.8
2024  5 11  9 40 28 502  -12.72   -2.63  -35.64  -496.7     1.4    -0.8     1.05  126700.0  230.8
2024  5 11  9 43  4 871  -13.61   -7.42  -32.29  -479.1     1.3    -0.7     0.99  112098.0  230.8
2024  5 11  9 44 24 777  -14.00   -1.30  -32.15  -475.6     1.3    -0.8     0.45   26601.0  230.8
2024  5 11  9 48  8 773  -13.87    2.12  -30.91  -448.6     1.2    -0.7     0.37   19782.0  230.8
2024  5 11  9 49 17 174  -15.64    4.06  -22.86  -487.7     1.3    -0.7     2.42   65364.0  230.8
2024  5 11  9 49 43 287  -15.84    1.14  -23.66  -494.0     1.4    -0.7     1.35   74238.0  230.8
2024  5 11  9 54  9 721   10.31   12.73   -4.39  -693.0    32.0   -41.5    27.78  213232.0  230.8
2024  5 11  9 55 51 926   -3.81   -0.58  -18.49  -677.7    48.6   -52.5    29.22  117771.0  230.8
2024  5 11  9 56 25 499   12.01    3.42   -3.30  -687.2    38.0   -42.1    25.02  251868.0  230.8
2024  5 11  9 57 18 394   11.18    6.47   -2.03  -689.9    36.5   -54.7    26.55  202340.0  230.8
2024  5 11  9 58  8 373   11.46    0.12   -1.00  -693.5    34.7   -53.6    27.02  310427.0  230.8
2024  5 11  9 59 23  34   10.86   -0.11   -1.78  -688.2    35.0   -52.5    24.37  214177.0  230.8
2024  5 11 10  0  8 643   13.41   -1.79   -0.07  -693.5    31.4   -49.0    24.64  278321.0  230.8
2024  5 11 10  1 17  33   13.48   -2.54    3.84  -690.4    30.2   -54.0    21.96  203544.0  230.8
2024  5 11 10  2 26 597   11.69   -3.56    1.92  -686.9    32.0   -51.4    22.54  221081.0  230.8
2024  5 11 10  3 22 760    9.76   -3.34    2.19  -688.2    29.9   -45.1    23.88  219350.0  230.8
2024  5 11 10  4 21 666    7.71    3.22    8.34  -688.7    33.9   -44.6    24.45  224066.0  230.8
2024  5 11 10  5 35 705    5.67    9.78   14.50  -683.5    23.0   -48.0    21.55  135167.0  230.8
2024  5 11 10  6 30 726    5.82    3.46   17.62  -685.4    24.9   -48.5    21.57  155168.0  230.8
2024  5 11 10  7 47 985   -7.98   -2.87   15.36  -679.2    26.5   -41.2    22.18  123257.0  230.8
2024  5 11 10  8 52 773   -5.50   -6.33   16.87  -677.5    26.7   -40.2    23.05  119573.0  230.8
2024  5 11 10  9 53  55   -6.36   -7.50   19.30  -677.4    23.1   -44.6    23.47  117792.0  230.8
2024  5 11 10 10 26  48    7.36    4.52   -1.96  -687.0    23.0   -45.8    27.48  161397.0  230.8
2024  5 11 10 11 36 815   11.10    5.88   -5.90  -683.2    15.1   -33.5    27.09  161695.0  230.8
2024  5 11 10 13  0 142    5.13    0.08  -13.33  -674.9    24.2   -28.8    29.38  135893.0  230.8
2024  5 11 10 14  3 277    6.53    5.80  -13.73  -673.7    23.7   -26.9    27.99  120232.0  230.8
2024  5 11 10 15  5 277    7.04    4.32  -10.26  -673.0    20.9   -22.1    28.40  135889.0  230.8
2024  5 11 10 16  4 419    3.32    0.57  -12.87  -673.4    25.5   -23.8    30.84  107016.0  230.8
2024  5 11 10 17 20 557   11.59   10.01   -9.01  -667.7    39.6   -28.8    34.67  107849.0  230.8
2024  5 11 10 18 30 487   13.15   11.54  -10.82  -664.4    49.5   -40.1    40.93  103262.0  230.8
2024  5 11 10 19 22 593   10.98    8.36   -2.33  -667.0    34.2   -18.2    30.13  135353.0  230.8
2024  5 11 10 20  4 419    6.26    4.29   -6.18  -673.4    32.8   -20.7    30.57  115903.0  230.8
2024  5 11 10 20 57 301    4.50   -5.53   -7.24  -675.9    -1.1   -12.7    28.10  136836.0  230.8
2024  5 11 10 22  9   2    6.66    1.08   -7.50  -671.7    28.9    -8.6    26.04  176492.0  230.8
2024  5 11 10 22 59 289   -0.73   -2.20   -5.97  -675.2    11.1    -7.3    25.98  191478.0  230.8
2024  5 11 10 23 46 302   -3.21    8.67   -6.13  -679.7    20.7   -14.6    24.07  110092.0  230.8
2024  5 11 10 24 52 208   -1.03   15.83    0.62  -677.7    26.6     1.8    22.99  112825.0  230.8
2024  5 11 10 25 57 868    0.47   15.29    5.35  -675.7    13.9    26.2    22.16  103948.0  230.8
2024  5 11 10 26 38 204   -2.42   12.55    0.36  -682.7    11.8    12.5    22.11  131195.0  230.8
2024  5 11 10 27 48 266   -0.57   13.68    0.69  -679.0    14.2     7.7    20.98  105997.0  230.8
2024  5 11 10 28 49 391    1.36   11.08   -0.53  -678.7    -3.7    10.2    23.42  143175.0  230.8
2024  5 11 10 29 27 147    0.97    0.71   -0.15  -686.7   -18.8     6.1    24.88  219307.0  230.8
2024  5 11 10 30 16 218    0.59   -9.66    0.22  -690.7   -26.9    11.6    24.73  246472.0  230.8
2024  5 11 10 31 16 490   -0.89  -15.28  -13.29  -690.5    -5.8    21.8    24.63  191742.0  230.8
2024  5 11 10 32  3 269    2.68  -17.06   -6.45  -695.5     9.8    34.5    22.91  205280.0  230.8
2024  5 11 10 33 38 482    4.97   -4.33   -5.26  -682.5   -15.9     3.8    28.04  208581.0  230.8
2024  5 11 10 34 14  47   -0.41  -10.75   -2.31  -691.5   -17.6    10.6    26.00  223869.0  230.8
2024  5 11 10 34 59 793   -0.05  -14.16    1.09  -696.7   -15.0    17.3    24.43  234205.0  230.8
2024  5 11 10 35 53 674    1.02  -14.01    0.78  -699.0    11.2    25.6    23.48  224370.0  230.8
2024  5 11 10 36 42 604    3.95  -13.13  -11.38  -703.2    10.4    39.0    20.67  325189.0  230.8
2024  5 11 10 37 34 259    0.67  -11.89  -14.64  -706.5    23.6    38.6    23.58  328152.0  230.8
2024  5 11 10 38 51 555    4.84   -4.11  -21.01  -699.9    28.9    39.2    18.84  342731.0  230.8
2024  5 11 10 39 57 394    3.29   -5.39  -18.85  -697.7    40.0    46.0    19.40  297631.0  230.8
2024  5 11 10 40 48 914    1.18    3.32  -19.95  -700.9    30.6    51.2    23.94  377263.0  230.8
2024  5 11 10 41 48 914    3.05    1.71  -22.74  -700.9    26.1    51.7    20.25  358344.0  230.8
2024  5 11 10 43  5 952    1.75    0.16  -23.12  -694.5    21.8    49.6    20.03  363712.0  230.8
2024  5 11 10 43 54 736    1.28    8.38  -22.97  -698.7    16.3    58.3    18.58  384808.0  230.8
2024  5 11 10 44 48 914   -0.38    7.53  -23.99  -700.9    21.9    66.9    17.23  415900.0  230.8
2024  5 11 10 45 56  64   -0.97    8.58  -22.82  -698.2    17.2    65.0    19.27  495438.0  230.8
2024  5 11 10 46 43 915   -1.31    9.00  -22.61  -702.7     8.0    58.3    18.67  475757.0  230.8
2024  5 11 10 47 35  38   -1.35   13.00  -21.48  -706.2    -9.5    41.6    17.15  456975.0  230.8
2024  5 11 10 48 29 855   -0.44   14.41  -16.02  -708.2    -6.3    44.2    19.43  423395.0  230.8
2024  5 11 10 49  6 389    0.37   16.10  -13.80  -717.4    -0.5    39.7    19.34  499804.0  230.8
2024  5 11 10 49 57 370    0.41   17.30  -13.09  -721.0   -24.7    43.9    19.42  526068.0  230.8
2024  5 11 10 51 29 339   -1.50   15.79  -15.86  -708.4    -4.0    42.9    18.02  474999.0  230.8
2024  5 11 10 52 19 578   -0.41   15.75   -3.01  -712.2     1.9    17.6    22.03  422123.0  230.8
2024  5 11 10 53 20  89   -1.95   13.96   -0.57  -712.0     4.7    16.3    24.03  438868.0  230.8
2024  5 11 10 54  2 620   -3.05   11.39    6.61  -718.9     2.6    54.8    24.25  442671.0  230.8
2024  5 11 10 55  0 616   -3.12   13.69    4.67  -719.7     4.2    65.0    22.97  424055.0  230.8
2024  5 11 10 56 57 926    0.54   11.00   -1.05  -697.5     2.2    23.6    22.04  514637.0  230.8
2024  5 11 10 57 24 189    2.41   10.42   -6.82  -710.4     3.2    19.4    23.01  532207.0  230.8
2024  5 11 10 58 25 988    0.27   11.28   -9.32  -709.7     6.1    19.0    22.43  478952.0  230.8
2024  5 11 10 58 33  25   -1.85   -0.73   10.15  -730.9    -5.1    55.3    24.73  640517.0  230.8
2024  5 11 10 59 20 500   -2.83    2.10   10.35  -736.0    25.9    49.2    24.07  701697.0  230.8
2024  5 11 11  0  7 914   -3.99   -1.62   11.97  -741.4    38.2    36.0    22.61  796884.0  230.8
2024  5 11 11  1 13 354   -4.74    0.14    8.52  -739.0    21.5    27.0    24.50  830018.0  230.8
2024  5 11 11  2 26  18   -2.22    5.14    0.25  -733.7     9.5    28.7    24.66  758506.0  230.8
2024  5 11 11  3 32 782   -2.61    2.11   -1.43  -731.0    18.6    23.4    25.12  770560.0  230.8
2024  5 11 11  4 38 622   -7.28   -0.06    1.59  -728.5    22.5    17.6    23.79  826902.0  230.8
2024  5 11 11  5 16 205   -8.51   -4.63    3.08  -737.9    24.7    20.8    20.47  809034.0  230.8
2024  5 11 11  6 22 895  -11.54   -5.02   -1.35  -735.0    19.3    11.5    22.76  794117.0  230.8
2024  5 11 11  8 16   9  -13.14   -3.31    5.12  -713.5    16.1    15.7    23.17  835609.0  230.8
2024  5 11 11  9  9 416  -12.23   -3.10    6.23  -716.2    19.2    11.0    23.32  762665.0  230.8
2024  5 11 11 10 51  27  -12.53   -2.34    7.43  -700.0    26.2    13.2    24.83 1014123.0  230.8
2024  5 11 11 11  2 871  -11.65   -1.92   10.47  -718.7    14.8    10.9    22.86  768805.0  230.8
2024  5 11 11 11 41 801  -10.05   -3.63   11.26  -727.2    30.9     3.1    22.91  750392.0  230.8
2024  5 11 11 12 38 622   -8.79   -4.66   13.09  -728.5    26.2    -1.6    23.38  736996.0  230.8
2024  5 11 11 14 28 564   -6.71   -6.76   14.08  -708.7     7.6    15.6    25.26 1104737.0  230.8
2024  5 11 11 15 44 440   -5.48   -8.43   16.45  -702.5     7.5    31.7    25.63 1121071.0  230.8
2024  5 11 11 16 33 480   -8.89  -10.75   12.17  -706.7     9.1    10.6    25.19  785479.0  230.8
2024  5 11 11 17 54 736  -10.33   -9.83   13.65  -698.7     9.0     4.7    26.04  840877.0  230.8
2024  5 11 11 18 10 174   -7.94  -12.34   12.23  -715.9    -2.3     9.2    24.09  563639.0  230.8
2024  5 11 11 18 33 510    0.93   -8.95   15.60  -730.7    -5.4     6.0    26.45  628846.0  230.8
2024  5 11 11 19 22 448   10.81   26.39   -7.91  -761.2   -35.0   -31.9    29.68  452600.0  230.8
2024  5 11 11 19 45 829    8.36   18.83   -1.75  -807.0   -13.0   -59.8    29.87  232977.0  230.8
2024  5 11 11 20 19 215    7.98   13.82    3.87  -820.5   -17.4   -94.5    43.95  608314.0  230.8
2024  5 11 11 21 29 481    9.42   10.15    9.13  -815.2   -30.2  -103.4    43.87  398184.0  230.8
2024  5 11 11 23 56 460   16.73   11.75   19.19  -773.0   -26.8   -39.3    25.53  518244.0  230.8
2024  5 11 11 25 52 491   17.98    3.32   24.52  -748.0    10.9   -16.7    21.58  535070.0  230.8
2024  5 11 11 26 40 302    2.15   -7.75   21.45  -753.2    -9.5   -61.5    20.20  257624.0  230.8
2024  5 11 11 26 47 615  -17.30  -21.47  -12.36  -777.0   -26.0   -40.5    24.81  275820.0  230.8
2024  5 11 11 27 38  14  -16.21  -20.26  -13.20  -781.5   -30.3   -51.4    23.78  205204.0  230.8
2024  5 11 11 28 37 378  -18.08  -19.33  -13.20  -781.9   -32.2   -27.3    21.41  137192.0  230.8
2024  5 11 11 29 21 839  -19.33  -18.31  -13.67  -789.2   -16.5   -50.4    23.39  149304.0  230.8
2024  5 11 11 30 23 297  -19.58  -15.09  -15.13  -788.5   -18.0   -45.3    22.39  141099.0  230.8
2024  5 11 11 31 13 973  -19.45  -13.91  -15.31  -793.0   -32.0   -41.8    23.32  144777.0  230.8
2024  5 11 11 32 17 276  -19.46  -11.41  -16.00  -791.5   -33.5   -39.9    22.06  213895.0  230.8
2024  5 11 11 33  5 569  -16.93   -5.01  -20.54  -797.2   -30.9   -34.9    22.42  186101.0  230.8
2024  5 11 11 33 51 821  -15.92   -1.64  -21.04  -804.0   -20.2   -26.0    24.30  197499.0  230.8
2024  5 11 11 34 50 218  -17.33   -3.48  -19.99  -804.7   -23.8   -36.0    23.41  183300.0  230.8
2024  5 11 11 36  6 589  -17.23   -3.26  -18.41  -796.7   -40.8   -47.4    22.89  158043.0  230.8
2024  5 11 11 36 53 426  -16.12   -2.07  -19.21  -803.2   -29.1   -34.6    24.59  195500.0  230.8
2024  5 11 11 38  5 773  -17.97   -8.23  -19.16  -797.0    -7.4   -31.5    18.73  176132.0  230.8
2024  5 11 11 38 58 666  -16.33   -7.20  -16.19  -800.5   -26.7   -48.9    24.98  164483.0  230.8
2024  5 11 11 39 43 841  -15.41    0.15  -17.40  -808.0   -48.4   -44.2    26.00  157822.0  230.8
2024  5 11 11 40 54  29  -15.25   -0.65  -19.99  -802.9   -15.3   -31.1    21.57  178844.0  230.8
2024  5 11 11 41 51 219  -11.35  -11.30  -19.43  -804.2    15.6   -30.1    22.60  215369.0  230.8
2024  5 11 11 43  2 110  -16.59    4.30  -18.48  -798.9   -23.8   -31.5    23.60  181552.0  230.8
2024  5 11 11 43 54 632  -14.25    4.66  -19.04  -802.5   -37.4   -30.2    26.88  165838.0  230.8
2024  5 11 11 44 54  29  -13.47    6.53  -19.42  -802.9   -46.8   -32.9    24.38  149020.0  230.8
2024  5 11 11 45 48 220  -13.32    8.46  -19.34  -805.7   -33.9   -30.0    22.72  170210.0  230.8
2024  5 11 11 46 49  19  -11.61    8.49  -20.19  -805.4   -33.8   -48.0    22.83  195765.0  230.8
2024  5 11 11 47 25 785   -9.46   10.56  -20.02  -817.2   -22.1   -46.7    25.00  239567.0  230.8
2024  5 11 11 48 25 785   -8.89   11.93  -19.49  -817.2   -27.6   -38.6    24.61  197154.0  230.8
2024  5 11 11 49 54 833   -6.80   13.67  -18.49  -802.5   -27.7   -33.1    22.76  210212.0  230.8
2024  5 11 11 50 51 821   -4.01   15.54  -17.36  -804.0   -18.9   -36.6    23.94  196404.0  230.8
2024  5 11 11 52 59  67   -1.37   17.75  -17.07  -771.7    -7.8   -20.4    23.61  274374.0  230.8
2024  5 11 11 53 50 625    1.45   20.90  -16.66  -775.7   -11.4   -17.9    20.60  301614.0  230.8
2024  5 11 11 54 44 188    3.17   22.33  -14.24  -778.7   -20.0   -15.7    19.31  264336.0  230.8
2024  5 11 11 55 36 530    3.15   23.55  -13.06  -782.2   -29.9    -9.8    19.43  256268.0  230.8
2024  5 11 11 56  6 385    0.16   20.62  -17.42  -796.7   -27.2   -32.4    19.25  153366.0  230.8
2024  5 11 11 56 46 824   -1.50   18.66  -18.78  -806.5   -39.8   -48.2    18.99  167978.0  230.8
2024  5 11 11 57 46 625   -4.19   15.18  -20.90  -806.5   -36.5   -53.2    18.15  182697.0  230.8
2024  5 11 11 58 34 173    2.36   21.93  -13.23  -812.9   -22.8   -54.5    20.65  133352.0  230.8
2024  5 11 11 59 36 334   -4.75   17.97  -18.36  -811.7   -25.8   -55.1    17.99  177520.0  230.8
2024  5 11 12  0 45 829   -2.58   19.45  -16.65  -807.0   -23.8   -36.3    18.13  159531.0  230.8
2024  5 11 12  2 15 210   -0.51   20.81  -15.37  -792.5   -16.2   -26.6    18.68  293275.0  230.8
2024  5 11 12  2 59 677   -0.42   21.34  -15.57  -800.0    -6.6   -24.5    17.65  193488.0  230.8
2024  5 11 12  4 14 385   -2.47   18.76  -18.87  -792.9   -12.6    -7.6    14.53  238692.0  230.8
2024  5 11 12  5 53 429   -1.27   19.23  -17.97  -774.4   -16.1    -3.8    18.40  450191.0  230.8
2024  5 11 12  6 34 627    6.50   22.73  -10.35  -783.2    -9.2   -12.4    19.40  601572.0  230.8
2024  5 11 12  6 48 220    7.07   22.87  -10.28  -805.7   -13.8   -34.1    18.18  178720.0  230.8
2024  5 11 12  7 53 426    3.98   20.62  -15.56  -803.2   -21.1   -48.7    19.84  147980.0  230.8
2024  5 11 12  8 31  42    1.29   21.20  -15.66  -814.5   -22.7   -54.4    18.73  147180.0  230.8
2024  5 11 12  9 25 203    0.12   19.61  -17.71  -817.5   -18.9   -58.8    19.63  149547.0  230.8
2024  5 11 12 10 17 101   -0.57   18.76  -18.72  -821.7   -28.3   -47.6    18.43  145860.0  230.8
2024  5 11 12 11 25  10   -0.76   17.80  -19.39  -817.5   -24.1   -57.1    23.36  129164.0  230.8
2024  5 11 12 12 17 485   -0.38   17.46  -19.89  -821.5   -22.5   -60.2    21.36  143728.0  230.8
2024  5 11 12 13 33 194   -2.90   17.13  -20.54  -813.4   -13.3   -54.0    19.65  218128.0  230.8
2024  5 11 12 14 55 236   -4.89   16.15  -22.02  -802.2   -14.0   -38.5    20.51  447001.0  230.8
2024  5 11 12 15 41 859   -1.33   13.48  -24.42  -809.0   -17.0   -24.2    13.48  180621.0  230.8
2024  5 11 12 16 20 563   -1.69   12.03  -24.65  -819.9     8.2   -43.3    14.41  397233.0  230.8
2024  5 11 12 17 41  67   -2.63   11.96  -24.30  -809.4   -17.1   -19.3    13.14  191305.0  230.8
2024  5 11 12 18 18 253   -3.72   11.67  -23.99  -821.0    -7.8   -43.5    13.10  200887.0  230.8
2024  5 11 12 19 25  10   -4.54   11.28  -23.65  -817.5    -5.2   -31.0    13.36  188280.0  230.8
2024  5 11 12 20 20 949   -3.58   10.31  -23.96  -819.7   -19.7   -44.9    13.43  203746.0  230.8
