DSCOVR velocity spike fixed. Switch to ACE after 2024  5 11 14 11 23 343

#COORDINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T F107
#START
2024  5 12  9 23 14 274  -10.71   -1.90    5.10  -891.0 0.0 0.0     3.86  109052.0  213.8
2024  5 12  9 24  3 582  -10.79   -2.44    4.40  -897.7 0.0 0.0     6.74   94729.0  213.8
2024  5 12  9 24 53 998  -10.95   -1.55    4.27  -903.7 0.0 0.0     3.94  271810.0  213.8
2024  5 12  9 26 53 148  -10.35   -2.67    3.82  -867.9 0.0 0.0     2.13  148037.0  213.8
2024  5 12  9 27 11 668  -10.16   -1.14    4.87  -892.7 0.0 0.0     2.47  151334.0  213.8
2024  5 12  9 27 59 253   -9.48   -0.94    5.52  -900.4 0.0 0.0     2.83  155732.0  213.8
2024  5 12  9 29 13 621   -9.59    0.84    5.53  -891.5 0.0 0.0     2.76  136137.0  213.8
2024  5 12  9 29 53 205   -9.56   -4.51    4.17  -904.2 0.0 0.0     2.09  150144.0  213.8
2024  5 12  9 30 44 853   -9.97   -1.97    4.89  -909.5 0.0 0.0     1.47  189810.0  213.8
2024  5 12  9 32  7 452  -10.19   -0.83    4.58  -895.2 0.0 0.0     1.75  228454.0  213.8
2024  5 12  9 33  7 452  -10.52    0.28    4.43  -895.2 0.0 0.0     1.89  204176.0  213.8
2024  5 12  9 34 13 785   -9.80   -1.49    4.85  -891.4 0.0 0.0     1.90  171607.0  213.8
2024  5 12  9 34 55 268   -9.51    1.17    5.60  -902.9 0.0 0.0     2.06  162516.0  213.8
2024  5 12  9 36  8 908   -9.37    0.81    5.74  -894.4 0.0 0.0     1.72  188815.0  213.8
2024  5 12  9 36 55 586   -9.08    0.37    5.56  -902.7 0.0 0.0     1.72  194125.0  213.8
2024  5 12  9 38  3 904   -9.24    0.62    5.02  -897.5 0.0 0.0     1.10  188618.0  213.8
2024  5 12  9 38 50 357   -8.83    0.89    5.70  -906.0 0.0 0.0     1.08  267269.0  213.8
2024  5 12  9 39 48 308   -8.05    1.68    7.73  -907.2 0.0 0.0     1.09  201637.0  213.8
2024  5 12  9 40 20 523   -8.20    1.86    8.01  -925.2 0.0 0.0     0.73  190356.0  213.8
2024  5 12  9 41 40 791   -8.14    3.09    7.25  -912.0 0.0 0.0     0.68  207971.0  213.8
2024  5 12  9 42 52  96   -8.15    3.00    7.54  -904.9 0.0 0.0     0.69  214764.0  213.8
2024  5 12  9 43 54 950   -8.82    2.90    7.13  -903.1 0.0 0.0     0.88  199755.3  213.8
2024  5 12  9 44 57 816   -9.11    0.96    6.30  -901.2 0.0 0.0     1.07  184746.6  213.8
2024  5 12  9 46  0 693   -8.84    0.93    6.80  -899.5 0.0 0.0     1.27  169738.0  213.8
2024  5 12  9 46 54 950   -8.72    0.89    7.30  -903.0 0.0 0.0     1.06  184419.0  213.8
2024  5 12  9 47 46 107   -8.46    1.09    7.44  -908.7 0.0 0.0     1.18  175783.0  213.8
2024  5 12  9 48 46 421   -8.23    1.35    7.91  -908.5 0.0 0.0     1.10  171692.0  213.8
2024  5 12  9 49 45 793   -8.90    0.69    6.90  -908.9 0.0 0.0     1.09  171893.0  213.8
2024  5 12  9 50 51 305   -9.12    0.65    6.21  -905.4 0.0 0.0     1.14  151070.0  213.8
2024  5 12  9 51 46 578   -7.99    2.57    6.24  -908.4 0.0 0.0     1.56  189834.0  213.8
2024  5 12  9 52 42 507   -7.50    3.21    6.52  -911.0 0.0 0.0     0.39  349666.0  213.8
2024  5 12  9 54  7 937   -7.98    2.70    6.34  -895.0 0.0 0.0     1.53  163076.0  213.8
2024  5 12  9 55  8 908   -7.20    3.94    6.07  -894.4 0.0 0.0     0.78  258010.0  213.8
2024  5 12  9 56  0 533   -7.97    2.79    6.29  -899.5 0.0 0.0     0.97  296889.0  213.8
2024  5 12  9 57 16 399   -8.34    2.45    5.70  -889.7 0.0 0.0     0.92  336271.0  213.8
2024  5 12  9 58  6 805   -8.49    2.13    5.78  -895.7 0.0 0.0     1.39  326039.0  213.8
2024  5 12  9 59 39 849   -8.60    2.20    5.67  -875.7 0.0 0.0     0.89  244068.0  213.8
2024  5 12 10  0 14 274   -9.40    1.74    5.56  -891.0 0.0 0.0     0.67  264073.0  213.8
2024  5 12 10  1 38 161   -8.38    2.83    6.70  -876.7 0.0 0.0     0.66  215951.0  213.8
2024  5 12 10  3  3  20   -8.79    3.06    6.72  -862.2 0.0 0.0     0.50  216691.0  213.8
2024  5 12 10  3 21 490   -9.98    1.19    5.27  -886.7 0.0 0.0     0.42  319377.0  213.8
2024  5 12 10  3 59 413   -9.35    1.66    5.85  -900.2 0.0 0.0     0.45  288693.0  213.8
2024  5 12 10  4 56 700   -9.98    1.44    4.34  -902.0 0.0 0.0     0.51  209829.0  213.8
2024  5 12 10  7  9 498  -10.06    1.19    4.17  -858.5 0.0 0.0     0.32  165047.0  213.8
2024  5 12 10  7 14 927  -10.32    1.27    3.66  -890.7 0.0 0.0     0.83  233294.0  213.8
2024  5 12 10  8 22 810   -9.85    1.87    4.71  -885.9 0.0 0.0     0.55  216862.0  213.8
2024  5 12 10  8 50  41   -8.50    3.53    6.41  -906.2 0.0 0.0     0.41  439053.0  213.8
2024  5 12 10 10  3 582   -7.72    3.94    6.92  -897.7 0.0 0.0     0.56  353641.0  213.8
2024  5 12 10 10 47 521   -8.02    3.77    6.90  -907.7 0.0 0.0     0.35  348172.0  213.8
2024  5 12 10 11 56 223   -7.69    3.32    7.70  -902.2 0.0 0.0     0.49  346765.0  213.8
2024  5 12 10 13  0 373   -8.48    4.04    6.70  -899.7 0.0 0.0     0.40  366175.0  213.8
2024  5 12 10 14  5 514   -8.23    4.32    7.06  -896.5 0.0 0.0     0.38  363054.0  213.8
2024  5 12 10 15 14 274   -8.93    3.60    6.44  -891.0 0.0 0.0     0.45  301712.0  213.8
2024  5 12 10 16 18  37   -9.51    2.95    6.25  -888.7 0.0 0.0     0.49  270500.0  213.8
2024  5 12 10 17 19 351   -9.14    3.23    6.47  -888.0 0.0 0.0     0.41  258839.0  213.8
2024  5 12 10 18 15 744   -9.71    2.58    5.88  -890.2 0.0 0.0     0.48  279241.0  213.8
2024  5 12 10 19 11 830   -7.28    4.89    7.08  -892.5 0.0 0.0     0.50  311530.0  213.8
2024  5 12 10 20 19 351   -6.22    6.28    6.66  -888.0 0.0 0.0     0.46  305775.0  213.8
2024  5 12 10 21 20  74   -6.50    5.64    6.61  -887.5 0.0 0.0     0.39  429233.5  213.8
2024  5 12 10 24 22 249   -7.67    4.18    5.91  -886.2 0.0 0.0     0.18  799609.3  213.8
2024  5 12 10 25 22 975   -7.48    4.54    5.78  -885.7 0.0 0.0     0.11  923068.0  213.8
2024  5 12 10 26 46 469   -6.90    5.27    6.25  -871.7 0.0 0.0     0.13  726374.0  213.8
2024  5 12 10 26 51 780   -7.72    5.32    5.98  -905.0 0.0 0.0     0.14  533395.0  213.8
2024  5 12 10 28 16 726   -8.20    4.99    5.46  -889.5 0.0 0.0     0.12  546822.0  213.8
2024  5 12 10 29 16 562   -9.11    3.65    5.11  -889.7 0.0 0.0     0.40  328472.0  213.8
2024  5 12 10 30 12 481   -9.18    3.39    5.40  -892.2 0.0 0.0     0.44  288547.0  213.8
2024  5 12 10 31 22 315   -9.24    3.07    5.62  -886.2 0.0 0.0     0.34  328862.0  213.8
2024  5 12 10 32 12 318   -8.27    4.51    5.43  -892.2 0.0 0.0     0.26  442966.0  213.8
2024  5 12 10 33 11 342   -7.34    5.83    5.13  -892.9 0.0 0.0     0.22  458945.0  213.8
2024  5 12 10 34 16 890   -9.30    3.27    5.33  -889.5 0.0 0.0     0.31  391112.0  213.8
2024  5 12 10 35 36 813   -9.33    3.12    5.60  -877.5 0.0 0.0     0.36  284755.0  213.8
2024  5 12 10 36 56 770   -9.22    2.88    5.64  -865.7 0.0 0.0     0.29  196303.0  213.8
2024  5 12 10 37 15 254   -8.92    1.70    5.79  -890.5 0.0 0.0     0.42  314500.0  213.8
2024  5 12 10 38 31 447   -9.27    2.11    5.29  -880.7 0.0 0.0     0.29  414254.0  213.8
2024  5 12 10 39 26 120   -9.08    2.30    5.44  -883.9 0.0 0.0     0.19  607194.0  213.8
2024  5 12 10 40 11 180   -9.89    0.15    4.66  -893.0 0.0 0.0     0.36  313502.0  213.8
2024  5 12 10 41 15 744   -9.61    2.23    5.00  -890.2 0.0 0.0     0.49  379585.0  213.8
2024  5 12 10 42  5 837   -9.12    3.18    5.21  -896.2 0.0 0.0     0.48  312523.0  213.8
2024  5 12 10 44  5 464   -8.38    3.57    5.49  -860.7 0.0 0.0     0.43  277140.0  213.8
2024  5 12 10 44 11 668   -8.41    3.68    5.50  -892.7 0.0 0.0     0.56  404348.0  213.8
2024  5 12 10 46 11  82   -8.60    3.61    5.67  -857.5 0.0 0.0     0.42  361453.0  213.8
2024  5 12 10 46 54 182   -8.99    3.97    5.12  -867.2 0.0 0.0     0.50  454868.5  213.8
2024  5 12 10 47 37 655   -9.30    3.07    4.90  -877.0 0.0 0.0     0.59  548284.0  213.8
2024  5 12 10 48 31 113   -8.62    3.46    5.51  -880.9 0.0 0.0     0.83  428929.0  213.8
2024  5 12 10 49 26 452   -9.01    2.51    5.39  -883.7 0.0 0.0     0.99  343676.0  213.8
2024  5 12 10 50 32 339   -9.40    2.20    4.95  -880.1 0.0 0.0     0.83  403964.3  213.8
2024  5 12 10 51 38 273   -9.48    2.13    4.84  -876.6 0.0 0.0     0.68  464252.6  213.8
2024  5 12 10 52 44 256   -9.39    1.00    5.30  -873.0 0.0 0.0     0.53  524541.0  213.8
2024  5 12 10 54 25 849   -9.31    0.80    5.35  -849.2 0.0 0.0     0.43  357356.0  213.8
2024  5 12 10 54 45 787   -9.85    2.07    3.91  -872.2 0.0 0.0     0.60  539467.0  213.8
2024  5 12 10 55 57 981   -9.76    2.06    3.88  -865.0 0.0 0.0     0.61  550655.0  213.8
2024  5 12 10 56 46 469   -9.99    1.60    3.55  -871.7 0.0 0.0     0.66  663726.0  213.8
2024  5 12 10 58  0 236   -9.98    2.17    3.35  -863.7 0.0 0.0     0.61  554088.0  213.8
2024  5 12 10 58 36 309   -9.65    1.18    4.59  -877.7 0.0 0.0     0.66  504528.0  213.8
2024  5 12 10 59 49 373   -9.60    0.81    4.65  -870.0 0.0 0.0     0.60  455441.0  213.8
2024  5 12 11  0 36 309   -9.72    0.85    4.38  -877.7 0.0 0.0     0.64  550898.0  213.8
2024  5 12 11  1 41 541   -9.59    0.74    4.56  -874.7 0.0 0.0     0.65  496636.0  213.8
2024  5 12 11  2 37 655   -9.27   -0.28    5.07  -877.0 0.0 0.0     0.65  555850.0  213.8
2024  5 12 11  3 20 996   -8.84   -0.78    5.77  -887.0 0.0 0.0     0.63  550429.0  213.8
2024  5 12 11  4 14 437   -9.17   -0.96    5.18  -891.0 0.0 0.0     0.62  528179.0  213.8
2024  5 12 11  5 16  71   -9.30   -0.86    4.97  -890.0 0.0 0.0     0.62  574113.0  213.8
2024  5 12 11  6  5 192   -9.28   -0.88    5.05  -896.7 0.0 0.0     0.65  593140.0  213.8
2024  5 12 11  7 37 318   -9.22   -0.60    5.11  -877.2 0.0 0.0     0.58  468749.0  213.8
2024  5 12 11  9 33 614   -9.17   -0.55    5.17  -845.0 0.0 0.0     0.50  374176.0  213.8
2024  5 12 11  9 48 518   -8.75   -0.05    5.86  -870.5 0.0 0.0     0.67  479578.0  213.8
2024  5 12 11 10 52 461   -8.89   -0.33    5.65  -868.2 0.0 0.0     0.68  480463.0  213.8
2024  5 12 11 11 11 180   -8.79   -0.65    5.77  -893.0 0.0 0.0     0.70  626488.0  213.8
2024  5 12 11 13 26 120   -9.27    0.35    4.93  -883.9 0.0 0.0     0.78  575745.0  213.8
2024  5 12 11 14 54   9   -9.38    0.54    4.84  -867.4 0.0 0.0     0.68  532144.0  213.8
2024  5 12 11 15 40 356   -9.54    0.36    4.46  -875.4 0.0 0.0     0.74  583871.0  213.8
2024  5 12 11 17 54 354   -9.66   -1.24    3.57  -867.2 0.0 0.0     0.62  565312.0  213.8
2024  5 12 11 18 56 943   -9.59   -1.84    3.14  -865.7 0.0 0.0     0.76  529643.0  213.8
2024  5 12 11 19 32 785   -9.42   -3.17    2.52  -879.9 0.0 0.0     1.23  433412.0  213.8
2024  5 12 11 21  9 673   -9.65   -1.69    3.03  -858.4 0.0 0.0     0.90  476656.0  213.8
2024  5 12 11 22 28 729   -9.34   -2.22    3.01  -847.7 0.0 0.0     0.68  530352.0  213.8
2024  5 12 11 23  8 443   -9.54   -0.30    3.40  -859.0 0.0 0.0     0.85  529690.0  213.8
2024  5 12 11 24 19 765   -9.69   -0.94    3.10  -852.7 0.0 0.0     0.74  524061.0  213.8
2024  5 12 11 25 31 258   -9.69   -0.38    2.92  -846.2 0.0 0.0     0.64  518432.0  213.8
2024  5 12 11 26 42 926   -9.35    0.70    3.64  -839.9 0.0 0.0     0.54  512803.0  213.8
2024  5 12 11 26 53 493   -9.31    1.41    3.49  -867.7 0.0 0.0     0.97  520063.0  213.8
2024  5 12 11 28 11 610   -8.66    2.16    4.37  -857.2 0.0 0.0     0.81  412748.0  213.8
2024  5 12 11 29 12 669   -7.63    4.07    5.01  -856.7 0.0 0.0     0.47  518475.0  213.8
2024  5 12 11 30 17 274   -7.88    3.77    4.69  -854.0 0.0 0.0     0.49  335454.0  213.8
2024  5 12 11 31  4 765   -7.94    4.05    4.41  -861.2 0.0 0.0     0.82  406292.0  213.8
2024  5 12 11 31 45 446   -8.21    3.67    4.01  -872.4 0.0 0.0     0.51  420388.0  213.8
2024  5 12 11 33  1 105   -8.01    3.88    4.17  -863.2 0.0 0.0     0.76  448822.0  213.8
2024  5 12 11 34  7 215   -7.80    4.70    4.15  -859.7 0.0 0.0     0.71  393306.0  213.8
2024  5 12 11 35 17 452   -8.09    4.07    4.31  -854.0 0.0 0.0     0.70  314811.0  213.8
2024  5 12 11 36  2 671   -8.02    3.83    4.12  -862.4 0.0 0.0     0.74  358120.0  213.8
2024  5 12 11 37  1 626   -8.35    3.56    3.71  -863.0 0.0 0.0     0.73  414928.0  213.8
2024  5 12 11 38 13  22   -9.08    2.20    3.14  -856.5 0.0 0.0     0.73  400238.0  213.8
2024  5 12 11 39 20 835   -9.22    1.49    3.23  -852.0 0.0 0.0     0.77  373024.0  213.8
2024  5 12 11 40 21 907   -9.38    0.00    3.39  -851.5 0.0 0.0     0.79  332884.0  213.8
2024  5 12 11 41 16 386   -8.81   -1.54    3.52  -854.5 0.0 0.0     0.75  322030.0  213.8
2024  5 12 11 42 17 629   -8.67   -1.72    3.76  -853.9 0.0 0.0     0.63  424638.0  213.8
2024  5 12 11 43 29 451   -8.63   -1.53    3.48  -847.2 0.0 0.0     0.67  395896.0  213.8
2024  5 12 11 44 21 371   -8.91   -0.18    3.38  -851.7 0.0 0.0     0.81  462050.0  213.8
2024  5 12 11 44 40 863   -7.94   -2.03    4.48  -875.0 0.0 0.0     0.63  538785.0  213.8
2024  5 12 11 45 14 927   -8.09   -1.94    4.57  -890.7 0.0 0.0     0.54  567099.0  213.8
2024  5 12 11 46  4 709   -8.10   -2.15    4.67  -897.0 0.0 0.0     0.54  814057.0  213.8
2024  5 12 11 48  2 939   -8.89   -0.76    3.90  -898.0 0.0 0.0     0.63  758201.0  213.8
2024  5 12 11 49 30 612   -8.70   -0.66    4.36  -881.2 0.0 0.0     0.57  698382.0  213.8
2024  5 12 11 50  3 743   -8.88   -0.08    3.95  -897.5 0.0 0.0     0.58  886698.0  213.8
2024  5 12 11 52 10 729   -9.07    1.03    3.48  -857.7 0.0 0.0     0.54  620775.0  213.8
2024  5 12 11 52 54 871   -8.88    1.43    3.86  -866.9 0.0 0.0     0.66  563824.0  213.8
2024  5 12 11 53 44 766   -8.98    1.81    3.47  -872.7 0.0 0.0     0.69  561024.0  213.8
2024  5 12 11 54 52 977   -9.00    1.35    3.49  -868.0 0.0 0.0     0.67  533824.0  213.8
2024  5 12 11 55 24 960   -9.02    0.79    3.53  -884.5 0.0 0.0     0.71  612432.0  213.8
2024  5 12 11 56 46 981   -9.26    0.46    3.29  -871.5 0.0 0.0     0.65  536473.6  213.8
2024  5 12 11 58  9 673   -8.87    1.40    3.91  -858.3 0.0 0.0     0.60  460515.3  213.8
2024  5 12 11 59 30 445   -8.97    1.29    3.70  -881.2 0.0 0.0     0.63  609666.0  213.8
2024  5 12 12  1 12 481   -8.79    2.52    3.22  -892.2 0.0 0.0     0.58  577693.0  213.8
2024  5 12 12  2  8 423   -8.72    2.79    3.42  -894.7 0.0 0.0     0.70  645705.0  213.8
2024  5 12 12  3  8 261   -8.60    2.87    3.35  -894.7 0.0 0.0     0.74  626519.0  213.8
2024  5 12 12  5 36 341   -8.53    3.21    3.04  -843.5 0.0 0.0     0.54  381162.0  213.8
2024  5 12 12  5 54 871   -8.10    3.81    3.39  -866.9 0.0 0.0     0.62  531430.0  213.8
2024  5 12 12  6 22 645   -7.81    4.03    3.56  -886.0 0.0 0.0     0.75  597932.0  213.8
2024  5 12 12  7 22 480   -8.10    3.75    3.07  -886.0 0.0 0.0     0.77  568228.0  213.8
2024  5 12 12  9  0  62   -8.18    3.55    2.67  -863.9 0.0 0.0     0.59  425874.0  213.8
2024  5 12 12 10 25 490   -8.83    1.42    2.96  -849.5 0.0 0.0     0.47  337603.0  213.8
2024  5 12 12 10 46 810   -8.91    0.64    2.91  -871.5 0.0 0.0     0.66  322038.0  213.8
2024  5 12 12 11 33 790   -9.02    0.06    2.17  -879.2 0.0 0.0     0.58  444750.0  213.8
2024  5 12 12 12 13 459   -9.09   -0.12    1.56  -891.5 0.0 0.0     0.44  642156.0  213.8
2024  5 12 12 13 29 945   -8.68   -0.58    2.34  -881.5 0.0 0.0     0.69  623186.0  213.8
2024  5 12 12 14 29 278   -8.90    0.57    2.12  -882.0 0.0 0.0     0.68  638419.0  213.8
2024  5 12 12 15 27 116   -8.64    1.23    2.81  -883.2 0.0 0.0     0.63  679686.0  213.8
2024  5 12 12 16 34 461   -8.12    2.92    2.89  -878.9 0.0 0.0     0.62  478718.0  213.8
2024  5 12 12 17 37 824   -8.04    3.30    2.55  -876.9 0.0 0.0     0.68  485159.0  213.8
2024  5 12 12 18 50 744   -8.55    1.44    2.49  -869.2 0.0 0.0     0.56  609437.0  213.8
2024  5 12 12 19 44 426   -8.36    1.64    2.81  -873.0 0.0 0.0     0.65  528367.0  213.8
2024  5 12 12 20 45 276   -8.29    2.02    2.64  -872.5 0.0 0.0     0.63  574296.0  213.8
2024  5 12 12 21 42  49   -7.91    2.84    2.82  -874.4 0.0 0.0     0.63  495005.0  213.8
2024  5 12 12 22 46 128   -7.70    3.22    2.97  -872.0 0.0 0.0     0.65  475297.0  213.8
2024  5 12 12 23 44 596   -8.08    2.72    2.62  -872.9 0.0 0.0     0.68  459400.0  213.8
2024  5 12 12 24 45 106   -7.89    2.95    3.13  -872.5 0.0 0.0     0.69  498238.0  213.8
2024  5 12 12 25 30 612   -8.31    1.65    2.96  -881.2 0.0 0.0     0.65  579196.0  213.8
2024  5 12 12 26 29 112   -7.90    2.31    3.44  -882.0 0.0 0.0     0.62  569087.0  213.8
2024  5 12 12 27 45 617   -7.34    4.55    2.36  -872.2 0.0 0.0     0.64  503717.0  213.8
2024  5 12 12 28 41 202   -7.27    4.87    1.57  -874.9 0.0 0.0     0.62  476173.0  213.8
2024  5 12 12 29 36 813   -7.45    4.41    2.33  -877.5 0.0 0.0     0.60  448629.0  213.8
2024  5 12 12 30 35 804   -7.47    3.79    2.50  -878.0 0.0 0.0     0.61  466725.0  213.8
2024  5 12 12 31 31 447   -8.02    3.23    2.01  -880.7 0.0 0.0     0.64  552333.0  213.8
2024  5 12 12 32 30 112   -8.24    2.48    1.82  -881.5 0.0 0.0     0.69  592715.0  213.8
2024  5 12 12 33 36 140   -8.21    2.68    1.36  -877.9 0.0 0.0     0.62  641307.0  213.8
2024  5 12 12 34 37 992   -8.40    2.40    1.55  -876.7 0.0 0.0     0.56  654723.0  213.8
2024  5 12 12 35 36 981   -8.33    2.78    1.52  -877.4 0.0 0.0     0.73  493913.0  213.8
2024  5 12 12 36 41 541   -8.48    2.53    0.43  -874.7 0.0 0.0     0.66  595043.0  213.8
2024  5 12 12 37 42 218   -8.48    2.41   -0.27  -874.2 0.0 0.0     0.68  609785.0  213.8
2024  5 12 12 38 34 629   -8.24    2.61   -1.62  -878.7 0.0 0.0     0.57  710277.0  213.8
2024  5 12 12 39 30 946   -8.19    2.28   -2.34  -881.0 0.0 0.0     0.57  816682.0  213.8
2024  5 12 12 40 27 448   -8.07    2.02   -2.99  -883.0 0.0 0.0     0.58  828317.0  213.8
2024  5 12 12 41 16 890   -7.69    2.36   -3.22  -889.5 0.0 0.0     0.60  770680.0  213.8
2024  5 12 12 42 11 180   -7.46    1.93   -3.52  -893.0 0.0 0.0     0.59  770123.0  213.8
2024  5 12 12 43 19 351   -7.98    2.00    1.24  -888.0 0.0 0.0     0.61  735672.0  213.8
2024  5 12 12 44 32 952   -8.13    1.93    0.97  -879.7 0.0 0.0     0.69  614576.0  213.8
2024  5 12 12 45 39 342   -7.90    2.28    1.49  -876.0 0.0 0.0     0.67  617609.0  213.8
2024  5 12 12 46 33 120   -7.90    2.56    1.01  -879.7 0.0 0.0     0.72  587357.0  213.8
2024  5 12 12 47 41 710   -7.81    2.27    1.62  -874.5 0.0 0.0     0.67  629378.0  213.8
2024  5 12 12 48 41  33   -7.64    2.23    2.50  -875.0 0.0 0.0     0.73  575081.0  213.8
2024  5 12 12 49 34 796   -7.54    2.48    2.62  -878.7 0.0 0.0     0.70  645462.0  213.8
2024  5 12 12 50 34 293   -7.81    2.51    1.89  -879.0 0.0 0.0     0.73  566053.0  213.8
2024  5 12 12 51 29 778   -7.65    2.70    1.96  -881.7 0.0 0.0     0.66  627191.0  213.8
2024  5 12 12 52 38 498   -7.85    2.64    1.13  -876.5 0.0 0.0     0.67  607445.0  213.8
2024  5 12 12 53 38 161   -7.74    2.62    1.55  -876.7 0.0 0.0     0.64  705233.0  213.8
2024  5 12 12 54 36 309   -7.88    2.69    1.21  -877.7 0.0 0.0     0.72  651501.0  213.8
2024  5 12 12 55 40  18   -7.96    2.63    0.18  -875.5 0.0 0.0     0.70  655038.0  213.8
2024  5 12 12 56 36 140   -8.08    2.13   -0.53  -877.9 0.0 0.0     0.63  705919.0  213.8
2024  5 12 12 57 33 958   -8.25    0.99   -0.62  -879.2 0.0 0.0     0.58  793148.0  213.8
2024  5 12 12 59  7 741   -8.30    0.77    0.18  -859.5 0.0 0.0     0.51  579676.0  213.8
2024  5 12 13  0 23 159   -8.37    0.75   -0.16  -850.7 0.0 0.0     0.50  446982.0  213.8
2024  5 12 13  0 44 426   -8.38    0.57   -0.11  -873.0 0.0 0.0     0.58  772281.0  213.8
2024  5 12 13  1 40 779   -8.37    0.37    0.23  -875.1 0.0 0.0     0.56  774950.5  213.8
2024  5 12 13  2 37 150   -8.34    0.70    0.46  -877.2 0.0 0.0     0.55  777620.0  213.8
2024  5 12 13  3 44 596   -8.32    1.27    0.65  -872.9 0.0 0.0     0.54  714529.0  213.8
2024  5 12 13  5 33 790   -8.27    1.34    0.65  -879.2 0.0 0.0     0.54  712173.0  213.8
2024  5 12 13  6 47 834   -7.49    2.46    2.69  -871.0 0.0 0.0     0.62  569015.0  213.8
2024  5 12 13  7 20 832   -7.17    2.38    2.91  -887.0 0.0 0.0     0.62  624598.0  213.8
2024  5 12 13  8 35 132   -7.77    1.77    2.12  -878.5 0.0 0.0     0.70  602210.0  213.8
2024  5 12 13  9 45 617   -7.57    1.88    2.36  -872.2 0.0 0.0     0.63  582147.0  213.8
2024  5 12 13 10 43 236   -7.74    1.55    1.91  -873.7 0.0 0.0     0.65  573565.0  213.8
2024  5 12 13 11 42 558   -7.90    0.48    1.86  -874.0 0.0 0.0     0.63  681999.0  213.8
2024  5 12 13 12 42 558   -8.31   -0.04    0.24  -874.0 0.0 0.0     0.59  751578.0  213.8
2024  5 12 13 14 16 209   -8.25    0.12    0.69  -854.7 0.0 0.0     0.48  531819.0  213.8
2024  5 12 13 15 18 518   -8.08    0.26    1.13  -853.4 0.0 0.0     0.47  504460.0  213.8
2024  5 12 13 15 46 128   -8.03    0.25    1.06  -872.0 0.0 0.0     0.58  785685.0  213.8
2024  5 12 13 16 51 430   -8.10    0.40    0.94  -868.9 0.0 0.0     0.57  824434.0  213.8
2024  5 12 13 18  7 390   -8.07    0.25    0.98  -859.7 0.0 0.0     0.54  608374.0  213.8
2024  5 12 13 19 47 493   -8.05    0.11    0.99  -871.2 0.0 0.0     0.57  790918.0  213.8
2024  5 12 13 20 42 897   -7.79    0.37    1.26  -873.9 0.0 0.0     0.57  829813.0  213.8
2024  5 12 13 21 44 766   -7.60    0.11    1.08  -872.7 0.0 0.0     0.59  877320.0  213.8
2024  5 12 13 22 40 187   -7.38    1.16    1.30  -875.5 0.0 0.0     0.51  893674.0  213.8
2024  5 12 13 23 44 766   -7.39    0.85    1.28  -872.7 0.0 0.0     0.60  898023.0  213.8
2024  5 12 13 25 44 765   -7.41    0.87    1.22  -838.9 0.0 0.0     0.47  440503.0  213.8
2024  5 12 13 25 55 388   -7.25    1.47    1.48  -866.5 0.0 0.0     0.54  765901.0  213.8
2024  5 12 13 27 46  55   -7.18    1.76    1.67  -838.2 0.0 0.0     0.44  412142.0  213.8
2024  5 12 13 28 10 729   -7.13    1.21    1.70  -857.7 0.0 0.0     0.53  685935.0  213.8
2024  5 12 13 29 41  91   -7.23    0.96    1.44  -840.9 0.0 0.0     0.46  563278.0  213.8
2024  5 12 13 30 31 439   -7.31    1.02    0.45  -846.2 0.0 0.0     0.47  697784.0  213.8
2024  5 12 13 31 30 173   -7.35    0.71    0.51  -846.9 0.0 0.0     0.48  713944.0  213.8
2024  5 12 13 32 48 827   -7.28    1.48    0.13  -836.7 0.0 0.0     0.46  537436.0  213.8
2024  5 12 13 33 13 199   -7.30    1.12   -0.08  -856.4 0.0 0.0     0.52  741749.0  213.8
2024  5 12 13 35 28 117   -7.35    1.02    0.03  -816.0 0.0 0.0     0.39  283051.0  213.8
2024  5 12 13 36 23 170   -7.31    1.10   -0.05  -818.5 0.0 0.0     0.39  292612.5  213.8
2024  5 12 13 37 18 253   -7.34    1.14    0.10  -821.0 0.0 0.0     0.40  302174.0  213.8
2024  5 12 13 37 48 689   -7.19    1.34    0.02  -870.5 0.0 0.0     0.60  975479.0  213.8
2024  5 12 13 38 43 576   -7.04    1.99    0.09  -873.5 0.0 0.0     0.58  947000.0  213.8
2024  5 12 13 39 43 576   -7.09    1.82    0.27  -873.5 0.0 0.0     0.59  882478.0  213.8
2024  5 12 13 40 41 879   -7.02    1.56    0.37  -874.5 0.0 0.0     0.55  936418.0  213.8
2024  5 12 13 41 45 446   -7.21    1.50    0.41  -872.4 0.0 0.0     0.57  835776.0  213.8
2024  5 12 13 42 41 202   -7.14    1.68    0.39  -874.9 0.0 0.0     0.59  906183.0  213.8
2024  5 12 13 43 41 879   -7.26    1.23    0.04  -874.5 0.0 0.0     0.59  913240.0  213.8
2024  5 12 13 45 43 477   -7.19    1.43    0.04  -839.5 0.0 0.0     0.44  512847.0  213.8
2024  5 12 13 46 29 812   -7.09    1.39    0.14  -847.0 0.0 0.0     0.46  571562.0  213.8
2024  5 12 13 46 40 356   -7.18    1.05    0.25  -875.4 0.0 0.0     0.57  868318.0  213.8
2024  5 12 13 47 42 558   -7.13    1.43    0.41  -874.0 0.0 0.0     0.57  856244.0  213.8
2024  5 12 13 48 40 694   -6.72    2.39   -0.05  -875.2 0.0 0.0     0.56  850302.0  213.8
