Created with imf_median.pro
Median of IMF_ballistic_WIND_bad.dat, IMF_ballistic_ACE.dat, IMF_ballistic_DSCOVER_bad.dat
Units: nT, km/s, K

#COORDINATES
GSM

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz Rho T F107
#START
2024  5 12  7 28 18 600      -4.21      -1.28       1.23    -863.81       2.00      -0.90       2.33   56358.14     213.80
2024  5 12  7 29 14 945      -4.22      -1.22       1.27    -857.23       0.00      -0.90       2.48   40775.40     213.80
2024  5 12  7 30 22   6      -4.30      -1.16       1.35    -849.43       2.05      -0.85       2.55   40523.50     213.80
2024  5 12  7 31 27 306      -4.35      -1.03       1.29    -856.25       2.03      -0.87       2.81   39226.20     213.80
2024  5 12  7 32 30 561      -4.37      -0.79       1.32    -856.26       2.00      -0.82       2.83   36800.40     213.80
2024  5 12  7 33 33 827      -4.34      -0.71       1.42    -855.77       1.98      -0.90       2.84   34452.00     213.80
2024  5 12  7 34 36 352      -4.36      -0.85       1.42    -854.33       1.92      -0.90       2.54   32836.30     213.80
2024  5 12  7 35 36 244      -4.30      -0.79       1.42    -852.61       1.96      -0.90       2.25   33540.00     213.80
2024  5 12  7 36 34 217      -4.29      -0.72       1.39    -857.21       2.00      -0.90       2.26   33233.90     213.80
2024  5 12  7 37 30 939      -4.33      -0.74       1.30    -861.48       2.00      -0.90       2.32   32266.90     213.80
2024  5 12  7 38 30 742      -4.28      -0.71       1.39    -859.47       2.00      -0.90       2.35   32297.60     213.80
2024  5 12  7 39 30 542      -4.18      -0.25       1.69    -856.27       2.00      -0.90       2.38   32328.30     213.80
2024  5 12  7 40 30 342      -4.19      -0.13       1.82    -854.47       2.00      -0.90       2.41   32359.00     213.80
2024  5 12  7 41 34 347      -4.26       0.06       1.77    -851.42       0.30      -0.90       2.66   32815.00     213.80
2024  5 12  7 42 38 863      -4.15       0.03       1.52    -850.04       0.00       0.00       2.43   33562.50     213.80
2024  5 12  7 43 37 701      -4.18      -0.08       1.31    -850.83       0.00      -0.90       2.28   35340.10     213.80
2024  5 12  7 44 37  64      -4.24      -0.22       1.27    -845.03       0.00      -0.90       1.82   36175.50     213.80
2024  5 12  7 45 39 532      -4.34      -0.40       1.18    -845.56       2.00      -0.90       2.09   31343.50     213.80
2024  5 12  7 46 44 183      -4.37      -0.44       1.30    -847.29       2.00       0.00       2.02   29225.00     213.80
2024  5 12  7 47 47 599      -4.42      -0.08       1.47    -849.87       0.00       0.00       2.46   28112.80     213.80
2024  5 12  7 48 44 338      -4.41       0.03       1.60    -849.06       0.00      -0.90       1.78   28458.40     213.80
2024  5 12  7 49 41 660      -4.36       0.15       1.72    -851.32       0.00      -0.90       1.84   28184.00     213.80
2024  5 12  7 50 39 316      -4.25       0.40       1.71    -850.12       2.00      -0.90       1.88   27564.90     213.80
2024  5 12  7 51 38 974      -4.20       0.36       1.68    -852.44       2.00      -0.90       1.93   27397.10     213.80
2024  5 12  7 52 38 884      -4.30       0.04       1.56    -854.36       2.00      -0.90       1.95   27510.10     213.80
2024  5 12  7 53 39  78      -4.34      -1.62       0.83    -855.71       2.00      -0.90       2.37   28031.40     213.80
2024  5 12  7 54 39  20      -4.35      -1.55       0.71    -855.03       2.00      -0.90       2.41   28097.60     213.80
2024  5 12  7 55 38 890      -4.39      -1.62       0.85    -854.34       2.10      -0.90       2.44   28029.30     213.80
2024  5 12  7 56 38 764      -4.41      -1.47       0.79    -853.76       2.01      -0.90       2.37   27961.10     213.80
2024  5 12  7 57 42  74      -4.37      -1.26       0.96    -856.50       2.01      -0.90       2.46   27777.40     213.80
2024  5 12  7 58 48 517      -4.25      -1.01       0.91    -856.35       0.00       0.00       2.54   27491.30     213.80
2024  5 12  7 59 48 141      -4.31      -0.94       0.91    -854.26       0.00      -0.90       2.44   32264.30     213.80
2024  5 12  8  0 47  19      -4.37      -0.56       1.21    -857.14       0.00      -0.90       2.83   42245.44     213.80
2024  5 12  8  1 44 665      -4.36      -0.41       1.64    -854.62       0.00      -0.90       2.90   37805.32     213.80
2024  5 12  8  2 46 635      -4.36      -0.27       1.59    -849.74       0.00      -0.39       2.59   27108.80     213.80
2024  5 12  8  3 50 957      -4.38      -0.21       1.66    -849.84       0.00       0.00       2.27   26342.40     213.80
2024  5 12  8  4 51 980      -4.28      -0.09       1.50    -850.18       0.00       0.00       2.14   26618.60     213.80
2024  5 12  8  5 52 660      -4.26       0.10       1.31    -850.50       0.00       0.00       2.16   26739.40     213.80
2024  5 12  8  6 52 829      -4.27      -0.13       1.27    -850.50       0.00       0.00       2.11   26547.70     213.80
2024  5 12  8  7 52 998      -4.26      -0.11       1.34    -848.07       0.00       0.00       1.95   26356.60     213.80
2024  5 12  8  8 52 908      -4.28       0.04       1.37    -840.67       0.00       0.00       1.72   26172.90     213.80
2024  5 12  8  9 51 484      -4.26      -0.09       1.29    -828.18       0.00       0.00       1.62   47230.58     213.80
2024  5 12  8 10 51  19      -4.25      -0.08       1.24    -848.00       0.00       0.00       2.54   67310.59     213.80
2024  5 12  8 11 51 360      -4.33      -0.12       1.36    -851.75       0.00       0.00       2.80   35752.88     213.80
2024  5 12  8 12 52 359      -4.38       0.04       1.26    -843.66       0.00       0.00       2.27   26543.50     213.80
2024  5 12  8 13 53  39      -4.46      -0.02       1.33    -842.85       0.00       0.00       2.22   26293.30     213.80
2024  5 12  8 14 52 815      -4.45      -0.02       1.34    -843.76       0.00       0.00       2.14   26663.20     213.80
2024  5 12  8 15 55 790      -4.35      -0.13       1.22    -842.29       0.00       0.00       1.79   26546.40     213.80
2024  5 12  8 17  0 361      -4.34      -0.28       1.10    -844.16       0.00      -0.90       1.89   26192.00     213.80
2024  5 12  8 17 59 244      -4.35      -0.51       1.02    -843.40       0.00      -0.90       1.96   26258.90     213.80
2024  5 12  8 18 55 787      -4.34      -0.68       1.02    -842.21       0.00      -0.37       2.02   26499.60     213.80
2024  5 12  8 19 52 347      -4.34      -0.66       0.90    -840.36       0.00       0.00       2.01   26741.40     213.80
2024  5 12  8 20 51 898      -4.33      -0.53       0.89    -839.45       0.00       0.00       1.87   26579.10     213.80
2024  5 12  8 21 52  77      -4.34      -0.51       1.00    -838.58       0.00       0.00       2.40   26400.60     213.80
2024  5 12  8 22 51 778      -4.37      -0.58       1.11    -843.66       0.00       0.00       2.32   26601.00     213.80
2024  5 12  8 23 52 407      -4.60      -0.53       1.08    -842.70       0.00       0.00       2.06   26612.60     213.80
2024  5 12  8 24 53 773      -4.62      -0.35       1.09    -842.65       0.00       0.00       1.78   26473.50     213.80
2024  5 12  8 25 55  40      -4.61      -0.34       1.04    -842.01       0.00       0.00       1.81   27913.70     213.80
2024  5 12  8 26 58 921      -4.55      -0.27       1.03    -840.42       0.00      -0.90       1.88   29000.80     213.80
2024  5 12  8 28 10 429      -4.43      -0.54       0.91    -840.02       0.00      -0.90       2.06   28644.90     213.80
2024  5 12  8 29 14 208      -4.42      -0.40       0.95    -840.84       0.00      -0.90       2.20   30539.50     213.80
2024  5 12  8 30 14 150      -4.38      -0.36       1.11    -840.81       0.00      -0.90       2.20   33482.00     213.80
2024  5 12  8 31 18 980      -4.32      -0.21       1.15    -840.13       2.03      -0.90       1.91   30754.30     213.80
2024  5 12  8 32 17 788      -4.32      -0.07       1.05    -839.50       2.00      -0.90       2.06   29225.10     213.80
2024  5 12  8 33  9  95      -4.36      -0.00       1.07    -839.76       1.67      -0.90       2.13   29085.30     213.80
2024  5 12  8 34  7 216      -4.34       0.08       1.10    -840.42       0.00      -0.90       1.90   28342.30     213.80
2024  5 12  8 35 13 696      -4.30       0.12       0.92    -840.25       0.00      -0.90       1.91   27002.60     213.80
2024  5 12  8 36 14 123      -4.23       0.05       0.83    -836.38       0.00      -0.90       1.63   27117.60     213.80
2024  5 12  8 37 14 284      -4.11      -0.05       0.79    -833.00       0.00      -0.90       1.42   26978.80     213.80
2024  5 12  8 38 14 175      -4.07      -0.05       1.04    -838.32       0.00      -0.90       1.92   26581.70     213.80
2024  5 12  8 39 13 856      -4.06       0.11       1.24    -847.10       0.00      -0.91       3.58   56464.19     213.80
2024  5 12  8 40 13 602      -4.14       0.33       1.56    -847.30       0.00      -0.98       4.89   82710.83     213.80
2024  5 12  8 41 13 649      -4.25       0.15       1.60    -847.20       0.00      -0.95       3.73   51539.48     213.80
2024  5 12  8 42 19 630      -4.33       0.04       1.72    -841.16       1.95      -0.90       2.70   27263.00     213.80
2024  5 12  8 43 29 215      -4.41      -0.01       1.77    -834.96       1.96      -0.90       2.25   26863.70     213.80
2024  5 12  8 44 25 355      -4.38      -0.11       1.84    -833.19       1.95      -0.90       2.47   25737.90     213.80
2024  5 12  8 45 24 646      -4.33      -0.12       1.83    -836.31       1.90      -0.90       2.78   25115.50     213.80
2024  5 12  8 46 28 497      -4.30       0.18       1.66    -838.30       1.96      -0.90       3.02   56339.24     213.80
2024  5 12  8 47 26 626      -4.33      -0.01       1.53    -839.40       1.90      -0.99       2.57   26407.55     213.80
2024  5 12  8 48 23  94      -4.37       0.04       1.64    -834.72       1.90       0.00       2.56   25899.90     213.80
2024  5 12  8 49 20 569      -4.40       0.08       1.73    -832.57       1.97       0.00       2.85   28388.90     213.80
2024  5 12  8 50 18 614      -4.39       0.05       1.51    -831.30       1.91      -0.51       2.20   29901.00     213.80
2024  5 12  8 51 19 916      -4.33       0.12       1.32    -831.64       1.90      -0.90       2.00   25293.20     213.80
2024  5 12  8 52 21 815      -4.37       0.17       1.65    -832.99       1.99      -0.90       2.18   24785.20     213.80
2024  5 12  8 53 23 815      -4.35       0.36       2.18    -836.94       2.00      -0.90       1.98   24885.40     213.80
2024  5 12  8 54 25 817      -4.45       0.06       1.58    -836.29       1.93      -0.90       2.03   24985.70     213.80
2024  5 12  8 55 27 825      -4.32       0.21       1.13    -833.70       2.00      -0.90       2.23   25086.20     213.80
2024  5 12  8 56 29 842      -4.16       0.19       1.22    -834.18       2.00      -0.90       2.19   25186.90     213.80
2024  5 12  8 57 30 254      -4.36       0.25       1.46    -834.69       1.97      -0.93       2.23   25235.90     213.80
2024  5 12  8 58 29  21      -4.39       0.43       1.39    -834.15       1.90      -1.00       2.27   25311.60     213.80
2024  5 12  8 59 24 768      -4.14       0.42       1.45    -833.21       1.94      -0.96       2.32   25441.80     213.80
2024  5 12  9  0 21 915      -4.25       0.32       1.46    -831.89       1.97      -0.93       2.41   25230.60     213.80
2024  5 12  9  1 20 343      -4.28       0.26       1.15    -830.90       1.94      -0.96       2.66   24925.70     213.80
2024  5 12  9  2 24 321      -4.19       0.10       1.11    -830.42       2.00      -0.90       2.62   24756.20     213.80
2024  5 12  9  3 25 803      -4.20       0.14       1.07    -833.13       2.00       0.00       1.55   24792.40     213.80
2024  5 12  9  4 24 538      -4.30       0.15       1.13    -832.06       1.95       0.00       1.64   25054.70     213.80
2024  5 12  9  5 25 506      -4.34       0.24       1.35    -827.77       1.90      -1.00       2.39   28272.30     213.80
2024  5 12  9  6 26 853      -4.08       0.45       1.64    -830.35       1.95      -0.95       1.97   32235.30     213.80
2024  5 12  9  7 27 932      -4.08       0.74       1.78    -830.72       1.95      -0.95       1.90   27379.00     213.80
2024  5 12  9  8 29 820      -4.05       0.33       1.73    -828.68       1.97       0.00       2.21   24805.00     213.80
2024  5 12  9  9 32 431      -4.25       0.26       1.95    -832.36       0.00       0.00       1.74   25004.70     213.80
2024  5 12  9 10 31  97      -4.41       0.22       1.66    -832.15       2.00      -0.90       1.92   25012.90     213.80
2024  5 12  9 11 28 896      -4.35       0.45       1.64    -828.49       2.00      -0.96       2.55   25082.90     213.80
2024  5 12  9 12 25 153      -4.23       0.61       1.83    -827.62       2.00      -1.00       2.69   25312.00     213.80
2024  5 12  9 13 25 308      -4.12       0.67       1.81    -828.94       2.00      -0.27       2.47   26380.60     213.80
2024  5 12  9 14 26 717      -3.97       0.88       1.75    -825.03       2.00       0.00       1.97   27339.50     213.80
2024  5 12  9 15 29 683      -3.95       1.02       1.92    -813.26       2.00      -1.00       1.39   34265.93     213.80
2024  5 12  9 16 29  15      -4.04       0.92       1.48    -814.96       2.00      -1.00       1.45   39086.59     213.80
2024  5 12  9 17 24 604      -4.17       0.78       1.58    -831.44       2.00       0.00       2.21   24952.20     213.80
2024  5 12  9 18 22 898      -4.19       0.62       1.43    -829.33       2.00       0.00       2.60   25063.40     213.80
2024  5 12  9 19 21 626      -4.49       0.37       1.48    -829.98       2.00       0.00       2.37   25722.30     213.80
2024  5 12  9 20 21  44      -4.58       0.24       1.89    -842.90       2.00      -0.19       2.24   30126.38     213.80
2024  5 12  9 21 22 809      -4.29      -0.15       2.03    -841.80       2.00      -1.00       2.53   81347.32     213.80
2024  5 12  9 22 26 371      -4.26      -0.27       1.79    -839.70       2.00      -0.36       3.29   97145.69     213.80
2024  5 12  9 23 30 104      -4.40      -0.16       1.55    -837.50       2.00       0.00       4.78  104453.70     213.80
2024  5 12  9 24 32 432      -4.43      -0.02       1.54    -836.10       2.00       0.00       5.14  196061.66     213.80
2024  5 12  9 25 31 128      -4.31      -0.15       1.67    -836.90       2.00       0.00       3.38  233239.36     213.80
2024  5 12  9 26 29 830      -4.30      -0.38       1.73    -837.60       2.00      -1.00       2.48  172259.73     213.80
2024  5 12  9 27 28 551      -4.32      -0.21       1.54    -838.40       2.00      -1.00       2.60  152894.39     213.80
2024  5 12  9 28 28  60      -4.21      -0.04       1.42    -838.70       2.00      -1.00       2.80  148141.73     213.80
2024  5 12  9 29 27 391      -4.20      -0.05       1.16    -839.10       2.00      -1.00       2.53  141009.58     213.80
2024  5 12  9 30 26 479      -4.39      -0.27       1.38    -839.60       2.00      -1.00       1.69  175698.66     213.80
2024  5 12  9 31  8 914      -4.51      -0.31       1.53    -850.30       2.00      -1.00       1.99  201066.95     213.80
2024  5 12  9 31 47 251      -6.08      -0.63       1.90    -863.70       2.00      -1.00       2.46  219002.95     213.80
2024  5 12  9 32 26 250      -8.95      -0.48       2.97    -877.20       2.00      -1.00       2.93  220847.70     213.80
2024  5 12  9 33 16 660     -10.18      -0.14       3.38    -883.50       2.00      -1.00       3.55  199654.94     213.80
2024  5 12  9 34 19 561      -9.76      -1.12       3.92    -881.60       1.97      -1.00       4.33  170341.19     213.80
2024  5 12  9 35 18  11      -9.47      -0.90       4.51    -882.60       1.92      -1.00       4.46  170638.19     213.80
2024  5 12  9 36 17 912      -9.31      -1.32       4.54    -882.70       1.90      -1.00       3.89  189839.28     213.80
2024  5 12  9 37 27 882      -9.59      -0.55       5.30    -876.20       1.91      -1.00       3.10  191521.67     213.80
2024  5 12  9 38 36 311      -9.45      -0.01       5.34    -870.70       2.00      -1.00       2.82  203368.25     213.80
2024  5 12  9 39 40 318      -9.73      -0.64       4.93    -868.20       1.95      -1.00       2.87  201554.44     213.80
2024  5 12  9 40 29  75     -10.07      -0.49       4.87    -875.40       1.90      -1.00       2.90  192232.75     213.80
2024  5 12  9 41 21 930     -10.12      -0.71       4.55    -880.10       1.93      -1.00       2.94  200427.06     213.80
2024  5 12  9 42 31 262      -9.73      -0.90       4.94    -874.00       2.05      -1.00       2.91  198253.58     213.80
2024  5 12  9 43 41 274      -9.63      -0.78       5.28    -867.60       2.04      -1.00       2.77  189192.38     213.80
2024  5 12  9 44 50 225      -9.40      -0.31       6.16    -861.90       2.00      -1.00       2.83  186558.89     213.80
2024  5 12  9 45 42 185      -9.06       0.45       6.60    -867.00       2.00      -1.00       2.96  174155.81     213.80
2024  5 12  9 46 38 658      -9.86       0.22       4.54    -869.30       2.00      -1.00       4.50  180010.67     213.80
2024  5 12  9 47 40 693      -9.43       0.64       5.31    -868.00       2.00      -1.00       4.39  176696.95     213.80
2024  5 12  9 48 33 798      -8.28       1.30       5.98    -872.40       2.00      -1.00       4.37  172548.20     213.80
2024  5 12  9 49 28 400      -8.53       0.88       6.64    -875.90       2.00      -1.00       3.36  171834.11     213.80
2024  5 12  9 50 39 251      -8.55       0.66       6.34    -868.90       2.00      -1.00       3.14  154901.36     213.80
2024  5 12  9 51 46 272      -8.35       1.27       6.24    -864.40       2.00      -1.00       3.06  189619.39     213.80
2024  5 12  9 52 50 367      -8.43       1.36       6.50    -861.80       1.92      -1.00       4.88  316589.97     213.80
2024  5 12  9 53 48 200      -8.27       1.55       6.38    -863.20       2.00      -1.00       4.67  206184.12     213.80
2024  5 12  9 54 45 710      -8.20       1.33       6.17    -864.80       2.00      -1.00       4.66  221889.89     213.80
2024  5 12  9 55 53 609      -8.00       1.25       6.26    -859.80       2.00      -1.00       4.54  290714.84     213.80
2024  5 12  9 56 55 501      -8.24       0.98       5.86    -858.60       1.96      -1.00       4.95  322788.75     213.80
2024  5 12  9 57 54 586      -8.75       0.75       5.76    -859.20       1.96      -1.00       5.42  328519.34     213.80
2024  5 12  9 58 55 406      -8.55       1.19       5.72    -858.70       2.00      -1.00       5.22  283221.91     213.80
2024  5 12  9 59 56  75      -8.98       1.74       5.62    -858.30       2.00      -1.00       4.66  253497.23     213.80
2024  5 12 10  0 56 542      -8.89       2.29       6.13    -858.00       2.00      -1.00       5.30  239825.84     213.80
2024  5 12 10  1 52 157      -8.45       2.26       6.70    -860.70       2.00      -1.00       5.09  216073.05     213.80
2024  5 12 10  2 47 118      -8.71       1.25       6.72    -863.90       2.00      -1.00       4.72  216552.33     213.80
2024  5 12 10  3 44 920      -9.42       0.16       5.63    -865.30       1.94      -1.06       4.00  300419.47     213.80
2024  5 12 10  4 42 797      -9.21       0.02       5.28    -866.70       1.95      -1.05       3.64  228968.53     213.80
2024  5 12 10  5 40 733      -9.16       1.36       4.28    -868.00       2.00      -1.00       3.61  194980.23     213.80
2024  5 12 10  6 40 229      -9.33       1.25       4.21    -868.09       2.00      -1.00       3.49  174917.06     213.80
2024  5 12 10  7 40 200      -9.07       1.49       4.70    -868.30       2.05      -1.00       3.32  227176.33     213.80
2024  5 12 10  8 41  10      -8.89       1.45       5.85    -867.80       2.04      -1.00       3.05  365364.66     213.80
2024  5 12 10  9 41 821      -7.95       1.54       6.77    -867.30       2.00      -1.00       2.78  378914.66     213.80
2024  5 12 10 10 42 636      -7.99       3.49       6.24    -866.80       2.00      -1.00       2.51  348780.03     213.80
2024  5 12 10 11 44  52      -7.75       0.60       6.95    -865.90       2.00      -1.00       2.90  347014.25     213.80
2024  5 12 10 12 46 680      -8.31       3.11       6.39    -864.20       2.09      -1.00       3.20  362031.88     213.80
2024  5 12 10 13 50 719      -8.29       3.42       6.30    -861.70       2.06      -1.00       3.08  328562.62     213.80
2024  5 12 10 14 46 265      -8.64       3.23       6.32    -864.50       2.01      -1.00       2.88  225644.89     213.80
2024  5 12 10 15 40 971      -9.17       2.38       6.18    -867.90       2.00      -1.00       2.69  212000.70     213.80
2024  5 12 10 16 40 671      -9.37       0.98       6.33    -868.10       2.00      -1.00       2.60  266195.34     213.80
2024  5 12 10 17 38 145      -9.33       0.94       6.27    -869.70       2.02      -1.00       2.43  265638.34     213.80
2024  5 12 10 18 33 853      -8.93       1.10       6.27    -872.40       2.07      -1.00       2.20  289666.44     213.80
2024  5 12 10 19 35 756      -6.90       1.10       6.93    -871.20       2.00      -1.00       2.49  309490.72     213.80
2024  5 12 10 20 36 573      -7.76       0.84       6.65    -870.70       1.98      -1.00       2.69  340789.78     213.80
2024  5 12 10 21 33 445      -7.20       1.20       6.56    -872.70       1.93      -1.00       2.53  261112.61     213.80
2024  5 12 10 22 34 931      -6.98       1.44       6.32    -871.80       1.96      -1.00       2.57  199599.28     213.80
2024  5 12 10 23 38 724      -7.39       1.51       6.08    -869.30       2.00      -1.00       2.71  206236.12     213.80
2024  5 12 10 24 45  94      -7.60       1.56       5.86    -865.30       2.00      -1.00       2.85  342730.50     213.80
2024  5 12 10 25 39 315      -7.61       2.00       5.87    -869.00       2.00      -1.00       3.08  346360.59     213.80
2024  5 12 10 26 18 333      -7.40       3.49       6.98    -876.42       2.00      -1.00       3.41  333741.69     213.80
2024  5 12 10 27 17 238      -7.46       3.24       7.08    -883.30       2.00      -1.00       3.59  315930.19     213.80
2024  5 12 10 28 34 854      -8.22       3.03       6.41    -871.80       2.00      -1.00       3.58  247916.55     213.80
2024  5 12 10 29 17 598      -7.46       3.65       6.76    -883.10       1.97      -1.00       3.29  213019.70     213.80
2024  5 12 10 30 10 821      -6.93       3.40       7.14    -887.60       1.90      -1.00       2.87  197562.28     213.80
2024  5 12 10 31 15  85      -6.35       3.10       6.91    -884.70       1.90      -1.00       3.01  201722.08     213.80
2024  5 12 10 32 13 736      -6.64       4.54       6.70    -885.60       1.90      -1.00       2.97  204630.95     213.80
2024  5 12 10 33 17 739      -6.46       5.58       6.22    -883.00       2.00      -1.00       3.04  210283.42     213.80
2024  5 12 10 34 42 971      -7.78       4.22       5.42    -866.70       2.00      -1.00       3.57  344042.41     213.80
2024  5 12 10 35 49 435      -9.18       3.08       5.61    -862.60       2.00      -1.00       3.56  270791.97     213.80
2024  5 12 10 36 45 372      -9.24       2.36       5.63    -865.10       2.00      -1.00       3.50  208911.97     213.80
2024  5 12 10 37 41 329      -8.70       2.34       5.71    -867.70       2.00      -1.00       3.45  348638.12     213.80
2024  5 12 10 38 39 799      -7.89       2.76       6.31    -868.70       2.00      -1.00       3.49  425104.69     213.80
2024  5 12 10 39 41 983      -8.19       2.91       5.95    -867.30       2.00      -1.00       3.67  427201.62     213.80
2024  5 12 10 40 41 233      -8.69       1.89       5.98    -867.80       2.00      -1.00       3.61  344262.06     213.80
2024  5 12 10 41 40 251      -8.52       2.69       6.42    -868.40       2.00      -1.00       3.46  346776.25     213.80
2024  5 12 10 42 42 499      -8.71       3.30       6.38    -867.00       2.00      -1.00       3.24  301679.19     213.80
2024  5 12 10 43 41 640      -8.53       3.07       6.07    -867.50       2.00      -1.00       3.07  284186.59     213.80
2024  5 12 10 44 28  10      -8.25       2.61       5.99    -876.30       2.00      -1.00       3.16  398477.75     213.80
2024  5 12 10 45  8  84      -8.40       3.18       6.25    -876.07       2.00      -1.00       3.60  384082.66     213.80
2024  5 12 10 45 54 194      -8.43       3.62       6.34    -862.48       2.08      -1.00       4.01  367519.38     213.80
2024  5 12 10 47 16 773      -8.58       3.50       6.30    -872.29       2.00      -1.08       3.88  428906.00     213.80
2024  5 12 10 48 23 548      -8.56       2.50       6.11    -879.20       2.00      -1.00       3.54  430598.66     213.80
2024  5 12 10 49 19   4      -7.99       2.64       6.23    -882.20       2.00      -1.00       3.06  355150.09     213.80
2024  5 12 10 50 22 946      -8.31       2.24       6.32    -879.60       2.00      -1.00       3.23  395369.47     213.80
2024  5 12 10 51 23 618      -9.35       2.12       5.90    -877.38       2.00      -1.00       3.33  435002.09     213.80
2024  5 12 10 52 19 240      -8.95       2.09       5.62    -874.36       2.00      -1.00       3.29  431107.22     213.80
2024  5 12 10 53 21 723      -7.77       2.23       5.39    -864.22       2.00      -1.04       3.22  428524.22     213.80
2024  5 12 10 54 25 770      -7.84       2.60       5.35    -849.22       2.00      -1.03       3.12  357486.00     213.80
2024  5 12 10 55 26 944      -8.27       2.47       4.72    -868.10       2.09      -1.10       2.87  393148.62     213.80
2024  5 12 10 56 31 646      -8.79       2.06       4.30    -869.65       2.00      -1.10       2.75  406198.81     213.80
2024  5 12 10 57 39 614      -8.48       2.01       4.85    -865.94       2.03      -1.10       2.73  404582.88     213.80
2024  5 12 10 58 24 434      -8.74       1.91       6.19    -873.09       2.10      -1.10       2.12  351210.28     213.80
2024  5 12 10 59  7 780      -8.34       1.69       6.79    -874.38       2.10      -1.10       1.47  351467.62     213.80
2024  5 12 11  0  7 327      -8.61       1.40       6.16    -872.95       2.10      -1.10       1.23  444086.50     213.80
2024  5 12 11  1 12 280      -8.90       0.79       5.82    -876.05       2.10      -1.10       1.18  460059.91     213.80
2024  5 12 11  2 20 871      -9.15       0.43       5.31    -876.31       0.00      -1.10       1.27  357059.69     213.80
2024  5 12 11  3 27 131      -9.22       0.30       5.21    -876.90       2.10      -1.10       1.21  352631.06     213.80
2024  5 12 11  4 33 431      -9.40      -0.32       4.00    -872.90       2.10      -1.10       1.16  368598.31     213.80
2024  5 12 11  5 39 789      -9.46      -0.49       4.52    -868.80       2.10      -1.10       1.11  409474.41     213.80
2024  5 12 11  6 40 715      -9.48      -0.24       4.28    -868.20       2.10      -1.10       1.09  427753.69     213.80
2024  5 12 11  7 38 716      -9.43      -0.35       4.06    -869.50       2.10      -1.10       1.09  445765.81     213.80
2024  5 12 11  8 29 282      -9.30      -0.40       3.92    -862.81       2.10      -1.10       1.18  426491.38     213.80
2024  5 12 11  9 24  79      -9.17      -0.25       4.11    -847.64       2.10      -1.10       1.22  381929.94     213.80
2024  5 12 11 10 23 960      -9.10       0.03       4.22    -869.23       2.10      -1.10       1.19  480068.53     213.80
2024  5 12 11 11 26 655      -9.07       0.05       4.31    -877.30       2.10      -1.10       1.19  584402.88     213.80
2024  5 12 11 12 30  73      -9.07      -0.09       4.31    -875.10       2.10      -1.10       1.16  546702.31     213.80
2024  5 12 11 13 33 932      -9.28       0.05       4.22    -872.60       2.10      -1.10       1.05  425318.31     213.80
2024  5 12 11 14 40  24      -9.36       0.50       4.31    -868.70       2.10      -1.10       1.09  435088.91     213.80
2024  5 12 11 15 47 553      -9.55       0.27       4.41    -863.90       2.10      -1.10       1.21  526201.62     213.80
2024  5 12 11 16 39 440      -9.59      -0.35       4.23    -869.00       2.10      -1.10       1.15  534267.69     213.80
2024  5 12 11 17 29 947      -9.47      -0.95       3.99    -868.69       2.10      -1.10       1.05  495306.81     213.80
2024  5 12 11 18 29 449      -9.36      -1.58       3.88    -866.36       2.10      -1.10       0.96  432833.91     213.80
2024  5 12 11 19 50 561      -9.36       0.20       4.24    -862.00       2.10      -1.10       1.17  349152.16     213.80
2024  5 12 11 21 16 135      -9.32       0.05       4.47    -846.20       2.10      -1.10       1.11  347981.91     213.80
2024  5 12 11 22 11 615      -9.38       0.25       4.22    -849.00       2.10      -1.10       1.24  351576.56     213.80
2024  5 12 11 23  2 707      -9.09      -0.31       3.67    -854.40       2.10      -1.10       1.25  352375.62     213.80
2024  5 12 11 23 50 425      -9.17      -0.68       3.29    -855.29       2.10      -1.10       1.15  379608.91     213.80
2024  5 12 11 24 57 257      -9.25      -0.65       3.47    -849.29       2.10      -1.10       1.21  353454.53     213.80
2024  5 12 11 26  3 111      -9.29       0.05       3.61    -843.40       2.10      -1.10       1.23  356210.94     213.80
2024  5 12 11 27  2  60      -9.24       0.17       3.59    -854.80       2.10      -1.10       1.14  356494.47     213.80
2024  5 12 11 28  7 354      -9.05      -0.22       3.71    -851.60       2.10      -1.10       1.18  354461.28     213.80
2024  5 12 11 29 15 439      -9.04      -0.96       3.63    -846.60       2.10      -1.10       1.29  375624.81     213.80
2024  5 12 11 30  6  43      -9.09      -0.36       3.58    -852.40       2.10      -1.10       1.12  355195.78     213.80
2024  5 12 11 30 59 387      -9.10       0.96       3.20    -856.50       2.10      -1.10       1.01  356670.59     213.80
2024  5 12 11 31 56  75      -9.00       1.14       3.40    -858.60       2.10      -1.10       0.98  358790.41     213.80
2024  5 12 11 32 56 336      -8.91       1.46       3.52    -858.40       2.10      -1.10       0.97  360370.16     213.80
2024  5 12 11 34  0 629      -8.96       1.68       3.38    -855.70       2.10      -1.10       1.00  361319.34     213.80
2024  5 12 11 35  1 895      -8.93       1.74       3.28    -855.00       2.10      -1.10       1.05  332197.09     213.80
2024  5 12 11 36  2 958      -8.39       2.40       3.65    -854.30       2.10      -1.10       1.17  358396.56     213.80
2024  5 12 11 37  3 826      -8.37       2.23       3.69    -853.80       2.10      -1.10       1.37  372963.00     213.80
2024  5 12 11 38 23 288      -8.93       0.89       3.79    -841.90       2.10      -1.10       1.46  366812.19     213.80
