IMF.dat from Geotail merged for Ux, Uy, Uz, rho, T

MIDL 32Re Data for 2003-10 (GSM nT, km/s, cm^-3, K)
year month day hour minute Bx By Bz Ux Uy Uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
#START
2003 10 29  15  11   -36.80   -29.99    -0.77  -1447.40    -45.86     75.31      5.88  379574.20    0    1    1    1    1
2003 10 29  15  12   -38.06   -28.09     0.32  -1447.39    -47.64     75.91      7.17  384293.55    0    1    1    1    1
2003 10 29  15  13   -38.41   -27.51     0.77  -1447.39    -49.67     76.60      8.56  389687.10    0    1    1    1    1
2003 10 29  15  14   -38.48   -27.25     1.01  -1447.39    -51.70     77.28      8.32  395080.64    0    1    1    1    1
2003 10 29  15  15   -38.55   -27.18     1.01  -1447.39    -53.47     77.89      7.64  399800.00    0    1    1    1    1
2003 10 29  15  16   -38.55   -27.18    -0.43  -1447.39    -55.23     78.49      6.96  404519.36    0    1    1    1    1
2003 10 29  15  17   -37.33   -28.91    -2.63  -1447.38    -57.26     79.19      6.18  409912.90    0    1    1    1    1
2003 10 29  15  18   -37.33   -28.91    -2.63  -1447.38    -59.28     79.90      5.41  415306.46    0    1    1    1    1
2003 10 29  15  19   -38.36   -25.33     3.11  -1447.38    -61.05     80.51      4.96  420025.80    0    1    1    1    1
2003 10 29  15  20   -39.13   -22.56     8.60  -1447.38    -62.82     81.13      4.66  424745.16    0    1    1    1    1
2003 10 29  15  21   -39.13   -22.56     8.60  -1447.38    -64.84     81.84      4.30  430138.71    0    1    1    1    1
2003 10 29  15  22   -38.04   -24.63     8.48  -1447.37    -66.86     82.56      3.95  435532.26    0    1    1    1    1
2003 10 29  15  23   -36.81   -28.27     4.66  -1447.37    -68.62     83.18      3.72  440251.61    0    1    1    1    1
2003 10 29  15  24   -36.16   -29.53     4.66  -1445.66    -68.95     84.37      3.97  455569.98    0    1    1    1    1
2003 10 29  15  25   -36.16   -29.53     6.56  -1442.91    -68.67     85.97      4.30  477921.95    0    1    1    1    1
2003 10 29  15  26   -36.63   -28.41     6.56  -1440.51    -68.42     87.37      4.63  497479.94    0    1    1    1    1
2003 10 29  15  27   -37.17   -28.06     6.01  -1438.11    -68.17     88.77      4.97  517037.90    0    1    1    1    1
2003 10 29  15  28   -37.37   -27.89     5.21  -1435.37    -67.88     90.37      5.37  539389.88    0    1    1    1    1
2003 10 29  15  29   -37.37   -27.37     5.21  -1432.97    -67.63     91.77      5.77  558947.88    0    1    1    1    1
2003 10 29  15  30   -37.25   -27.35     5.46  -1430.57    -67.38     93.18      6.25  578505.84    0    1    1    1    1
2003 10 29  15  31   -36.81   -26.37     7.63  -1428.16    -67.11     94.58      6.74  598063.81    0    1    1    1    1
2003 10 29  15  32   -35.76   -26.37    10.47  -1425.76    -66.85     95.98      6.09  617621.81    0    1    1    1    1
2003 10 29  15  33   -35.76   -25.90    10.78  -1423.02    -66.55     97.58      4.50  639973.75    0    1    1    1    1
2003 10 29  15  34   -36.19   -26.66    10.47  -1420.62    -66.28     98.98      3.81  659531.75    0    1    1    1    1
2003 10 29  15  35   -36.19   -27.76     7.61  -1418.22    -66.02    100.38      4.21  679089.75    0    1    1    1    1
2003 10 29  15  36   -36.19   -27.76     7.61  -1415.47    -65.71    101.98      4.65  701441.69    0    1    1    1    1
2003 10 29  15  37   -36.09   -27.31     7.88  -1413.07    -65.43    103.38      4.76  720999.69    0    1    1    1    1
2003 10 29  15  38   -36.09   -27.31     8.71  -1410.67    -65.16    104.78      4.76  740557.66    0    1    1    1    1
2003 10 29  15  39   -35.29   -27.70     9.42  -1407.92    -64.84    106.38      4.76  762909.62    0    1    1    1    1
2003 10 29  15  40   -35.29   -27.70     9.51  -1405.52    -64.56    107.78      4.76  782467.62    0    1    1    1    1
2003 10 29  15  41   -35.02   -28.45    10.47  -1403.12    -64.28    109.18      4.70  802025.56    0    1    1    1    1
2003 10 29  15  42   -34.92   -28.48    10.56  -1400.38    -63.95    110.77      4.40  824377.56    0    1    1    1    1
2003 10 29  15  43   -34.34   -29.37    12.19  -1397.98    -63.66    112.17      4.13  843935.54    0    1    1    1    1
2003 10 29  15  44   -34.34   -29.76    12.19  -1395.58    -63.37    113.56      4.08  863493.50    0    1    1    1    1
2003 10 29  15  45   -34.73   -30.05    11.67  -1392.83    -63.04    115.16      4.21  885845.50    0    1    1    1    1
2003 10 29  15  46   -35.47   -30.63     7.84  -1390.43    -62.74    116.56      4.32  905403.46    0    1    1    1    1
2003 10 29  15  47   -35.47   -30.95     6.75  -1388.03    -62.45    117.95      4.87  924961.44    0    1    1    1    1
2003 10 29  15  48   -35.19   -30.99     6.75  -1385.28    -62.10    119.55      5.98  947313.44    0    1    1    1    1
2003 10 29  15  49   -35.19   -30.95     7.16  -1382.88    -61.80    120.95      6.70  966871.38    0    1    1    1    1
2003 10 29  15  50   -35.39   -31.01     7.16  -1380.48    -61.50    122.34      5.58  986429.38    0    1    1    1    1
2003 10 29  15  51   -35.39   -31.01     6.76  -1378.08    -61.19    123.74      4.32 1005987.37    0    1    1    1    1
2003 10 29  15  52   -35.39   -31.01     6.76  -1375.68    -60.88    125.13      4.15 1025545.30    0    1    1    1    1
2003 10 29  15  53   -36.06   -29.45    11.02  -1372.93    -60.53    126.72      4.33 1047897.25    0    1    1    1    1
2003 10 29  15  54   -36.09   -29.18    11.71  -1370.53    -60.21    128.12      4.38 1067455.20    0    1    1    1    1
2003 10 29  15  55   -37.00   -28.29    11.02  -1368.13    -59.90    129.51      4.38 1087013.20    0    1    1    1    1
2003 10 29  15  56   -37.00   -28.29    10.99  -1365.39    -59.53    131.10      4.38 1109365.20    0    1    1    1    1
2003 10 29  15  57   -36.83   -29.45    10.42  -1362.99    -59.20    132.49      4.38 1128923.20    0    1    1    1    1
2003 10 29  15  58   -36.72   -29.88     9.85  -1362.10    -57.31    131.44      4.38 1114958.75    0    1    1    1    1
2003 10 29  15  59   -36.72   -29.88     9.85  -1361.78    -54.50    129.17      4.38 1083674.92    0    1    1    1    1
2003 10 29  16   0   -37.75   -28.97     9.85  -1361.46    -51.69    126.89      4.38 1052391.05    0    1    1    1    1
2003 10 29  16   1   -37.81   -28.92     8.62  -1361.18    -49.24    124.90      4.38 1025017.63    0    1    1    1    1
2003 10 29  16   2   -37.81   -28.92     8.62  -1360.90    -46.79    122.90      4.38  997644.28    0    1    1    1    1
2003 10 29  16   3   -37.72   -28.40     8.35  -1360.58    -43.98    120.61      4.37  966360.36    0    1    1    1    1
2003 10 29  16   4   -37.72   -28.35     7.59  -1360.26    -41.19    118.32      4.13  935076.50    0    1    1    1    1
2003 10 29  16   5   -38.48   -26.78     7.37  -1359.98    -38.75    116.31      3.85  907703.14    0    1    1    1    1
2003 10 29  16   6   -38.57   -26.78     2.53  -1359.70    -36.31    114.30      3.77  880329.72    0    1    1    1    1
2003 10 29  16   7   -39.25   -26.45     2.23  -1359.38    -33.53    111.99      4.07  849045.86    0    1    1    1    1
2003 10 29  16   8   -40.62   -24.76    -1.61  -1359.10    -31.10    109.97      4.33  821672.46    0    1    1    1    1
2003 10 29  16   9   -40.62   -24.76    -1.61  -1358.82    -28.67    107.94      4.25  794299.12    0    1    1    1    1
2003 10 29  16  10   -40.34   -25.10    -1.63  -1358.50    -25.89    105.62      4.10  763015.25    0    1    1    1    1
2003 10 29  16  11   -39.98   -25.78    -2.41  -1358.18    -23.13    103.30      4.02  731731.34    0    1    1    1    1
2003 10 29  16  12   -39.98   -25.78    -2.55  -1357.90    -20.70    101.26      4.05  704357.92    0    1    1    1    1
2003 10 29  16  13   -40.41   -24.72    -2.55  -1357.62    -18.30     99.21      4.07  676984.59    0    1    1    1    1
2003 10 29  16  14   -40.41   -24.72    -3.08  -1357.30    -15.54     96.88      4.10  645700.69    0    1    1    1    1
2003 10 29  16  15   -40.49   -24.58    -3.14  -1356.97    -12.79     94.53      4.13  614416.84    0    1    1    1    1
2003 10 29  16  16   -40.55   -24.68    -4.08  -1356.70    -10.38     92.48      4.16  587043.42    0    1    1    1    1
2003 10 29  16  17   -40.92   -24.66    -4.62  -1356.42     -7.98     90.42      4.18  559670.09    0    1    1    1    1
2003 10 29  16  18   -40.92   -24.66    -5.01  -1356.10     -5.24     88.06      4.21  528386.20    0    1    1    1    1
2003 10 29  16  19   -40.87   -24.45    -5.25  -1355.78     -2.50     85.70      4.24  497102.33    0    1    1    1    1
2003 10 29  16  20   -40.87   -24.28    -5.42  -1355.50     -0.11     83.63      4.27  469728.94    0    1    1    1    1
2003 10 29  16  21   -40.97   -23.79    -5.42  -1355.22      2.28     81.56      4.29  442355.55    0    1    1    1    1
2003 10 29  16  22   -41.12   -23.55    -5.90  -1354.90      5.00     79.19      4.32  411071.66    0    1    1    1    1
2003 10 29  16  23   -40.97   -22.76    -6.47  -1354.58      7.72     76.81      4.35  379787.78    0    1    1    1    1
2003 10 29  16  24   -41.14   -22.74    -6.64  -1354.30     10.10     74.72      4.38  352414.41    0    1    1    1    1
2003 10 29  16  25   -41.51   -21.14    -6.64  -1354.02     12.47     72.63      4.40  325041.02    0    1    1    1    1
2003 10 29  16  26   -41.51   -21.14    -6.64  -1353.69     15.18     70.24      4.43  293757.16    0    1    1    1    1
2003 10 29  16  27   -40.56   -21.25    -8.92  -1353.41     17.55     68.14      4.45  266383.81    0    1    1    1    1
2003 10 29  16  28   -40.56   -21.39    -9.94  -1353.14     19.91     66.03      4.48  239010.38    0    1    1    1    1
2003 10 29  16  29   -40.58   -21.25   -10.50  -1352.82     22.61     63.63      4.51  207726.52    0    1    1    1    1
2003 10 29  16  30   -40.58   -19.71   -11.54  -1352.49     25.30     61.22      4.54  176562.97    0    1    1    1    1
2003 10 29  16  31   -39.95   -19.48   -12.34  -1352.16     26.60     60.09      4.56  165073.23    0    1    1    1    1
2003 10 29  16  32   -39.95   -19.42   -12.34  -1351.80     27.14     59.67      4.59  164864.50    0    1    1    1    1
2003 10 29  16  33   -40.18   -18.92   -11.68  -1351.39     27.76     59.18      4.62  164625.90    0    1    1    1    1
2003 10 29  16  34   -40.18   -18.68   -11.53  -1350.99     28.38     58.69      4.65  164387.30    0    1    1    1    1
2003 10 29  16  35   -39.79   -18.68   -11.53  -1350.63     28.92     58.26      4.67  164178.54    0    1    1    1    1
2003 10 29  16  36   -39.42   -18.66   -10.43  -1350.27     29.46     57.84      4.70  163969.77    0    1    1    1    1
2003 10 29  16  37   -39.28   -18.86    -8.76  -1349.86     30.08     57.34      4.73  163731.20    0    1    1    1    1
2003 10 29  16  38   -39.26   -19.22    -6.18  -1349.45     30.70     56.85      4.75  163492.60    0    1    1    1    1
2003 10 29  16  39   -39.12   -19.77    -3.31  -1349.09     31.24     56.42      4.78  163283.83    0    1    1    1    1
2003 10 29  16  40   -38.97   -19.77    -3.31  -1348.73     31.77     55.98      4.81  163075.05    0    1    1    1    1
2003 10 29  16  41   -38.97   -19.34    -3.72  -1348.32     32.39     55.50      4.83  162836.48    0    1    1    1    1
2003 10 29  16  42   -38.97   -19.34    -3.72  -1347.96     32.92     55.06      4.86  162627.73    0    1    1    1    1
2003 10 29  16  43   -39.19   -21.24     0.46  -1347.60     33.46     54.62      4.88  162418.95    0    1    1    1    1
2003 10 29  16  44   -39.19   -21.24     0.46  -1347.19     34.08     54.12      4.92  162180.35    0    1    1    1    1
2003 10 29  16  45   -39.54   -19.77     0.46  -1346.78     34.69     53.62      4.94  161941.75    0    1    1    1    1
2003 10 29  16  46   -39.54   -19.77     1.12  -1346.43     35.22     53.19      4.97  161732.96    0    1    1    1    1
2003 10 29  16  47   -38.45   -20.41     5.41  -1346.07     35.76     52.75      5.00  161524.25    0    1    1    1    1
2003 10 29  16  48   -38.39   -20.73     5.41  -1345.66     36.36     52.25      5.02  161285.65    0    1    1    1    1
2003 10 29  16  49   -38.39   -20.73     3.47  -1345.25     36.97     51.75      5.05  161047.05    0    1    1    1    1
2003 10 29  16  50   -38.39   -20.73     3.47  -1344.89     37.50     51.31      5.08  160838.27    0    1    1    1    1
2003 10 29  16  51   -37.13   -22.16     7.66  -1344.53     38.04     50.87      5.10  160629.50    0    1    1    1    1
2003 10 29  16  52   -36.57   -22.44     9.09  -1344.12     38.64     50.36      5.13  160390.95    0    1    1    1    1
2003 10 29  16  53   -36.39   -22.81     9.12  -1343.71     39.24     49.85      5.13  160152.35    0    1    1    1    1
2003 10 29  16  54   -36.10   -22.87    10.29  -1343.35     39.77     49.41      4.89  159943.57    0    1    1    1    1
2003 10 29  16  55   -36.10   -22.87    10.29  -1342.99     40.30     48.96      4.59  159734.80    0    1    1    1    1
2003 10 29  16  56   -36.96   -22.22     9.23  -1342.58     40.90     48.45      4.49  159496.23    0    1    1    1    1
2003 10 29  16  57   -36.96   -22.22     9.23  -1342.22     41.42     48.00      4.73  159287.46    0    1    1    1    1
2003 10 29  16  58   -36.26   -23.64     9.44  -1341.87     41.95     47.56      4.97  159078.70    0    1    1    1    1
2003 10 29  16  59   -36.26   -24.60     9.44  -1341.46     42.55     47.04      5.37  158840.10    0    1    1    1    1
2003 10 29  17   0   -36.30   -24.92     7.49  -1341.05     43.15     46.54      6.04  158601.50    0    1    1    1    1
2003 10 29  17   1   -36.80   -24.92     4.97  -1340.69     43.67     46.08      6.63  158392.77    0    1    1    1    1
2003 10 29  17   2   -38.03   -23.51     2.86  -1340.33     44.19     45.63      7.24  158184.00    0    1    1    1    1
2003 10 29  17   3   -38.34   -23.08     2.62  -1339.92     44.78     45.12      7.95  157945.40    0    1    1    1    1
2003 10 29  17   4   -38.65   -22.42     1.85  -1338.88     45.03     45.52      8.07  159829.84    0    1    1    1    1
2003 10 29  17   5   -39.22   -20.81     1.69  -1337.03     44.77     47.20      7.21  164566.12    0    1    1    1    1
2003 10 29  17   6   -39.83   -20.33     1.12  -1335.19     44.50     48.89      6.56  169302.42    0    1    1    1    1
2003 10 29  17   7   -39.83   -20.33     1.12  -1333.08     44.21     50.81      6.69  174715.32    0    1    1    1    1
2003 10 29  17   8   -39.44   -20.73     1.65  -1331.24     43.95     52.50      6.86  179451.61    0    1    1    1    1
2003 10 29  17   9   -39.32   -20.80     3.97  -1329.39     43.70     54.19      6.58  184187.90    0    1    1    1    1
2003 10 29  17  10   -39.44   -20.73     2.27  -1327.28     43.41     56.11      5.97  189600.81    0    1    1    1    1
2003 10 29  17  11   -39.55   -20.67     2.27  -1325.44     43.16     57.80      5.74  194337.09    0    1    1    1    1
2003 10 29  17  12   -40.11   -19.87     0.08  -1323.59     42.91     59.48      6.31  199073.39    0    1    1    1    1
2003 10 29  17  13   -40.23   -19.87    -1.32  -1321.49     42.63     61.42      6.71  204486.29    0    1    1    1    1
2003 10 29  17  14   -40.23   -20.10    -1.38  -1319.64     42.39     63.11      5.96  209222.58    0    1    1    1    1
2003 10 29  17  15   -40.18   -20.29    -1.38  -1317.79     42.15     64.79      5.04  213958.87    0    1    1    1    1
2003 10 29  17  16   -39.90   -20.57    -1.26  -1315.95     41.91     66.48      4.38  218695.16    0    1    1    1    1
2003 10 29  17  17   -39.90   -20.57    -0.87  -1314.11     41.68     68.17      4.38  223431.45    0    1    1    1    1
2003 10 29  17  18   -39.89   -20.57    -1.26  -1312.00     41.42     70.10      4.41  228844.35    0    1    1    1    1
2003 10 29  17  19   -39.96   -20.45    -1.29  -1310.15     41.19     71.79      4.80  233580.65    0    1    1    1    1
2003 10 29  17  20   -39.96   -20.45    -1.49  -1308.31     40.97     73.48      5.34  238316.93    0    1    1    1    1
2003 10 29  17  21   -40.12   -20.25    -1.71  -1306.20     40.71     75.42      5.58  243729.84    0    1    1    1    1
2003 10 29  17  22   -40.12   -20.25    -1.96  -1304.35     40.49     77.11      5.58  248466.12    0    1    1    1    1
2003 10 29  17  23   -39.95   -20.70    -1.96  -1302.51     40.28     78.80      5.58  253202.42    0    1    1    1    1
2003 10 29  17  24   -38.93   -22.66    -0.25  -1300.40     40.03     80.74      5.58  258615.32    0    1    1    1    1
2003 10 29  17  25   -38.87   -22.92    -0.25  -1298.56     39.82     82.43      5.57  263351.62    0    1    1    1    1
2003 10 29  17  26   -38.20   -23.14    -0.69  -1296.71     39.62     84.12      5.38  268087.91    0    1    1    1    1
2003 10 29  17  27   -38.20   -23.14    -1.20  -1294.60     39.38     86.06      5.12  273500.81    0    1    1    1    1
2003 10 29  17  28   -39.31   -21.11    -3.75  -1292.76     39.18     87.75      4.88  278237.09    0    1    1    1    1
2003 10 29  17  29   -40.11   -18.41    -5.26  -1290.91     38.98     89.45      5.03  282973.39    0    1    1    1    1
2003 10 29  17  30   -40.85   -15.62    -9.76  -1288.81     38.75     91.39      5.49  288386.29    0    1    1    1    1
2003 10 29  17  31   -40.85   -15.62    -9.76  -1286.96     38.56     93.08      5.90  293122.58    0    1    1    1    1
2003 10 29  17  32   -40.85   -16.05    -9.43  -1285.12     38.37     94.77      5.61  297858.87    0    1    1    1    1
2003 10 29  17  33   -40.98   -16.05    -9.07  -1283.01     38.15     96.72      4.98  303271.78    0    1    1    1    1
2003 10 29  17  34   -40.98   -16.05    -7.74  -1281.16     37.96     98.41      4.87  308008.06    0    1    1    1    1
2003 10 29  17  35   -37.57   -24.72     0.60  -1279.32     37.78    100.11      5.03  312744.36    0    1    1    1    1
2003 10 29  17  36   -37.57   -24.72     0.60  -1277.21     37.57    102.05      5.20  318157.26    0    1    1    1    1
2003 10 29  17  37   -38.77   -23.53    -1.61  -1275.36     37.39    103.75      5.35  322893.55    0    1    1    1    1
2003 10 29  17  38   -40.01   -23.06    -2.41  -1273.04     37.96    103.61      5.49  330678.80    0    1    1    1    1
2003 10 29  17  39   -40.46   -22.69    -3.05  -1269.65     39.73    100.62      6.31  344222.27    0    1    1    1    1
2003 10 29  17  40   -40.46   -22.69    -3.05  -1266.68     41.26     98.02      7.70  356072.80    0    1    1    1    1
2003 10 29  17  41   -38.81   -24.65    -2.97  -1263.72     42.81     95.41      8.06  367923.32    0    1    1    1    1
2003 10 29  17  42   -38.81   -24.65    -2.97  -1260.75     44.33     92.79      7.30  379773.87    0    1    1    1    1
2003 10 29  17  43   -39.73   -21.47    -2.99  -1257.79     45.87     90.17      6.58  391624.39    0    1    1    1    1
2003 10 29  17  44   -39.73   -21.47    -2.99  -1254.40     47.61     87.19      6.04  405167.85    0    1    1    1    1
2003 10 29  17  45   -39.73   -24.61     0.87  -1251.43     49.13     84.56      5.62  417018.39    0    1    1    1    1
2003 10 29  17  46   -40.74   -24.61     0.87  -1248.47     50.65     81.94      5.22  428868.91    0    1    1    1    1
2003 10 29  17  47   -41.49   -24.11    -0.44  -1245.50     52.16     79.32      4.88  440719.45    0    1    1    1    1
2003 10 29  17  48   -41.49   -22.63    -1.65  -1242.54     53.67     76.69      4.56  452569.98    0    1    1    1    1
2003 10 29  17  49   -39.71   -20.86    -1.76  -1239.57     55.17     74.05      4.31  464420.51    0    1    1    1    1
2003 10 29  17  50   -39.58   -19.79    -2.43  -1236.61     56.66     71.42      4.17  476271.04    0    1    1    1    1
2003 10 29  17  51   -39.58   -18.67    -7.18  -1233.22     58.38     68.42      4.24  489814.51    0    1    1    1    1
2003 10 29  17  52   -39.85   -16.99    -7.18  -1230.25     59.87     65.78      5.20  501665.03    0    1    1    1    1
2003 10 29  17  53   -40.80   -15.25    -6.65  -1227.29     61.36     63.15      6.13  513515.57    0    1    1    1    1
2003 10 29  17  54   -41.39   -13.60    -6.17  -1224.32     62.84     60.50      5.59  525366.12    0    1    1    1    1
2003 10 29  17  55   -41.55   -12.29    -6.65  -1221.36     64.32     57.86      4.50  537216.62    0    1    1    1    1
2003 10 29  17  56   -41.62   -10.24    -9.65  -1217.97     66.00     54.83      3.90  550760.09    0    1    1    1    1
2003 10 29  17  57   -41.62    -9.18   -11.84  -1215.00     67.48     52.18      4.45  562610.62    0    1    1    1    1
2003 10 29  17  58   -39.24    -4.86   -19.69  -1212.04     68.94     49.54      5.04  574461.16    0    1    1    1    1
2003 10 29  17  59   -39.02    -1.28   -20.57  -1209.07     70.40     46.89      5.69  586311.69    0    1    1    1    1
2003 10 29  18   0   -38.29     2.26   -22.90  -1206.11     71.86     44.23      6.38  598162.23    0    1    1    1    1
2003 10 29  18   1   -38.16     2.26   -23.06  -1202.72     73.53     41.20      7.00  611705.69    0    1    1    1    1
2003 10 29  18   2   -38.14     0.53   -23.18  -1199.75     74.97     38.54      7.24  623556.23    0    1    1    1    1
2003 10 29  18   3   -37.72     0.53   -23.74  -1196.79     76.42     35.88      7.34  635406.75    0    1    1    1    1
2003 10 29  18   4   -37.02     1.40   -24.07  -1193.82     77.86     33.22      7.18  647257.27    0    1    1    1    1
2003 10 29  18   5   -36.63     2.11   -24.21  -1190.86     79.30     30.55      7.00  659107.81    0    1    1    1    1
2003 10 29  18   6   -35.57     4.08   -25.40  -1187.89     80.73     27.89      6.91  670958.36    0    1    1    1    1
2003 10 29  18   7   -35.25     5.64   -25.41  -1184.93     82.17     25.22      6.89  682808.88    0    1    1    1    1
2003 10 29  18   8   -35.25     6.97   -25.40  -1181.54     83.79     22.17      6.86  696352.34    0    1    1    1    1
2003 10 29  18   9   -35.32     6.97   -24.55  -1178.57     85.21     19.49      6.83  708202.88    0    1    1    1    1
2003 10 29  18  10   -35.32     6.91   -24.55  -1175.61     86.63     16.82      6.81  720053.41    0    1    1    1    1
2003 10 29  18  11   -35.32     6.42   -24.55  -1172.64     88.05     14.14      6.78  731903.94    0    1    1    1    1
2003 10 29  18  12   -36.17     4.91   -23.41  -1169.84     89.16     11.66      6.76  742718.56    0    1    1    1    1
2003 10 29  18  13   -36.24     3.99   -23.20  -1168.55     86.62     11.08      6.73  742795.61    0    1    1    1    1
2003 10 29  18  14   -36.68     2.19   -22.99  -1167.83     83.53     11.08      6.70  740143.86    0    1    1    1    1
2003 10 29  18  15   -36.68     2.11   -22.99  -1167.11     80.44     11.09      6.68  737492.12    0    1    1    1    1
2003 10 29  18  16   -36.34     2.19   -23.36  -1166.29     76.91     11.11      6.65  734461.61    0    1    1    1    1
2003 10 29  18  17   -36.07     2.24   -23.59  -1165.57     73.83     11.12      6.62  731809.83    0    1    1    1    1
2003 10 29  18  18   -35.99     2.24   -23.86  -1164.86     70.74     11.14      6.60  729158.08    0    1    1    1    1
2003 10 29  18  19   -35.76     1.87   -24.02  -1164.03     67.20     11.17      6.57  726127.55    0    1    1    1    1
2003 10 29  18  20   -35.73     1.87   -24.40  -1163.21     63.68     11.21      6.54  723096.95    0    1    1    1    1
2003 10 29  18  21   -35.73     2.04   -24.40  -1162.50     60.59     11.24      6.52  720445.23    0    1    1    1    1
2003 10 29  18  22   -36.70     2.04   -22.81  -1161.78     57.50     11.28      6.49  717793.50    0    1    1    1    1
2003 10 29  18  23   -36.70     2.04   -21.99  -1160.96     53.97     11.33      6.47  714762.95    0    1    1    1    1
2003 10 29  18  24   -36.61     5.82   -21.99  -1160.24     50.88     11.38      6.44  712111.21    0    1    1    1    1
2003 10 29  18  25   -35.28     7.96   -23.00  -1159.53     47.80     11.44      6.42  709459.42    0    1    1    1    1
2003 10 29  18  26   -34.61     7.96   -23.24  -1158.70     44.27     11.50      6.39  706428.89    0    1    1    1    1
2003 10 29  18  27   -34.12     7.48   -24.33  -1157.88     40.73     11.57      6.36  703398.33    0    1    1    1    1
2003 10 29  18  28   -34.12     6.91   -24.33  -1157.17     37.65     11.64      6.34  700746.56    0    1    1    1    1
2003 10 29  18  29   -34.45     5.45   -24.60  -1156.45     34.56     11.71      6.31  698094.88    0    1    1    1    1
2003 10 29  18  30   -34.75    -0.40   -24.60  -1155.63     31.04     11.80      6.28  695064.31    0    1    1    1    1
2003 10 29  18  31   -34.61    -0.40   -24.60  -1154.91     27.95     11.88      6.26  692412.56    0    1    1    1    1
2003 10 29  18  32   -34.61     3.27   -24.40  -1154.20     24.86     11.96      6.23  689760.80    0    1    1    1    1
2003 10 29  18  33   -34.61     3.27   -24.03  -1153.38     21.33     12.07      6.21  686730.25    0    1    1    1    1
2003 10 29  18  34   -34.33     2.95   -24.03  -1152.66     18.24     12.16      6.18  684078.52    0    1    1    1    1
2003 10 29  18  35   -34.33     2.86   -24.37  -1151.94     15.15     12.26      6.16  681426.75    0    1    1    1    1
2003 10 29  18  36   -34.21     2.86   -24.51  -1151.12     11.63     12.38      6.13  678396.25    0    1    1    1    1
2003 10 29  18  37   -33.74     2.87   -24.73  -1150.30      8.10     12.50      6.10  675365.66    0    1    1    1    1
2003 10 29  18  38   -33.74     6.06   -24.73  -1149.58      5.01     12.61      6.07  672713.90    0    1    1    1    1
2003 10 29  18  39   -33.73     6.66   -23.37  -1148.87      1.93     12.73      6.05  670062.17    0    1    1    1    1
2003 10 29  18  40   -33.78     7.65   -22.78  -1148.05     -1.60     12.86      6.02  667031.62    0    1    1    1    1
2003 10 29  18  41   -34.80     7.85   -21.19  -1147.33     -4.68     12.99      6.02  664379.86    0    1    1    1    1
2003 10 29  18  42   -34.80     8.68   -21.13  -1146.61     -7.77     13.12      6.04  661728.12    0    1    1    1    1
2003 10 29  18  43   -34.10     8.68   -21.13  -1145.79    -11.30     13.27      6.05  658697.61    0    1    1    1    1
2003 10 29  18  44   -31.88     8.26   -26.20  -1145.07    -14.38     13.41      6.07  656045.83    0    1    1    1    1
2003 10 29  18  45   -31.88     7.71   -26.20  -1144.36    -17.47     13.54      6.08  653394.08    0    1    1    1    1
2003 10 29  18  46   -32.60     8.26   -25.62  -1143.84    -19.67     13.66      6.10  646093.00    0    1    1    1    1
2003 10 29  18  47   -32.60     9.32   -24.63  -1143.84    -19.66     13.67      6.12  632251.06    0    1    1    1    1
2003 10 29  18  48   -32.48    10.37   -23.59  -1143.84    -19.65     13.68      6.13  620139.38    0    1    1    1    1
2003 10 29  18  49   -31.77    10.37   -23.59  -1143.84    -19.64     13.69      6.14  608027.63    0    1    1    1    1
2003 10 29  18  50   -31.37     6.01   -25.30  -1143.84    -19.63     13.71      6.16  594185.72    0    1    1    1    1
2003 10 29  18  51   -29.10    -2.66   -27.97  -1143.84    -19.62     13.72      6.17  580343.84    0    1    1    1    1
2003 10 29  18  52   -27.81    -2.66   -28.02  -1143.84    -19.62     13.73      6.19  568232.12    0    1    1    1    1
2003 10 29  18  53   -27.74    -0.31   -28.53  -1143.84    -19.61     13.75      6.20  556120.41    0    1    1    1    1
2003 10 29  18  54   -26.86     3.08   -28.55  -1143.84    -19.60     13.76      6.22  542278.50    0    1    1    1    1
2003 10 29  18  55   -26.86     4.28   -28.55  -1143.84    -19.59     13.77      6.24  528436.53    0    1    1    1    1
2003 10 29  18  56   -26.90     4.28   -27.87  -1143.84    -19.58     13.78      6.25  516324.84    0    1    1    1    1
2003 10 29  18  57   -26.90     3.52   -27.66  -1143.84    -19.57     13.80      6.26  504213.16    0    1    1    1    1
2003 10 29  18  58   -26.85     2.22   -27.56  -1143.84    -19.56     13.81      6.28  490371.23    0    1    1    1    1
2003 10 29  18  59   -26.85    -0.01   -27.45  -1143.84    -19.55     13.82      6.29  476529.27    0    1    1    1    1
2003 10 29  19   0   -27.02    -0.01   -27.33  -1143.84    -19.54     13.84      6.31  464417.59    0    1    1    1    1
2003 10 29  19   1   -27.02     2.68   -27.33  -1143.84    -19.54     13.85      6.32  452305.89    0    1    1    1    1
2003 10 29  19   2   -27.02     3.52   -27.33  -1143.84    -19.52     13.86      6.34  438463.94    0    1    1    1    1
2003 10 29  19   3   -27.60     7.55   -27.07  -1143.84    -19.52     13.88      6.35  424622.06    0    1    1    1    1
2003 10 29  19   4   -27.60     7.91   -26.76  -1143.84    -19.51     13.89      6.37  412510.31    0    1    1    1    1
2003 10 29  19   5   -25.95    14.42   -26.76  -1143.84    -19.50     13.90      6.38  400398.66    0    1    1    1    1
