2019-09-22 03:10:00.000	-2.926304	2.531309	0.6050198	8.887247	139.1396	2.624843	342.9053	37479.13
2019-09-22 03:11:00.000	-2.821731	2.497128	0.683033	10.27456	138.4923	2.521056	344.8281	39353.23
2019-09-22 03:12:00.000	-2.767015	2.499771	0.7335154	11.12841	137.9048	2.745404	345.4572	36320.59
2019-09-22 03:13:00.000	-2.841332	2.515736	0.7173674	10.70427	138.4781	2.741881	344.4603	38068.91
2019-09-22 03:14:00.000	-2.821756	2.547621	0.7568102	11.25886	137.9227	2.611998	343.3753	38753.18
2019-09-22 03:15:00.000	-2.809024	2.538205	0.7995256	11.92477	137.8994	2.470557	343.6219	36977.2
2019-09-22 03:16:00.000	-2.838385	2.579784	0.7731674	11.39681	137.7326	2.495227	342.022	36468.96
2019-09-22 03:17:00.000	-2.813338	2.615535	0.7826785	11.51646	137.0867	2.3737	341.418	37779.45
2019-09-22 03:18:00.000	-3.003803	2.63075	0.7450165	10.56888	138.7879	2.240026	341.0112	36324.13
2019-09-22 03:19:00.000	-3.400702	2.352694	0.4212186	5.816175	145.3235	2.229875	340.2608	33993.98
2019-09-22 03:20:00.000	-3.307444	2.404399	0.4272899	5.965538	143.9841	2.027434	344.8986	43595.11
2019-09-22 03:21:00.000	-3.298794	2.305531	0.434256	6.158391	145.0502	2.185721	343.4277	43584.56
2019-09-22 03:22:00.000	-3.302264	2.297724	0.5319849	7.532862	145.1697	2.430304	341.0383	42850.5
2019-09-22 03:23:00.000	-3.228998	2.261429	0.4348294	6.294441	144.9945	2.085792	343.6577	40893.48
2019-09-22 03:24:00.000	-3.221463	2.194577	0.4533392	6.633813	145.7359	2.39546	339.7889	42891.9
2019-09-22 03:25:00.000	-3.164856	2.298889	0.6270596	9.107292	144.0061	2.236888	341.3171	44054.89
2019-09-22 03:26:00.000	-3.124547	2.399365	0.7524918	10.81389	142.479	2.151548	343.2121	44330.14
2019-09-22 03:27:00.000	-3.098414	2.411071	0.7669958	11.05427	142.1113	2.058554	345.1465	43168.13
2019-09-22 03:28:00.000	-2.885443	2.508335	0.9544287	14.01659	138.9993	2.259621	346.7677	40151.49
2019-09-22 03:29:00.000	-3.029275	2.364989	0.794183	11.67581	142.0204	1.992033	347.8392	40055.82
2019-09-22 03:30:00.000	-3.131251	2.310946	0.6039013	8.820657	143.5717	2.246365	344.8897	42582.26
2019-09-22 03:31:00.000	-3.139898	2.235353	0.3022357	4.483665	144.5522	2.41261	342.8703	46101.17
2019-09-22 03:32:00.000	-3.079782	2.181487	0.6733029	10.11517	144.6891	2.50929	342.2346	45739.45
2019-09-22 03:33:00.000	-2.971129	2.230093	0.6964334	10.61785	143.1086	2.357793	344.8212	46219.06
2019-09-22 03:34:00.000	-2.988397	2.225917	0.5937182	9.052973	143.3193	2.498891	345.4626	47975.1
2019-09-22 03:35:00.000	-3.078674	2.160827	0.4943842	7.488008	144.9362	2.588559	345.1759	49625.33
2019-09-22 03:36:00.000	-3.329726	2.000113	-0.1039925	-1.533599	149.0074	2.511674	345.0029	49459.18
2019-09-22 03:37:00.000	-3.393398	2.040303	0.04195746	0.6071142	148.9833	2.658731	343.4366	48425.61
2019-09-22 03:38:00.000	-3.372447	1.960403	0.03226841	0.4739491	149.8306	2.284341	346.0669	50242.06
2019-09-22 03:39:00.000	-3.315606	1.964652	0.1380386	2.0513	149.3513	2.327012	345.0536	45527.3
2019-09-22 03:40:00.000	-3.274849	1.896054	0.04907394	0.7429897	149.9303	2.461411	345.6914	45555.09
2019-09-22 03:41:00.000	-3.187169	1.893841	0.07836891	1.210973	149.2809	3.023272	343.6567	47367.48
2019-09-22 03:42:00.000	-3.239722	1.898654	0.08967049	1.367948	149.6273	2.75062	348.9269	50931.56
2019-09-22 03:43:00.000	-3.185033	1.936423	0.1743157	2.677483	148.7014	2.755008	348.17	51257.08
2019-09-22 03:44:00.000	-3.161031	2.03821	0.2072911	3.154575	147.1864	2.586856	347.9962	53244.17
2019-09-22 03:45:00.000	-3.191591	2.013935	0.1290849	1.959027	147.7475	2.619049	347.0651	50801.78
2019-09-22 03:46:00.000	-3.180954	1.903862	0.05423898	0.8382236	149.0987	2.548838	347.6259	49575.02
2019-09-22 03:47:00.000	-3.139305	1.817831	0.06466667	1.021253	149.9268	2.749138	347.9684	50347.71
2019-09-22 03:48:00.000	-3.110066	1.789649	0.07651362	1.221563	150.0822	2.727371	348.0643	54661.49
