MIDL 32Re Data for 2016-10 (GSM nT, km/s, cm^-3, K)
yr mo dy hr mn sc msc bx by bz ux uy uz rho T B_interp Ux_interp Uyz_interp rho_interp T_interp
2016 10 14 18 27  0    0     7.09    -6.23     6.53    -384.1     -6.56    -24.67     5.267     141852    0    0    0    0    0
2016 10 14 18 28  0    0     7.15    -6.35     6.49    -382.4     -8.45    -26.67     5.328     140483    0    0    0    0    0
2016 10 14 18 29  0    0     7.20    -6.37     6.38    -380.5     -9.66    -27.76     5.302     136911    0    0    0    0    0
2016 10 14 18 30  0    0     7.21    -6.37     6.36    -379.2     -7.73    -25.25     5.256     136911    0    0    0    0    0
2016 10 14 18 31  0    0     7.21    -6.21     6.45    -379.3     -5.72    -23.00     5.229     138607    0    0    0    0    0
2016 10 14 18 32  0    0     7.29    -6.00     6.95    -381.1     -4.41    -22.58     5.252     141823    0    0    0    0    0
2016 10 14 18 33  0    0     7.28    -5.88     6.95    -383.5      1.99    -21.44     5.399     149090    0    0    0    0    0
2016 10 14 18 34  0    0     7.16    -5.63     7.00    -384.8      5.90    -20.03     5.344     150687    0    0    0    0    0
2016 10 14 18 35  0    0     7.04    -5.40     7.25    -385.3      4.94    -17.70     5.278     153449    0    0    0    0    0
2016 10 14 18 36  0    0     6.85    -5.22     7.60    -385.1      3.82    -16.09     5.261     157286    0    0    0    0    0
2016 10 14 18 37  0    0     6.71    -5.03     7.98    -385.3      5.03    -15.01     5.088     158961    0    0    0    0    0
2016 10 14 18 38  0    0     6.70    -4.86     8.12    -386.1      8.03    -14.75     4.969     150897    0    0    0    0    0
2016 10 14 18 39  0    0     6.78    -4.66     8.12    -386.5     10.15    -15.09     4.970     147077    0    0    0    0    0
2016 10 14 18 40  0    0     6.84    -4.55     8.12    -386.7     11.00    -14.61     4.992     146347    0    0    0    0    0
2016 10 14 18 41  0    0     6.89    -4.51     8.04    -386.7     10.25    -13.81     4.943     141506    0    0    0    0    0
2016 10 14 18 42  0    0     6.90    -4.38     7.93    -385.0      8.41    -13.90     4.807     139182    0    0    0    0    0
2016 10 14 18 43  0    0     6.88    -4.41     7.82    -383.3      6.99    -13.97     4.702     138263    0    0    0    0    0
2016 10 14 18 44  0    0     6.80    -4.69     7.71    -383.6      7.55    -13.75     4.769     140493    0    0    0    0    0
2016 10 14 18 45  0    0     7.47    -5.67     7.24    -388.0     12.50    -13.43     5.309     145873    0    0    0    0    0
2016 10 14 18 46  0    0     7.50    -5.54     7.64    -390.9     15.10    -11.80     5.134     145233    0    0    0    0    0
2016 10 14 18 47  0    0     7.64    -5.36     7.60    -392.0     15.77     -9.55     5.166     141139    0    0    0    0    0
2016 10 14 18 48  0    0     7.85    -5.69     6.99    -391.3     14.35     -7.70     5.409     134485    0    0    0    0    0
2016 10 14 18 49  0    0     8.06    -6.03     6.40    -388.9     11.35     -6.79     5.610     129926    0    0    0    0    0
2016 10 14 18 50  0    0     8.06    -6.03     6.27    -385.2      7.02     -6.76     5.772     129926    0    0    0    0    0
2016 10 14 18 51  0    0     8.05    -6.02     6.22    -381.6      3.22     -6.78     5.950     133477    0    0    0    0    0
2016 10 14 18 52  0    0     8.00    -5.97     6.35    -378.5      0.79     -6.91     6.171     146008    0    0    0    0    0
2016 10 14 18 53  0    0     7.92    -5.94     6.43    -376.0     -0.57     -6.96     6.428     165741    0    0    0    0    0
2016 10 14 18 54  0    0     7.82    -5.94     6.47    -374.3     -0.90     -6.94     6.730     189535    0    0    0    0    0
2016 10 14 18 55  0    0     7.82    -5.93     6.47    -373.3     -1.42     -7.03     7.079     189535    0    0    0    0    0
2016 10 14 18 56  0    0     7.74    -5.86     6.47    -373.5     -1.83     -7.88     7.298     164814    0    0    0    0    0
2016 10 14 18 57  0    0     7.54    -5.59     7.02    -374.2     -2.13     -9.11     7.293     146867    0    0    0    0    0
2016 10 14 18 58  0    0     7.31    -5.50     7.52    -374.6     -2.52     -9.58     7.434     143457    0    0    0    0    0
2016 10 14 18 59  0    0     7.34    -5.52     7.44    -374.8     -3.85    -10.13     7.330     135772    0    0    0    0    0
2016 10 14 19  0  0    0     7.46    -5.60     7.31    -374.7     -5.73    -10.91     7.276     138141    0    0    0    0    0
2016 10 14 19  1  0    0     7.42    -5.66     7.07    -374.6     -7.00    -11.59     7.014     150225    0    0    0    0    0
2016 10 14 19  2  0    0     7.20    -5.73     6.84    -374.8     -7.04    -12.08     6.934     146831    0    0    0    0    0
2016 10 14 19  3  0    0     7.17    -5.93     6.83    -375.0     -7.56    -12.29     6.850     129770    0    0    0    0    0
2016 10 14 19  4  0    0     7.15    -5.58     6.94    -375.2     -8.03    -11.89     6.781     126327    0    0    0    0    0
2016 10 14 19  5  0    0     7.16    -5.84     7.17    -375.0     -7.98    -11.34     6.793     124726    0    0    0    0    0
2016 10 14 19  6  0    0     7.22    -5.82     7.50    -374.1     -7.69    -10.75     6.987     124574    0    0    0    0    0
2016 10 14 19  7  0    0     7.22    -5.82     7.57    -373.2     -7.65     -9.91     7.073     124574    0    0    0    0    0
2016 10 14 19  8  0    0     6.95    -5.67     7.65    -372.9     -7.20     -8.24     7.190     126763    0    0    0    0    0
2016 10 14 19  9  0    0     6.91    -5.55     7.57    -372.8     -6.23     -5.86     7.065     134110    0    0    0    0    0
2016 10 14 19 10  0    0     6.92    -5.63     7.62    -372.6     -5.90     -4.45     7.120     144931    0    0    0    0    0
2016 10 14 19 11  0    0     7.12    -5.64     7.59    -372.2     -5.16     -3.81     7.156     151207    0    0    0    0    0
2016 10 14 19 12  0    0     7.34    -5.77     7.48    -372.7     -4.10     -3.88     7.169     152378    0    0    0    0    0
2016 10 14 19 13  0    0     7.37    -5.80     7.46    -373.5     -2.34     -4.06     7.126     130865    0    0    0    0    0
2016 10 14 19 14  0    0     7.77    -5.88     6.83    -373.5     -1.05     -4.13     7.167     130459    0    0    0    0    0
2016 10 14 19 15  0    0     8.31    -5.84     7.33    -373.5     -0.68     -4.40     7.122     133240    0    0    0    0    0
2016 10 14 19 16  0    0     8.32    -5.79     7.34    -373.4      0.20     -5.11     6.840     133287    0    0    0    0    0
2016 10 14 19 17  0    0     7.66    -5.54     7.78    -373.4      0.78     -6.04     6.845     131244    0    0    0    0    0
2016 10 14 19 18  0    0     7.57    -5.39     7.83    -373.1      0.13     -6.54     6.858     131209    0    0    0    0    0
2016 10 14 19 19  0    0     7.26    -5.52     7.83    -372.7     -0.49     -6.75     6.864     134350    0    0    0    0    0
2016 10 14 19 20  0    0     6.99    -5.66     7.68    -372.1     -1.49     -7.13     7.120     135491    0    0    0    0    0
2016 10 14 19 21  0    0     7.11    -5.58     7.37    -371.5     -2.66     -7.74     7.095     136408    0    0    0    0    0
2016 10 14 19 22  0    0     7.50    -5.64     7.19    -371.5     -2.90     -8.63     7.011     141032    0    0    0    0    0
2016 10 14 19 23  0    0     8.14    -5.93     7.10    -371.5     -2.01     -9.28     6.977     151153    0    0    0    0    0
2016 10 14 19 24  0    0     8.57    -6.27     6.88    -371.8     -0.76     -8.97     7.044     165288    0    0    0    0    0
2016 10 14 19 25  0    0     8.68    -6.12     6.69    -372.9     -0.08     -8.38     7.177     169097    0    0    0    0    0
2016 10 14 19 26  0    0     8.68    -5.68     6.64    -373.9      0.10     -9.24     7.058     170084    0    0    0    0    0
2016 10 14 19 27  0    0     8.68    -5.46     6.65    -372.9      0.38     -9.68     6.949     189823    0    0    0    0    0
2016 10 14 19 28  0    0     8.16    -5.51     7.09    -371.8      1.88     -9.64     6.850     191797    0    0    0    0    0
2016 10 14 19 29  0    0     7.95    -5.46     7.13    -371.4      2.97     -9.71     6.797     162182    0    0    0    0    0
2016 10 14 19 30  0    0     7.83    -5.43     7.07    -371.5      3.69     -8.96     6.821     134732    0    0    0    0    0
2016 10 14 19 31  0    0     7.89    -5.61     7.02    -371.5      4.53     -7.83     6.926     128705    0    0    0    0    0
2016 10 14 19 32  0    0     7.83    -5.74     7.10    -371.7      5.69     -7.02     7.068     135153    0    0    0    0    0
2016 10 14 19 33  0    0     7.54    -5.90     7.11    -372.1      7.17     -6.37     7.209     137669    0    0    0    0    0
2016 10 14 19 34  0    0     7.30    -6.01     7.06    -372.0      7.43     -6.20     7.332     135112    0    0    0    0    0
2016 10 14 19 35  0    0     7.08    -5.90     7.27    -371.5      5.27     -7.19     7.486     134082    0    0    0    0    0
2016 10 14 19 36  0    0     6.92    -5.70     7.49    -371.2      2.41     -8.71     7.614     131489    0    0    0    0    0
2016 10 14 19 37  0    0     6.87    -5.59     7.54    -371.4      1.01     -9.54     7.732     125078    0    0    0    0    0
2016 10 14 19 38  0    0     6.94    -5.62     7.33    -373.5      1.39     -9.24     7.867     122586    0    0    0    0    0
2016 10 14 19 39  0    0     6.91    -5.67     7.12    -376.1      2.85     -5.71     7.965     136372    0    0    0    0    0
2016 10 14 19 40  0    0     6.84    -5.61     7.16    -377.1      2.85     -2.76     8.018     143711    0    0    0    0    0
2016 10 14 19 41  0    0     6.85    -5.51     7.18    -379.6     -1.27     -6.45     8.272     145314    0    0    0    0    0
2016 10 14 19 42  0    0     7.05    -6.58     6.41    -390.5     -7.56    -21.24     8.852     191654    0    0    0    0    0
2016 10 14 19 43  0    0     7.13    -8.21     5.47    -393.6    -10.32    -27.41     8.906     198141    0    0    0    0    0
2016 10 14 19 44  0    0     6.90    -8.39     5.16    -393.1    -13.19    -27.79     8.932     187602    0    0    0    0    0
2016 10 14 19 45  0    0     6.63    -8.51     4.83    -391.2    -12.58    -24.91     9.060     161520    0    0    0    0    0
2016 10 14 19 46  0    0     6.41    -8.64     4.54    -388.8    -11.87    -22.56     9.233     133489    0    0    0    0    0
2016 10 14 19 47  0    0     6.26    -8.64     4.54    -386.7    -11.85    -20.82     9.414     116862    0    0    0    0    0
2016 10 14 19 48  0    0     6.19    -8.49     4.77    -385.2    -13.66    -19.27     9.626     113814    0    0    0    0    0
2016 10 14 19 49  0    0     6.16    -8.06     5.23    -383.7    -15.54    -17.84     9.833     113814    0    0    0    0    0
2016 10 14 19 50  0    0     6.15    -7.34     6.30    -382.3    -16.76    -16.23    10.030     113343    0    0    0    0    0
2016 10 14 19 51  0    0     6.10    -6.51     8.23    -381.1    -17.11    -14.11    10.233     111606    0    0    0    0    0
2016 10 14 19 52  0    0     6.01    -6.60     8.26    -380.4    -17.51    -12.05    10.518     107619    0    0    0    0    0
2016 10 14 19 53  0    0     6.00    -6.96     7.88    -380.4    -20.40    -12.97    10.480     102531    0    0    0    0    0
2016 10 14 19 54  0    0     6.23    -7.59     6.71    -379.7    -24.85    -15.49    10.399      98041    0    0    0    0    0
2016 10 14 19 55  0    0     6.48    -8.14     5.45    -377.6    -26.90    -15.54    10.374      94556    0    0    0    0    0
2016 10 14 19 56  0    0     6.53    -8.47     4.55    -375.6    -27.99    -14.95    10.352      90996    0    0    0    0    0
2016 10 14 19 57  0    0     6.29    -8.37     4.25    -377.0    -28.16    -14.14    10.240      87495    0    0    0    0    0
2016 10 14 19 58  0    0     6.38    -8.02     4.39    -381.0    -26.23    -12.66    10.107      83227    0    0    0    0    0
2016 10 14 19 59  0    0     7.05    -7.69     4.76    -377.3    -21.02    -10.59    10.279      83227    0    0    0    0    0
2016 10 14 20  0  0    0     7.71    -7.37     5.13    -373.7    -15.82     -8.50    10.445      83276    0    0    0    0    0
2016 10 14 20  1  0    0     7.61    -7.11     5.40    -371.4    -10.77     -5.02    10.255      86183    0    0    0    0    0
2016 10 14 20  2  0    0     7.03    -7.07     5.89    -371.8     -6.98     -2.19    10.160      88686    0    0    0    0    0
2016 10 14 20  3  0    0     6.88    -7.69     6.01    -375.4     -8.82     -5.10     9.926      96764    0    0    0    0    0
2016 10 14 20  4  0    0     6.82    -7.71     5.57    -375.9    -10.50     -7.27     9.944     101841    0    0    0    0    0
2016 10 14 20  5  0    0     6.26    -7.47     5.17    -375.3    -12.16     -5.47    10.229     101388    0    0    0    0    0
2016 10 14 20  6  0    0     6.48    -7.50     5.51    -374.7    -10.48     -3.29     9.992      99638    0    0    0    0    0
2016 10 14 20  7  0    0     6.96    -7.80     6.15    -374.9     -8.02      0.81     9.706      97197    0    0    0    0    0
2016 10 14 20  8  0    0     6.93    -8.36     6.54    -377.2     -7.45      4.05     9.769      95973    0    0    0    0    0
2016 10 14 20  9  0    0     6.49    -8.50     6.41    -378.0    -10.43      2.98     9.933      98405    0    0    0    0    0
2016 10 14 20 10  0    0     5.34    -9.12     5.58    -378.8    -15.43     -1.54    10.210     102569    0    0    0    0    0
2016 10 14 20 11  0    0     2.94   -10.12     3.73    -387.9    -16.61    -16.04    10.260      83021    0    0    0    0    0
2016 10 14 20 12  0    0     2.56   -10.51     2.45    -393.0    -16.44    -19.67    10.210     100970    0    0    0    0    0
2016 10 14 20 13  0    0     2.63   -10.56     1.88    -393.1    -17.74    -22.21    10.110     118813    0    0    0    0    0
2016 10 14 20 14  0    0     2.55   -10.52     2.32    -392.5    -21.12    -26.06     9.768     122630    0    0    0    0    0
2016 10 14 20 15  0    0     2.56   -10.56     2.46    -391.6    -24.09    -27.52     9.498     112999    0    1    1    1    1
2016 10 14 20 16  0    0     2.62   -10.59     2.03    -390.4    -25.83    -25.94     9.569      98455    0    1    1    1    1
2016 10 14 20 17  0    0     2.78   -10.47     1.78    -389.2    -26.86    -22.81     9.944      88531    0    1    1    1    1
2016 10 14 20 18  0    0     3.66   -10.08     2.53    -388.9    -27.63    -19.79    10.329      88531    0    1    1    0    1
2016 10 14 20 19  0    0     5.21    -9.42     3.97    -391.1    -26.22    -16.07    10.267      93672    0    0    0    0    0
2016 10 14 20 20  0    0     5.44    -9.33     4.18    -389.7    -25.10    -14.50    10.170     101192    0    0    0    0    0
2016 10 14 20 21  0    0     5.56    -9.32     4.14    -388.4    -24.42    -14.56    10.155     105553    0    0    0    0    0
2016 10 14 20 22  0    0     5.56    -9.31     3.90    -388.0    -24.68    -15.78     9.900     109395    0    0    0    0    0
2016 10 14 20 23  0    0     5.52    -9.02     3.41    -388.2    -25.41    -18.62     9.908     109395    0    0    0    0    0
