#SATELLITEXYZ
   245.3
    22.6
    -0.1

#COORDINATES
GSE

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2018  4 19  2 15  0  0       1.492       1.502      -0.456    -290.371      14.033     -10.825   -9999.900   16044.123
2018  4 19  2 16  0  0       1.382       1.522      -0.733    -291.309      14.117     -12.465   -9999.900   18567.872
2018  4 19  2 17  0  0       1.538       1.409      -0.776   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2018  4 19  2 18  0  0       1.587       0.843      -0.794   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2018  4 19  2 19  0  0       1.939       0.398      -1.073    -289.573      12.490     -11.594   -9999.900   19131.874
2018  4 19  2 20  0  0       1.877       0.249      -1.060    -289.709      13.066     -11.997   -9999.900   17042.252
2018  4 19  2 21  0  0       1.844      -0.880      -0.594    -290.649      11.983     -11.583   -9999.900   17571.279
2018  4 19  2 22  0  0       1.898      -0.975      -0.483    -291.548      12.597     -10.443   -9999.900   15264.472
2018  4 19  2 23  0  0       2.181      -0.501      -0.945    -292.946      13.269      -9.676   -9999.900   14853.498
2018  4 19  2 24  0  0       2.167      -0.517      -1.078    -293.030      13.832      -9.822   -9999.900   14606.003
2018  4 19  2 25  0  0       2.033      -0.628      -1.018    -292.252      13.667      -9.758   -9999.900   13559.967
2018  4 19  2 26  0  0       2.226      -0.447      -1.165    -292.627      12.749      -8.223   -9999.900   -9999.900
2018  4 19  2 27  0  0       2.152      -0.416      -1.067    -293.084      13.971      -7.446   -9999.900   -9999.900
2018  4 19  2 28  0  0       2.313      -0.388      -1.097    -293.315      14.468     -10.379   -9999.900   13202.438
2018  4 19  2 29  0  0       2.072      -0.148      -0.997    -292.365      13.790      -8.210   -9999.900   12687.437
2018  4 19  2 30  0  0       2.062      -0.013      -1.066    -292.273      11.950      -6.084   -9999.900   -9999.900
2018  4 19  2 31  0  0       2.064       0.151      -0.963    -291.638      12.444      -8.999   -9999.900   -9999.900
2018  4 19  2 32  0  0       2.133       0.287      -1.053    -292.182      12.856      -8.361   -9999.900   -9999.900
2018  4 19  2 33  0  0       2.447       0.185      -1.259    -292.825      13.450      -8.557   -9999.900   13065.001
2018  4 19  2 34  0  0       2.101       0.157      -1.182    -290.333      13.181      -9.711   -9999.900   13736.624
2018  4 19  2 35  0  0       2.123       0.103      -1.134    -289.454      12.206      -9.139   -9999.900   -9999.900
2018  4 19  2 36  0  0       2.176       0.104      -1.167    -290.756      12.705      -9.711   -9999.900   -9999.900
2018  4 19  2 37  0  0       2.167       0.139      -1.174    -290.916      12.744      -9.088   -9999.900   12635.626
2018  4 19  2 38  0  0       2.009       0.792      -1.070    -291.357      12.218      -7.846   -9999.900   15527.496
2018  4 19  2 39  0  0       2.056       0.768      -1.023    -291.194      13.087      -9.545   -9999.900   16730.658
2018  4 19  2 40  0  0       2.250       0.745      -1.188    -289.882      13.729     -11.177   -9999.900   15795.969
2018  4 19  2 41  0  0       2.302       0.724      -1.283    -289.232      12.804     -11.306   -9999.900   15444.501
2018  4 19  2 42  0  0       1.968       0.539      -1.291    -289.549      12.569     -12.095   -9999.900   15310.218
2018  4 19  2 43  0  0       2.252       0.556      -1.039    -289.794      13.068     -10.628   -9999.900   14959.877
2018  4 19  2 44  0  0       2.271       0.599      -1.141    -290.673      11.821      -7.242   -9999.900   13296.154
2018  4 19  2 45  0  0       2.303       0.237      -0.737    -291.459      12.138      -9.482   -9999.900   15456.782
2018  4 19  2 46  0  0       2.465       0.197      -0.745    -292.784      13.438      -8.055   -9999.900   14124.502
2018  4 19  2 47  0  0       2.313       0.318      -0.809    -293.012      11.473      -4.740   -9999.900   11979.310
2018  4 19  2 48  0  0       2.035       0.393      -0.837    -290.068      10.977      -8.340   -9999.900   14178.686
2018  4 19  2 49  0  0       1.919       0.753      -0.738    -290.722      11.939      -7.907   -9999.900   13783.469
2018  4 19  2 50  0  0       2.060       0.690      -0.633   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2018  4 19  2 51  0  0       1.824       0.638      -0.784   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2018  4 19  2 52  0  0       1.812       0.838      -0.729    -290.619      11.478      -7.312   -9999.900   -9999.900
2018  4 19  2 53  0  0       1.866       0.897      -0.543    -290.210      12.306      -9.102   -9999.900   12575.596
2018  4 19  2 54  0  0       1.856       0.800      -0.623    -290.478      12.425      -9.797   -9999.900   12804.468
2018  4 19  2 55  0  0       1.885       0.400      -0.891    -290.401      11.291      -7.472   -9999.900   13263.844
2018  4 19  2 56  0  0       2.021       0.062      -0.964    -289.683      11.516      -7.655   -9999.900   13678.218
2018  4 19  2 57  0  0       2.065       0.657      -0.747    -290.053      12.823      -8.814   -9999.900   -9999.900
2018  4 19  2 58  0  0       2.215      -0.040      -0.731    -291.362      12.762      -7.170   -9999.900   -9999.900
2018  4 19  2 59  0  0       2.111       0.095      -0.829    -291.075      12.672      -7.610   -9999.900   15300.158
2018  4 19  3  0  0  0       2.313       0.115      -0.878    -290.012      14.152      -9.087   -9999.900   14267.780
2018  4 19  3  1  0  0       2.433       0.147      -0.790    -289.721      13.505      -8.982   -9999.900   15217.470
2018  4 19  3  2  0  0       2.379       0.089      -0.943    -288.827      13.553     -10.704   -9999.900   13850.404
2018  4 19  3  3  0  0       2.371       0.096      -0.868    -290.014      12.653      -7.953   -9999.900   16222.345
2018  4 19  3  4  0  0       2.341      -0.073      -0.934    -288.946      10.937      -8.347   -9999.900   14762.658
2018  4 19  3  5  0  0       2.379      -0.097      -0.985    -288.194      13.028      -9.402   -9999.900   15017.594
2018  4 19  3  6  0  0       2.294      -0.084      -0.989    -288.837      12.837      -6.700   -9999.900   12351.533
2018  4 19  3  7  0  0       2.471       0.161      -0.902    -289.704      12.299      -5.938   -9999.900   14600.434
2018  4 19  3  8  0  0       2.423       0.256      -0.909    -289.127      12.616      -8.156   -9999.900   13242.502
2018  4 19  3  9  0  0       2.285       0.554      -0.727    -289.529      12.245      -8.335   -9999.900   14196.967
2018  4 19  3 10  0  0       2.383       0.409      -0.806    -289.158      12.358      -8.583   -9999.900   14045.845
2018  4 19  3 11  0  0       2.319       0.312      -0.738    -289.229      13.384     -10.312   -9999.900   14552.029
2018  4 19  3 12  0  0       2.221       0.361      -0.802    -289.623      12.859      -9.876   -9999.900   14401.564
2018  4 19  3 13  0  0       2.103       0.255      -0.792    -289.498      11.872      -8.344   -9999.900   13738.249
2018  4 19  3 14  0  0       2.242       0.191      -0.908    -289.537      12.620      -8.960   -9999.900   13859.814
2018  4 19  3 15  0  0       2.195       0.213      -0.878    -289.657      12.559      -8.714   -9999.900   12539.530
2018  4 19  3 16  0  0       2.253       0.175      -0.934    -289.395      11.678      -7.354   -9999.900   13438.252
2018  4 19  3 17  0  0       2.278       0.194      -0.892    -288.054      12.911      -8.566   -9999.900   12076.842
2018  4 19  3 18  0  0       2.224       0.204      -0.807    -289.188      12.792      -7.550   -9999.900   14827.658
2018  4 19  3 19  0  0       2.166       0.184      -0.753    -288.953      12.164      -7.942   -9999.900   13016.436
2018  4 19  3 20  0  0       2.043       0.148      -0.754    -288.428      13.186     -10.998   -9999.900   14169.562
2018  4 19  3 21  0  0       1.922       0.125      -0.880    -288.718      12.685      -7.466   -9999.900   12549.564
2018  4 19  3 22  0  0       2.005       0.143      -0.847    -288.033      13.685      -9.647   -9999.900   13795.499
2018  4 19  3 23  0  0       2.085       0.194      -0.805   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2018  4 19  3 24  0  0       2.054       0.147      -0.811   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2018  4 19  3 25  0  0       2.139       0.040      -0.726    -288.731      11.940      -8.399   -9999.900   14253.123
2018  4 19  3 26  0  0       2.183       0.048      -0.707    -287.860      12.273      -8.577   -9999.900   12746.597
2018  4 19  3 27  0  0       2.045      -0.024      -0.827    -287.768      12.364      -7.998   -9999.900   13102.684
2018  4 19  3 28  0  0       2.019      -0.115      -0.803    -288.096      12.125      -8.584   -9999.900   13964.720
2018  4 19  3 29  0  0       2.057      -0.091      -0.870    -288.251      12.515      -9.161   -9999.900   13071.906
2018  4 19  3 30  0  0       2.041      -0.004      -0.754    -288.630      13.108      -8.452   -9999.900   12811.283
