#SATELLITEXYZ
   227.3
    27.9
    15.4

#COORDINATES
GSE

year  mo  dy  hr  mn  sc msc Bx By Bz Ux Uy Uz rho T
#START
2017  5 27  3 34  0  0       1.060      -1.540      -1.240    -298.300       8.400      -7.700       4.980   11440.000
2017  5 27  3 35  0  0       0.970      -1.570      -1.270    -298.500       9.500      -8.600       4.930   11323.000
2017  5 27  3 36  0  0       1.090      -1.460      -1.280    -296.900       9.800      -8.100       5.160   12683.000
2017  5 27  3 37  0  0       1.310      -1.420      -1.190    -295.700       9.100      -7.300       5.290   14080.000
2017  5 27  3 38  0  0       1.150      -1.550      -1.210    -297.000       8.500      -7.300       5.140   12615.000
2017  5 27  3 39  0  0       1.220      -1.520      -1.190    -296.100       8.900      -7.400       5.310   13784.000
2017  5 27  3 40  0  0       1.160      -1.570      -1.270    -297.800       8.300      -8.000       5.070   11577.000
2017  5 27  3 41  0  0       1.160      -1.600      -1.230    -298.200       9.600      -9.000       5.010   11536.000
2017  5 27  3 42  0  0       0.990      -1.560      -1.330    -297.600       9.300      -9.000       5.150   11989.000
2017  5 27  3 43  0  0       1.040      -1.440      -1.380    -296.500       9.500      -9.100       5.320   13520.000
2017  5 27  3 44  0  0       1.060      -1.370      -1.480    -296.600       9.600      -9.700       5.240   13433.000
2017  5 27  3 45  0  0       1.140      -1.360      -1.490    -296.300       8.700      -8.600       5.300   13744.000
2017  5 27  3 46  0  0       1.460      -1.560      -0.990    -295.800       7.400      -9.500       5.270   14806.000
2017  5 27  3 47  0  0       1.640      -1.710      -0.550    -295.200       6.400     -10.700       5.140   15378.000
2017  5 27  3 48  0  0       1.610      -1.780      -0.390    -294.000       6.500     -11.100       5.310   15473.000
2017  5 27  3 49  0  0       1.730      -1.750      -0.280    -294.100       5.900     -11.500       5.090   15195.000
2017  5 27  3 50  0  0       1.750      -1.770      -0.280    -294.700       6.300     -11.100       5.080   15248.000
2017  5 27  3 51  0  0       1.790      -1.770      -0.120    -294.200       5.500     -12.100       5.080   15596.000
2017  5 27  3 52  0  0       1.640      -1.870       0.650    -295.800       6.900     -12.000       4.900   14674.000
2017  5 27  3 53  0  0       1.570      -1.880       0.660    -295.900       6.600     -11.600       4.930   14471.000
2017  5 27  3 54  0  0       1.660      -1.850       0.620    -295.900       5.800     -13.100       4.700   14631.000
2017  5 27  3 55  0  0       1.690      -1.760       0.730    -295.800       5.800     -11.600       4.870   14874.000
2017  5 27  3 56  0  0       1.630      -1.440       1.010    -295.400       5.100     -12.100       4.750   15438.000
2017  5 27  3 57  0  0       0.970      -0.450       1.800    -297.800      10.800      -7.000       4.640   15138.000
2017  5 27  3 58  0  0       1.130      -0.010       1.740    -297.200      11.100      -7.200       4.650   15380.000
2017  5 27  3 59  0  0       0.880      -0.160       1.810    -297.100      11.300      -7.500       4.830   15349.000
2017  5 27  4  0  0  0       0.890      -0.330       1.800    -296.900      11.000      -6.800       4.850   15711.000
2017  5 27  4  1  0  0       0.870      -0.180       1.780    -297.400      14.600      -4.800       4.710   15184.000
2017  5 27  4  2  0  0       0.860      -0.320       1.800    -297.500      11.200      -5.500       4.820   15183.000
2017  5 27  4  3  0  0       0.920      -0.330       1.790    -297.500      11.000      -7.200       4.730   15013.000
2017  5 27  4  4  0  0       1.010      -0.340       1.850    -297.700      12.100      -8.000       4.700   14426.000
2017  5 27  4  5  0  0       1.090      -0.280       1.830    -296.800      11.000      -6.300       4.870   15212.000
2017  5 27  4  6  0  0       0.970      -0.400       1.960    -298.400      10.700      -6.900       4.830   12280.000
2017  5 27  4  7  0  0       1.030      -0.400       1.960    -298.500      11.300      -6.200       4.790   12216.000
2017  5 27  4  8  0  0       1.110      -0.540       1.980    -298.800      11.000      -8.600       4.630   12155.000
2017  5 27  4  9  0  0       1.180      -0.640       1.960    -299.000      10.800     -10.800       4.500   12103.000
2017  5 27  4 10  0  0       1.230      -0.530       2.010    -297.900      10.000     -10.800       4.690   13652.000
2017  5 27  4 11  0  0       1.030      -0.630       1.960    -297.900       9.300     -10.000       4.670   13437.000
2017  5 27  4 12  0  0       0.890      -0.800       2.000    -298.000      10.300     -11.200       4.610   13580.000
2017  5 27  4 13  0  0       1.030      -0.740       1.910    -297.900       9.500      -8.600       4.720   13480.000
2017  5 27  4 14  0  0       1.070      -0.420       2.010    -297.300       7.700      -8.100       4.640   14658.000
2017  5 27  4 15  0  0       1.140      -0.290       2.010    -296.800       7.800      -9.400       4.590   14880.000
