#SATELLITEXYZ
   248.8
    -9.8
    22.9

#COORDINATES
GSE

year mo dy hr mn sc msc Bx By Bz Ux Uy Uz rho T
#START
2017  5 27  3  3  0  0       1.051      -2.182       2.372    -294.391     -13.786       5.859   -9999.900   19261.503
2017  5 27  3  4  0  0       0.654      -1.604       2.685    -292.730     -12.767       5.503   -9999.900   16190.342
2017  5 27  3  5  0  0       0.816      -1.601       2.709    -293.321     -11.409       6.150   -9999.900   17821.780
2017  5 27  3  6  0  0       0.762      -1.822       2.520    -293.743     -13.997       5.560   -9999.900   19777.405
2017  5 27  3  7  0  0       0.636      -1.571       2.746    -294.727     -11.910       5.384   -9999.900   18700.063
2017  5 27  3  8  0  0       0.669      -1.573       2.779    -293.727     -13.982       6.522   -9999.900   16587.330
2017  5 27  3  9  0  0       0.658      -1.460       2.798    -293.295     -15.163       6.128   -9999.900   16899.281
2017  5 27  3 10  0  0       0.591      -1.748       2.659    -291.034     -14.628       5.730   -9999.900   15578.095
2017  5 27  3 11  0  0       0.682      -1.476       2.966    -291.738     -12.485       5.895   -9999.900   14598.235
2017  5 27  3 12  0  0       0.578      -1.844       2.583    -291.678     -14.519       6.623   -9999.900   16295.435
2017  5 27  3 13  0  0       0.626      -1.484       2.855    -291.208     -15.420       7.262   -9999.900   16134.580
2017  5 27  3 14  0  0       0.688      -1.413       3.120    -291.991     -12.047       6.385   -9999.900   17518.278
2017  5 27  3 15  0  0       0.434       0.249       3.120    -292.334     -10.684       5.643   -9999.900   17378.739
2017  5 27  3 16  0  0       0.207       1.163       2.824    -292.328     -12.558       6.188   -9999.900   14673.264
2017  5 27  3 17  0  0       0.234       0.942       2.792   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  3 18  0  0       0.225       0.742       2.778   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  3 19  0  0       0.159       0.333       2.800    -292.218     -12.653       6.813   -9999.900   14490.671
2017  5 27  3 20  0  0       0.240       0.001       2.759    -292.762     -16.383       7.228   -9999.900   16152.264
2017  5 27  3 21  0  0       0.724      -0.138       1.955   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  3 22  0  0       0.536      -0.682      -2.207   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  3 23  0  0       0.711      -0.458      -2.281   -9999.900   -9999.900   -9999.900   -9999.900   -9999.900
2017  5 27  3 24  0  0       0.810      -0.479      -2.220    -295.020      -8.633       3.631   -9999.900   15290.909
2017  5 27  3 25  0  0       0.894      -0.251      -2.340    -294.724      -7.088       4.349   -9999.900   14786.766
2017  5 27  3 26  0  0       1.429      -0.712      -2.031    -292.510      -7.234       3.800   -9999.900   15448.171
2017  5 27  3 27  0  0       1.109      -0.710      -2.173    -291.730      -8.686       3.681   -9999.900   16162.281
2017  5 27  3 28  0  0       0.946      -0.708      -2.015    -292.823      -8.506       2.940   -9999.900   16306.516
