Corrected IMF based on L1.dat
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
2018 08 25 03 25 46 691       3.82      -5.42       2.96    -375.11      -9.66     -35.15       7.16     25635.52
2018 08 25 03 26 49 435       3.78      -5.67       2.73    -374.80     -13.57     -34.10       7.23     24174.10
2018 08 25 03 28 02 405       3.71      -5.75       2.89    -373.32     -17.16     -33.21       7.05     22015.11
2018 08 25 03 28 48 558       3.58      -6.17       2.79    -374.90     -16.79     -33.69       7.22     22413.38
2018 08 25 03 29 20 510       4.02      -5.87       2.91    -378.12     -17.57     -41.86       7.10     21997.77
2018 08 25 03 30 10 752       2.57      -6.76       0.32    -379.26      -8.16     -39.77       7.05     20130.09
2018 08 25 03 31 20 587       2.45      -6.80       0.35    -378.11      -2.11     -20.80       7.17     32155.00
2018 08 25 03 32 22 978       3.69      -6.12       1.99    -377.83      -1.32     -24.56       7.01     28844.93
2018 08 25 03 33 28 852       4.79      -3.90       3.76    -377.16      -0.20     -28.77       6.16     21446.21
2018 08 25 03 34 07 917       5.05      -3.49       3.74    -379.59     -10.71     -41.11       7.00     32427.82
2018 08 25 03 35 06 156       4.45      -3.98       3.03    -379.79      -5.91     -40.96       7.08     33098.30
2018 08 25 03 35 55  82       4.13      -3.81       2.27    -381.09      -3.12     -40.20       6.60     35369.01
2018 08 25 03 36 22 103       3.82      -4.07       1.53    -385.02       3.85     -45.67       7.52     20605.16
2018 08 25 03 36 44 777       3.43      -5.36       0.63    -389.56      31.76     -36.65       6.61     24792.64
2018 08 25 03 37 43 307       3.65      -5.45       1.42    -389.74      25.87     -34.02       7.12     32143.81
2018 08 25 03 38 23 786       4.60      -5.02       2.36    -392.16      -3.71     -48.07       7.76     65178.25
2018 08 25 03 39 25 310       4.37      -5.46       2.50    -391.97      -2.05     -47.32       7.36     76970.29
2018 08 25 03 40 14 650       4.45      -5.43       2.60    -393.30      16.89     -30.57       6.96    132906.15
2018 08 25 03 41 24 388       4.48      -5.25       2.83    -392.08      16.85     -27.88       6.89    134558.04
2018 08 25 03 42 55 406       4.41      -5.37       2.56    -388.25       2.50     -39.82       7.12     80525.46
2018 08 25 03 43 53 199       4.46      -5.00       2.72    -388.52       3.58     -35.27       7.47     80030.58
2018 08 25 03 45 12 617       5.05      -3.83       3.28    -386.16       2.80     -35.51       8.13     73500.36
2018 08 25 03 45 45 849       5.00      -3.80       3.39    -389.43       7.31     -38.70       8.07     80871.42
2018 08 25 03 47 16 963       4.45      -4.66       2.52    -385.64       8.37     -35.03       8.76     76483.90
2018 08 25 03 48 32 466       3.96      -4.85       2.89    -383.78       4.34     -34.78       8.55     73091.91
2018 08 25 03 49 33 228       3.76      -5.07       2.84    -383.69       7.10     -30.24       8.82     66965.61
2018 08 25 03 50 18 174       4.13      -4.94       2.93    -385.49       5.76     -35.37       9.23     67823.77
2018 08 25 03 51 23 184       4.16      -4.89       2.95    -384.89       6.40     -34.94       9.57     66426.54
2018 08 25 03 52 26 700       2.44      -6.18       0.82    -384.47       7.51     -35.74       9.79     61021.10
2018 08 25 03 53 39 966       3.41      -5.86       1.92    -382.88       8.70     -32.29       9.54     56471.73
2018 08 25 03 54 57 452       2.95      -6.15       1.34    -380.81      10.59     -32.83       9.48     38308.87
2018 08 25 03 55 58 830       2.96      -6.09       1.40    -380.65      11.72     -34.01       9.96     27265.18
2018 08 25 03 56 42 138       3.46      -5.84       1.66    -382.62       9.84     -35.86      10.03     28438.45
2018 08 25 03 57 24 458       3.81      -5.87       1.52    -384.74       7.91     -37.03       9.69     43426.42
2018 08 25 03 58 29 564       4.26      -5.37       2.15    -384.12      10.16     -33.96       9.61     38056.63
2018 08 25 03 59 40 833       4.23      -5.89       1.73    -382.78      14.58     -36.02       9.91     24268.96
2018 08 25 04 00 31 520       3.43      -6.40       1.65    -383.89      10.94     -36.61       7.65     19449.11
